dataset,component_id,representation,predictor,explainer,trained_seed_sd,permuted_seed_sd,matched_delta_seed_sd
CHEMBL237_Ki,53,morgan,mlp,crem_lime,0.03935071913020876,0.31842986591331685,0.2975784763869344
CHEMBL237_Ki,53,morgan,mlp,crem_mean,0.05448554400822256,0.09102118542514336,0.042273998157470155
CHEMBL237_Ki,53,morgan,xgboost,crem_lime,0.02627170760481983,0.38480760952977966,0.3585657049300309
CHEMBL237_Ki,53,morgan,xgboost,crem_mean,0.00634340549022599,0.21494040516146456,0.2091272293684436
CHEMBL237_Ki,53,unimol,mlp,crem_lime,0.14511679780146888,0.3209771374664931,0.18004251819079384
CHEMBL237_Ki,53,unimol,mlp,crem_mean,0.09664537128703371,0.05368469894985846,0.12648570037294674
CHEMBL237_Ki,53,unimol,xgboost,crem_lime,0.04712185249770005,0.2975307703596333,0.3194452538859656
CHEMBL237_Ki,53,unimol,xgboost,crem_mean,0.05613781358783558,0.11578929388979056,0.1353768876444699
CHEMBL237_Ki,54,molformer,mlp,crem_lime,0.09900160225618065,0.32406541856783644,0.2525346052270033
CHEMBL237_Ki,54,molformer,mlp,crem_mean,0.08518117893756232,0.15217758681396168,0.07313381390721663
CHEMBL237_Ki,54,molformer,xgboost,crem_lime,0.10068534414165066,0.18214467750154917,0.27676644124800504
CHEMBL237_Ki,54,molformer,xgboost,crem_mean,0.04639421805988061,0.17073033054217998,0.21549297309623625
CHEMBL237_Ki,54,morgan,mlp,crem_lime,0.11854897561660754,0.017747966344508613,0.13416408237460714
CHEMBL237_Ki,54,morgan,mlp,crem_mean,0.04552780259136398,0.05010111554393004,0.01958739959210312
CHEMBL237_Ki,54,morgan,xgboost,crem_lime,0.011812494457111614,0.3296259753036173,0.324467377787252
CHEMBL237_Ki,54,morgan,xgboost,crem_mean,0.003230892487419144,0.25327445433511453,0.25515528487031786
CHEMBL237_Ki,54,unimol,mlp,crem_lime,0.05338597010586204,0.04160955914577402,0.09490107635728683
CHEMBL237_Ki,54,unimol,mlp,crem_mean,0.19048029933939806,0.26088616634834,0.18573710799122936
CHEMBL237_Ki,54,unimol,xgboost,crem_lime,0.05099447797817401,0.3501123119279586,0.2995973850739889
CHEMBL237_Ki,54,unimol,xgboost,crem_mean,0.0500914281516089,0.2166990986969761,0.26498039193588263
CHEMBL237_Ki,72,molformer,mlp,crem_lime,0.0,0.05757526946321763,0.05757526946321762
CHEMBL237_Ki,72,molformer,mlp,crem_mean,0.0,0.04506148442455605,0.04506148442455605
CHEMBL237_Ki,72,molformer,xgboost,crem_lime,0.15699580910657474,0.14534016390151916,0.13052030044748333
CHEMBL237_Ki,72,molformer,xgboost,crem_mean,0.04689080480844511,0.04689080480844511,0.0780487804878047
CHEMBL237_Ki,72,morgan,mlp,crem_lime,0.03717091038910236,0.24186600197860247,0.24966861421599953
CHEMBL237_Ki,72,morgan,mlp,crem_mean,0.04689080480844512,0.04852775245721424,0.04506148442455605
CHEMBL237_Ki,72,morgan,xgboost,crem_lime,0.016984713360025064,0.0008796782931922816,0.0174411985104417
CHEMBL237_Ki,72,morgan,xgboost,crem_mean,0.0,0.010037734511239231,0.010037734511239233
CHEMBL237_Ki,72,unimol,mlp,crem_lime,0.2561317153792843,0.03241776708212827,0.2659640847837552
CHEMBL237_Ki,72,unimol,mlp,crem_mean,0.003466268032658189,0.04689080480844512,0.04545967906581823
CHEMBL237_Ki,72,unimol,xgboost,crem_lime,0.04877258088197972,0.1629578978647252,0.13316779510277588
CHEMBL237_Ki,72,unimol,xgboost,crem_mean,0.0034662680326581893,0.04506148442455605,0.04689080480844511
CHEMBL237_Ki,74,molformer,mlp,crem_lime,0.012543375391289234,0.2774409681989552,0.28340042712431374
CHEMBL237_Ki,74,molformer,mlp,crem_mean,0.002602003764204868,0.022650109240439253,0.020109523232888376
CHEMBL237_Ki,74,molformer,xgboost,crem_lime,0.03763658826016228,0.01897773529652903,0.026524013945421705
CHEMBL237_Ki,74,molformer,xgboost,crem_mean,0.003784732747934369,0.01511673855714601,0.012597035364931267
CHEMBL237_Ki,74,morgan,mlp,crem_lime,0.21060695454990144,0.2897468766057974,0.2725972937815958
CHEMBL237_Ki,74,morgan,mlp,crem_mean,0.03714173325550846,0.12729592877339632,0.14993188264848092
CHEMBL237_Ki,74,morgan,xgboost,crem_lime,0.00480986575154696,0.2972641955789682,0.2950288741910754
CHEMBL237_Ki,74,morgan,xgboost,crem_mean,0.0007434296469157096,0.14063090501585432,0.1410342420576268
CHEMBL237_Ki,74,unimol,mlp,crem_lime,0.013584620838828729,0.03813787079706511,0.051646239829503594
CHEMBL237_Ki,74,unimol,mlp,crem_mean,0.028063853742426554,0.019679053808562354,0.037176644693194816
CHEMBL237_Ki,74,unimol,xgboost,crem_lime,0.01817628926829946,0.3112707052449329,0.304763856356054
CHEMBL237_Ki,74,unimol,xgboost,crem_mean,0.01647935717329803,0.004635499674826793,0.02105157920506384
CHEMBL237_Ki,79,molformer,mlp,crem_lime,0.026265412877283192,0.38505840581655315,0.3606392013220348
CHEMBL237_Ki,79,molformer,mlp,crem_mean,0.021572028253080775,0.04990679714017324,0.053189932006876446
CHEMBL237_Ki,79,molformer,xgboost,crem_lime,0.038521312556664536,0.289739351558437,0.28028764844832316
CHEMBL237_Ki,79,molformer,xgboost,crem_mean,0.019749296703594786,0.12251332430096083,0.1027837488309337
CHEMBL237_Ki,79,morgan,mlp,crem_lime,0.015759350963054277,0.2359101849940839,0.22408026831944552
CHEMBL237_Ki,79,morgan,mlp,crem_mean,0.030458365813025835,0.07189979356196245,0.0963298962464229
CHEMBL237_Ki,79,morgan,xgboost,crem_lime,0.0031400691584350885,0.2957961937474021,0.2977895907023676
CHEMBL237_Ki,79,morgan,xgboost,crem_mean,0.009984612362529495,0.26610490834197403,0.2723088969720198
CHEMBL237_Ki,79,unimol,mlp,crem_lime,0.04900141055946308,0.3516627513007642,0.3709700877237417
CHEMBL237_Ki,79,unimol,mlp,crem_mean,0.09799676315243754,0.2273509494108469,0.18675609903907167
CHEMBL237_Ki,79,unimol,xgboost,crem_lime,0.1616824845438721,0.12913159391263693,0.128315059077197
CHEMBL237_Ki,79,unimol,xgboost,crem_mean,0.07691370956401675,0.03386132907423012,0.07380300772815962
CHEMBL237_Ki,85,molformer,mlp,crem_lime,0.04977918820789604,0.31134460996310614,0.32012572855560123
CHEMBL237_Ki,85,molformer,mlp,crem_mean,0.006057944797777001,0.07840025183699677,0.07951356477834289
CHEMBL237_Ki,85,molformer,xgboost,crem_lime,0.07989887057898003,0.13199298461310768,0.2028669180991781
CHEMBL237_Ki,85,molformer,xgboost,crem_mean,0.0020108977250601102,0.04618360882297235,0.046471253810224815
CHEMBL237_Ki,85,morgan,mlp,crem_lime,0.1257340739729509,0.14425715903894604,0.20893259647644363
CHEMBL237_Ki,85,morgan,mlp,crem_mean,0.03749416986684926,0.010166512180297968,0.04308344582327897
CHEMBL237_Ki,85,morgan,xgboost,crem_lime,0.027928641817266647,0.028330481049420035,0.0409724525952827
CHEMBL237_Ki,85,morgan,xgboost,crem_mean,0.0047953902979994455,0.012807369877090061,0.014829436242215917
CHEMBL237_Ki,85,unimol,mlp,crem_lime,0.06690887056744436,0.24525278201555933,0.18331421006556006
CHEMBL237_Ki,85,unimol,mlp,crem_mean,0.04110256464536418,0.04727427487152149,0.07641882501316553
CHEMBL237_Ki,85,unimol,xgboost,crem_lime,0.11187907934166866,0.13204284511113498,0.11689912763908851
CHEMBL237_Ki,85,unimol,xgboost,crem_mean,0.01995872849859546,0.005360973749441736,0.01625931737625981
CHEMBL237_Ki,86,molformer,mlp,crem_lime,0.22702170830839435,0.31324279839367325,0.48124298321923575
CHEMBL237_Ki,86,molformer,mlp,crem_mean,0.03983505084369995,0.002932572795883884,0.0427633698778403
CHEMBL237_Ki,86,molformer,xgboost,crem_lime,0.19681482147291574,0.23903508392388245,0.3859586908073803
CHEMBL237_Ki,86,molformer,xgboost,crem_mean,0.0064150029909958925,0.04601146951502275,0.04973638784810787
CHEMBL237_Ki,86,morgan,mlp,crem_lime,0.23559838676696856,0.3937461278953583,0.37947133749993334
CHEMBL237_Ki,86,morgan,mlp,crem_mean,0.04426116760411111,0.04665456720724248,0.04329438197408229
CHEMBL237_Ki,86,morgan,xgboost,crem_lime,0.005535248240671399,0.056749281784258955,0.054883239852293424
CHEMBL237_Ki,86,morgan,xgboost,crem_mean,0.0,0.0,0.0
CHEMBL237_Ki,86,unimol,mlp,crem_lime,0.20205161975055833,0.1264190020725725,0.3282708490418065
CHEMBL237_Ki,86,unimol,mlp,crem_mean,0.007694066135053793,0.020031422736508844,0.022240154809304042
CHEMBL237_Ki,86,unimol,xgboost,crem_lime,0.11692420485105527,0.2656523128183412,0.16148695554305648
CHEMBL237_Ki,86,unimol,xgboost,crem_mean,0.007445570500840436,0.005815316614096032,0.002984424819286602
CHEMBL237_Ki,87,molformer,mlp,crem_lime,0.01792949487426393,0.023380081341544373,0.02760356885950492
CHEMBL237_Ki,87,molformer,mlp,crem_mean,0.026515994364366482,0.0454341399784653,0.04589539021493196
CHEMBL237_Ki,87,molformer,xgboost,crem_lime,0.00431822360527797,0.022378061792297583,0.02295163716220908
CHEMBL237_Ki,87,molformer,xgboost,crem_mean,0.00498359066016598,0.01675282540398581,0.021520660262686068
CHEMBL237_Ki,87,morgan,mlp,crem_lime,0.010809515325536846,0.28782080689794565,0.29847270450491675
CHEMBL237_Ki,87,morgan,mlp,crem_mean,0.0051903720960758196,0.09009459906700068,0.09063759921784448
CHEMBL237_Ki,87,morgan,xgboost,crem_lime,0.11662805369863469,0.103401893675324,0.20519740429051647
CHEMBL237_Ki,87,morgan,xgboost,crem_mean,0.02735097430613825,0.06573702791419585,0.06733663868891623
CHEMBL237_Ki,87,unimol,mlp,crem_lime,0.03392201748153213,0.11208044508116213,0.0804306184383614
CHEMBL237_Ki,87,unimol,mlp,crem_mean,0.07476943703445725,0.05870658911038603,0.12606490084033342
CHEMBL237_Ki,87,unimol,xgboost,crem_lime,0.13382939710252081,0.17947046825805676,0.16024010288186963
CHEMBL237_Ki,87,unimol,xgboost,crem_mean,0.07979080675606179,0.07496025313147192,0.13107886400340701
CHEMBL237_Ki,93,molformer,mlp,crem_lime,0.04431699136310837,0.3658133997282013,0.39802470581384325
CHEMBL237_Ki,93,molformer,mlp,crem_mean,0.10737961220503764,0.08906086355743453,0.1105330763653165
CHEMBL237_Ki,93,molformer,xgboost,crem_lime,0.14306390850728898,0.21536687049928713,0.10623273782762067
CHEMBL237_Ki,93,molformer,xgboost,crem_mean,0.06201250768781526,0.3781222834663102,0.3206378669434113
CHEMBL237_Ki,93,morgan,mlp,crem_lime,0.05046191736637167,0.39785263834196016,0.4352390556738925
CHEMBL237_Ki,93,morgan,mlp,crem_mean,0.052838413679831164,0.14507668294044465,0.19790151836750214
CHEMBL237_Ki,93,morgan,xgboost,crem_lime,0.16846301858738177,0.540325517616702,0.4523099569116489
CHEMBL237_Ki,93,morgan,xgboost,crem_mean,0.06334610935832291,0.26750819831507905,0.30582803309633216
CHEMBL237_Ki,93,unimol,mlp,crem_lime,0.06113505406232191,0.1904973484207831,0.22125223541690622
CHEMBL237_Ki,93,unimol,mlp,crem_mean,0.20870709959433587,0.07451464626680378,0.2818635032421493
CHEMBL237_Ki,93,unimol,xgboost,crem_lime,0.058788110876024015,0.3216202623124065,0.38040836472932466
CHEMBL237_Ki,93,unimol,xgboost,crem_mean,0.1408223241068192,0.17627508601926906,0.13879230338957738
CHEMBL237_Ki,94,molformer,mlp,crem_lime,0.02584037991444633,0.10229997220853965,0.12328083466112714
CHEMBL237_Ki,94,molformer,mlp,crem_mean,0.12455243986797607,0.09986553977020708,0.14033071854268928
CHEMBL237_Ki,94,molformer,xgboost,crem_lime,0.2750026423783823,0.02493582823911805,0.2932847340100317
CHEMBL237_Ki,94,molformer,xgboost,crem_mean,0.09492046791509046,0.08488141409413168,0.1495933399541405
CHEMBL237_Ki,94,morgan,mlp,crem_lime,0.057254442541764226,0.018777295508798784,0.043043317077325706
CHEMBL237_Ki,94,morgan,mlp,crem_mean,0.07679565490732113,0.038704991823103746,0.11547094519181775
CHEMBL237_Ki,94,morgan,xgboost,crem_lime,0.008776833916562659,0.04759188801215223,0.05086883603621382
CHEMBL237_Ki,94,morgan,xgboost,crem_mean,0.019323377813891495,0.20882170040261647,0.20514178451538312
CHEMBL237_Ki,94,unimol,mlp,crem_lime,0.03795244207718213,0.07631663868670678,0.040071489332521595
CHEMBL237_Ki,94,unimol,mlp,crem_mean,0.19293184265728028,0.09318512308555837,0.23763114784564507
CHEMBL237_Ki,94,unimol,xgboost,crem_lime,0.03246944724122042,0.09591201543439257,0.06469513265666235
CHEMBL237_Ki,94,unimol,xgboost,crem_mean,0.07734758153891405,0.12747985733659392,0.20307222151990362
CHEMBL237_Ki,99,molformer,mlp,crem_lime,0.12036286195756545,0.1513311249606234,0.2682092351449122
CHEMBL237_Ki,99,molformer,mlp,crem_mean,0.03890114267481243,0.1434462121562195,0.1731232022872925
CHEMBL237_Ki,99,molformer,xgboost,crem_lime,0.10092411404240949,0.1747900737435555,0.1463951042813534
CHEMBL237_Ki,99,molformer,xgboost,crem_mean,0.11452652417230161,0.11685313805377519,0.10620621761238135
CHEMBL237_Ki,99,morgan,mlp,crem_lime,0.048645400906327504,0.22118989371334832,0.2685665474716836
CHEMBL237_Ki,99,morgan,mlp,crem_mean,0.03967154282607009,0.05593979697606456,0.0179314251857345
CHEMBL237_Ki,99,morgan,xgboost,crem_lime,0.08818611633238996,0.303761272915852,0.22284921718641854
CHEMBL237_Ki,99,morgan,xgboost,crem_mean,0.005687684013831511,0.00684215994448722,0.0015428487355149208
CHEMBL237_Ki,99,unimol,mlp,crem_lime,0.14791191296317197,0.16756451051510882,0.1049228212563341
CHEMBL237_Ki,99,unimol,mlp,crem_mean,0.057723214813768756,0.05831627746391287,0.06420240827128328
CHEMBL237_Ki,99,unimol,xgboost,crem_lime,0.151718790715486,0.30851288930775894,0.43841225861394867
CHEMBL237_Ki,99,unimol,xgboost,crem_mean,0.057941777989712444,0.05146846162386143,0.08331114456143231
CHEMBL237_Ki,107,molformer,mlp,crem_lime,0.08685165140772041,0.1358125106358739,0.13947512810923554
CHEMBL237_Ki,107,molformer,mlp,crem_mean,0.006411748101507406,0.13786085265976464,0.13482261191104558
CHEMBL237_Ki,107,molformer,xgboost,crem_lime,0.049479081290807594,0.06350050120023254,0.02428796875550121
CHEMBL237_Ki,107,molformer,xgboost,crem_mean,0.09575029533952732,0.268071008121399,0.30980645593562295
CHEMBL237_Ki,107,morgan,mlp,crem_lime,0.007127838794049039,0.3876804405475221,0.3806271306686045
CHEMBL237_Ki,107,morgan,mlp,crem_mean,0.029641691149666062,0.43740796859731906,0.43599374956178655
CHEMBL237_Ki,107,morgan,xgboost,crem_lime,0.09396289416178086,0.0508199562418928,0.12411738475815613
CHEMBL237_Ki,107,morgan,xgboost,crem_mean,0.037946400513230054,0.055809593361893096,0.08359020200922486
CHEMBL237_Ki,107,unimol,mlp,crem_lime,0.07230215722540206,0.19624040649695523,0.2654549346750172
CHEMBL237_Ki,107,unimol,mlp,crem_mean,0.10875904668003918,0.20890983345916805,0.316568515797299
CHEMBL237_Ki,107,unimol,xgboost,crem_lime,0.010261412509300068,0.19281445335582922,0.2021007949965737
CHEMBL237_Ki,107,unimol,xgboost,crem_mean,0.021005789399029806,0.4551382633043727,0.4379821249762199
CHEMBL237_Ki,108,molformer,mlp,crem_lime,0.006637413831927081,0.2762764515168546,0.2793091364853081
CHEMBL237_Ki,108,molformer,mlp,crem_mean,0.011249536590141909,0.2113068708250968,0.20197248552251484
CHEMBL237_Ki,108,molformer,xgboost,crem_lime,0.0854196753621217,0.11094310688115272,0.17621222446325707
CHEMBL237_Ki,108,molformer,xgboost,crem_mean,0.01654808725054811,0.0914575206542553,0.07543140136401905
CHEMBL237_Ki,108,morgan,mlp,crem_lime,0.03227947255294332,0.14197690592336962,0.15523753802746837
CHEMBL237_Ki,108,morgan,mlp,crem_mean,0.050328995072814096,0.07284012771316141,0.11719131114448936
CHEMBL237_Ki,108,morgan,xgboost,crem_lime,0.0038645534669173253,0.31455449870038715,0.3184019293778406
CHEMBL237_Ki,108,morgan,xgboost,crem_mean,0.0010245277279271733,0.3317312409133519,0.3327039677344919
CHEMBL237_Ki,108,unimol,mlp,crem_lime,0.01835395260481292,0.23024912264641656,0.23695241272684098
CHEMBL237_Ki,108,unimol,mlp,crem_mean,0.04723987394794859,0.1681967107114208,0.12583718548640327
CHEMBL237_Ki,108,unimol,xgboost,crem_lime,0.016298885966016186,0.23098594168983924,0.24459570185817323
CHEMBL237_Ki,108,unimol,xgboost,crem_mean,0.049000704617303735,0.07090214995964939,0.1185858056895075
CHEMBL237_Ki,111,molformer,mlp,crem_lime,0.18438104531725286,0.31530126887123017,0.13293205716707632
CHEMBL237_Ki,111,molformer,mlp,crem_mean,0.03816551033085005,0.22424932516510557,0.19002035170805662
CHEMBL237_Ki,111,molformer,xgboost,crem_lime,0.053759225273309744,0.06388840281344448,0.10398839048947224
CHEMBL237_Ki,111,molformer,xgboost,crem_mean,0.07172669962899472,0.030986913408758626,0.04375970300947545
CHEMBL237_Ki,111,morgan,mlp,crem_lime,0.0033153422676538164,0.22303991172206283,0.22116055774568097
CHEMBL237_Ki,111,morgan,mlp,crem_mean,0.0406766964187689,0.18411988875087876,0.16866918460024638
CHEMBL237_Ki,111,morgan,xgboost,crem_lime,0.17394239950278229,0.029266277173448995,0.1903643754044675
CHEMBL237_Ki,111,morgan,xgboost,crem_mean,0.07222888469142887,0.07991964699877031,0.027198416015782084
CHEMBL237_Ki,111,unimol,mlp,crem_lime,0.09724746958774261,0.1995042145479899,0.24135424702996583
CHEMBL237_Ki,111,unimol,mlp,crem_mean,0.00881155125618119,0.08598269221568113,0.07797000444196611
CHEMBL237_Ki,111,unimol,xgboost,crem_lime,0.17414763672922973,0.220168014849913,0.046340806383216956
CHEMBL237_Ki,111,unimol,xgboost,crem_mean,0.01795111705320816,0.08909000498669564,0.07461566463819796
CHEMBL237_Ki,112,molformer,mlp,crem_lime,0.17634632650404278,0.046755290416343104,0.21795988189899318
CHEMBL237_Ki,112,molformer,mlp,crem_mean,0.07675124214836171,0.1991293586312887,0.27578008622627176
CHEMBL237_Ki,112,molformer,xgboost,crem_lime,0.3853717282145473,0.2867196591665393,0.40961902434123487
CHEMBL237_Ki,112,molformer,xgboost,crem_mean,0.09522721337155884,0.11563185251226137,0.02173907776162109
CHEMBL237_Ki,112,morgan,mlp,crem_lime,0.38709098607313225,0.08386422698855339,0.3481352801180851
CHEMBL237_Ki,112,morgan,mlp,crem_mean,0.062270098107369685,0.02757550559540712,0.08746727671324318
CHEMBL237_Ki,112,morgan,xgboost,crem_lime,0.09164945422720601,0.42484629091034914,0.41995549349691236
CHEMBL237_Ki,112,morgan,xgboost,crem_mean,0.018798503701784416,0.12320385695673103,0.12195014485760501
CHEMBL237_Ki,112,unimol,mlp,crem_lime,0.19223515003200736,0.04984237187162404,0.2276181973383952
CHEMBL237_Ki,112,unimol,mlp,crem_mean,0.20138435311870703,0.02701839856713489,0.2063482414710072
CHEMBL237_Ki,112,unimol,xgboost,crem_lime,0.08682195492271963,0.05188505937062017,0.1302790384332303
CHEMBL237_Ki,112,unimol,xgboost,crem_mean,0.28696892145475755,0.17323730141645433,0.42734521248688584
CHEMBL237_Ki,114,molformer,mlp,crem_lime,0.03043211744922849,0.19704879800255262,0.16745651067085146
CHEMBL237_Ki,114,molformer,mlp,crem_mean,0.06826256753218271,0.07676269643017573,0.06774991953553622
CHEMBL237_Ki,114,molformer,xgboost,crem_lime,0.03448944236566597,0.04928811375822097,0.05890287040406236
CHEMBL237_Ki,114,molformer,xgboost,crem_mean,0.008515978741082423,0.13358247417882027,0.12506918485222854
CHEMBL237_Ki,114,morgan,mlp,crem_lime,0.018639691809925356,0.29538039262172244,0.30411866054494313
CHEMBL237_Ki,114,morgan,mlp,crem_mean,0.017889210211268755,0.11826178841312569,0.10228036685330573
CHEMBL237_Ki,114,morgan,xgboost,crem_lime,0.017302120708776916,0.16544687805093344,0.1550795491761274
CHEMBL237_Ki,114,morgan,xgboost,crem_mean,0.010795746368185507,0.17808255509269674,0.16728782249845134
CHEMBL237_Ki,114,unimol,mlp,crem_lime,0.13358771105402364,0.03210734169573591,0.1511390532091453
CHEMBL237_Ki,114,unimol,mlp,crem_mean,0.07176996355171356,0.08715911077524578,0.019435889196628958
CHEMBL237_Ki,114,unimol,xgboost,crem_lime,0.16341378091805653,0.1695795025934432,0.331545745313526
CHEMBL237_Ki,114,unimol,xgboost,crem_mean,0.10977092075736378,0.04984887463818733,0.12007753454579106
CHEMBL237_Ki,116,molformer,mlp,crem_lime,0.01662452253149802,0.3424913058231449,0.3498642704344785
CHEMBL237_Ki,116,molformer,mlp,crem_mean,0.00952227450094085,0.03433401090067016,0.04153576028343955
CHEMBL237_Ki,116,molformer,xgboost,crem_lime,0.0081038177643243,0.18363940460742736,0.18127398104885126
CHEMBL237_Ki,116,molformer,xgboost,crem_mean,0.0022593622787410532,0.1524681493693959,0.15165533336131598
CHEMBL237_Ki,116,morgan,mlp,crem_lime,0.07900483617493688,0.1798721434406275,0.22861370607100817
