representation,predictor,explainer,control,seed,row_id,dataset,predictive_test_r2,average_precision,prevalence,normalized_ap_lift,supported_atom_fraction,rationale_supported_fraction,mean_randomized_nap,randomized_nap_sd,randomization_replicates,randomization_calibrated_nap
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL234_Ki:3441,CHEMBL234_Ki,0.9323063847289376,0.193337051325914,0.2413793103448276,-0.0633284323431133,1.0,1.0,0.10749426153169465,0.07724482769153053,3,-0.17082269387480797
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL234_Ki:3483,CHEMBL234_Ki,0.9323063847289376,0.1727005641193284,0.2307692307692307,-0.075489266644873,0.8846153846153846,0.6666666666666666,0.11435816498316498,0.07278461160292926,3,-0.18984743162803797
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL234_Ki:3544,CHEMBL234_Ki,0.9323063847289376,0.6201923076923077,0.1666666666666666,0.5442307692307693,1.0,1.0,0.24095238095238095,0.24000566886729024,3,0.3032783882783884
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL234_Ki:3545,CHEMBL234_Ki,0.9323063847289376,0.6258333333333332,0.217391304347826,0.5218981481481481,1.0,1.0,0.10540831074542804,0.19893736489972322,3,0.41648983740272
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL234_Ki:3612,CHEMBL234_Ki,0.9323063847289376,0.5212409812409813,0.2142857142857142,0.3906703397612489,1.0,1.0,0.1356428034952409,0.17675479311494985,3,0.25502753626600794
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL234_Ki:3613,CHEMBL234_Ki,0.9323063847289376,0.3399958771387342,0.2413793103448276,0.1299945653192405,1.0,1.0,0.06890444742011652,0.2452122380596494,3,0.06109011789912398
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL234_Ki:3640,CHEMBL234_Ki,0.9323063847289376,0.3857142857142857,0.1785714285714285,0.2521739130434783,1.0,1.0,0.06118336842974525,0.10597270269852441,3,0.19099054461373305
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL234_Ki:3641,CHEMBL234_Ki,0.9323063847289376,0.2534506556245687,0.25,0.0046008741660915,1.0,1.0,-0.04522275899087491,0.0,3,0.04982363315696641
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:24,CHEMBL235_EC50,0.9323063847289376,0.1515814620162446,0.1515151515151515,7.815166200257925e-05,1.0,1.0,0.10291796693593824,0.12119483671391866,3,-0.10283981527393567
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:29,CHEMBL235_EC50,0.9323063847289376,0.3757369614512471,0.2413793103448276,0.1771078128220984,1.0,1.0,0.005917906679419408,0.015611464658716776,3,0.17118990614267898
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:42,CHEMBL235_EC50,0.9323063847289376,0.3890686182246284,0.2333333333333333,0.2031329802929936,1.0,1.0,0.19043155444503637,0.2744934828923388,3,0.01270142584795722
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:49,CHEMBL235_EC50,0.9323063847289376,0.5069538161643424,0.1764705882352941,0.4013010624852729,1.0,1.0,0.0584769705603039,0.0662663835749763,3,0.34282409192496904
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:84,CHEMBL235_EC50,0.9323063847289376,0.2953688682276317,0.2045454545454545,0.1141780057718798,0.9772727272727272,1.0,0.16106574427286116,0.19467818772729897,3,-0.046887738500981366
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:191,CHEMBL235_EC50,0.9323063847289376,0.4947613789719052,0.1764705882352941,0.3864959601801706,0.9705882352941176,1.0,0.041360937775805996,0.032276177127341835,3,0.34513502240436456
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:196,CHEMBL235_EC50,0.9323063847289376,0.5667676767676767,0.1875,0.4667909867909867,0.96875,1.0,0.032654387561549356,0.03633211946048431,3,0.4341365992294373
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:199,CHEMBL235_EC50,0.9323063847289376,0.5493370681605976,0.1935483870967742,0.441177964519141,0.967741935483871,1.0,0.0880665287794364,0.15670709332429972,3,0.3531114357397046
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:204,CHEMBL235_EC50,0.9323063847289376,0.4826984126984126,0.21875,0.3378539682539682,0.96875,1.0,0.04799660851987281,0.04059487481455018,3,0.2898573597340954
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:229,CHEMBL235_EC50,0.9323063847289376,0.4004052477736688,0.1707317073170731,0.27695926937413,0.926829268292683,1.0,0.07145561361428647,0.11755663138693516,3,0.20550365575984353
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:262,CHEMBL235_EC50,0.9323063847289376,0.1404352226720647,0.1538461538461538,-0.0158492822966507,1.0,1.0,0.08449008161575004,0.032730767873784594,3,-0.10033936391240074
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:263,CHEMBL235_EC50,0.9323063847289376,0.1739130434782608,0.1739130434782608,0.0,0.0,0.0,0.0,0.0,3,0.0
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:268,CHEMBL235_EC50,0.9323063847289376,0.5406412565026011,0.2258064516129032,0.4066616229825264,1.0,1.0,0.17621858283042494,0.1535674815626091,3,0.23044304015210146
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:271,CHEMBL235_EC50,0.9323063847289376,0.5778452541610436,0.2068965517241379,0.4677179291595767,1.0,1.0,0.10597144272137919,0.16109531561693136,3,0.3617464864381975
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:352,CHEMBL235_EC50,0.9323063847289376,0.7026315789473684,0.2,0.6282894736842104,1.0,1.0,0.11867025518341305,0.04129399077712456,3,0.5096192185007974
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:365,CHEMBL235_EC50,0.9323063847289376,0.488230388773867,0.2,0.3602879859673337,1.0,1.0,0.09095536986161983,0.12178521626772022,3,0.26933261610571385
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:397,CHEMBL235_EC50,0.9323063847289376,0.276769695732544,0.2058823529411764,0.0892655427743146,1.0,1.0,0.15325839874895456,0.16858352648844113,3,-0.06399285597463995
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:405,CHEMBL235_EC50,0.9323063847289376,0.241728313169848,0.1944444444444444,0.0586972163487768,1.0,1.0,0.2264435400165922,0.16373571865113654,3,-0.1677463236678154
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:428,CHEMBL235_EC50,0.9323063847289376,0.4242424242424242,0.131578947368421,0.3370064279155188,1.0,1.0,0.10410303509562746,0.07464652602583174,3,0.23290339281989136
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:437,CHEMBL235_EC50,0.9323063847289376,0.3708513708513709,0.1470588235294117,0.262377469274021,1.0,1.0,0.10067497132832887,0.08269611538388634,3,0.16170249794569214
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:479,CHEMBL235_EC50,0.9323063847289376,0.2061275561275561,0.1538461538461538,0.0617871117871118,1.0,1.0,0.026666094709677082,0.026378112826995953,3,0.035121017077434716
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:480,CHEMBL235_EC50,0.9323063847289376,0.1828449328449328,0.1538461538461538,0.0342712842712842,1.0,1.0,0.013825882788077318,0.08586987219725421,3,0.020445401483206886
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:512,CHEMBL235_EC50,0.9323063847289376,0.2816808639389284,0.1875,0.1159149094632965,1.0,1.0,0.10964671855360113,0.14645112954706752,3,0.0062681909096953675
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:517,CHEMBL235_EC50,0.9323063847289376,0.4084280303030302,0.2352941176470588,0.2264058857808857,1.0,1.0,0.10675543574571038,0.15502989997893854,3,0.11965045003517531
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:590,CHEMBL235_EC50,0.9323063847289376,0.5211259728307783,0.2702702702702703,0.3437652220273628,1.0,1.0,0.06512856896866777,0.16599982902047827,3,0.27863665305869506
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:596,CHEMBL235_EC50,0.9323063847289376,0.2521583116372119,0.2105263157894736,0.0527338614071351,1.0,1.0,0.031109765985884903,0.02976664533144488,3,0.0216240954212502
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:597,CHEMBL235_EC50,0.9323063847289376,0.4225949489107384,0.1612903225806451,0.3115555160089572,1.0,1.0,-0.005690885562680437,0.0531953259067267,3,0.31724640157163764
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:598,CHEMBL235_EC50,0.9323063847289376,0.3323809523809523,0.1666666666666666,0.1988571428571428,1.0,1.0,0.05805158326247258,0.060761230468478644,3,0.1408055595946702
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:747,CHEMBL235_EC50,0.9323063847289376,0.3979468599033816,0.2058823529411764,0.2418590087672213,0.9117647058823528,1.0,0.15519358249061835,0.07320665207580387,3,0.08666542627660295
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:748,CHEMBL235_EC50,0.9323063847289376,0.4289377289377289,0.2,0.2861721611721611,0.9142857142857144,1.0,0.10570800622215926,0.14578955860145335,3,0.18046415495000184
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:756,CHEMBL235_EC50,0.9323063847289376,0.5023703703703704,0.1724137931034483,0.3986975308641975,1.0,1.0,0.06339084643885369,0.1240082287800344,3,0.33530668442534384
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:761,CHEMBL235_EC50,0.9323063847289376,0.1200127177307704,0.1428571428571428,-0.0266518293141011,1.0,1.0,0.12481829918912546,0.17139946030308145,3,-0.15147012850322655
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:915,CHEMBL235_EC50,0.9323063847289376,0.7066666666666667,0.12,0.6666666666666666,0.6,0.6666666666666666,0.1601622283440465,0.24269304641441541,3,0.5065044383226202
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:916,CHEMBL235_EC50,0.9323063847289376,1.0,0.0769230769230769,1.0,0.9615384615384616,1.0,0.06365139490139489,0.0615312898228861,3,0.9363486050986051
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:935,CHEMBL235_EC50,0.9323063847289376,0.3697409733124019,0.1944444444444444,0.2176094841119472,1.0,1.0,0.03711717066237961,0.06428882542044645,3,0.1804923134495676
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:943,CHEMBL235_EC50,0.9323063847289376,0.259967387338077,0.2222222222222222,0.048529498006099,1.0,1.0,0.008878136044627649,0.007992992882783715,3,0.03965136196147135
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:958,CHEMBL235_EC50,0.9323063847289376,0.2202067669172932,0.1463414634146341,0.0865279269602577,0.926829268292683,1.0,0.0419651149475803,0.04416684924968993,3,0.0445628120126774
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:966,CHEMBL235_EC50,0.9323063847289376,0.1229395604395604,0.1363636363636363,-0.0155436668594563,1.0,1.0,0.09820192590978251,0.13109009815588155,3,-0.1137455927692388
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1051,CHEMBL235_EC50,0.9323063847289376,0.4777777777777777,0.1764705882352941,0.3658730158730158,1.0,1.0,0.12569300930455177,0.04540029558573057,3,0.24018000656846403
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1052,CHEMBL235_EC50,0.9323063847289376,0.1838611871220566,0.1818181818181818,0.0024970064825137,1.0,1.0,0.053827660639737825,0.0645875342558325,3,-0.051330654157224126
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1070,CHEMBL235_EC50,0.9323063847289376,0.3718759242827565,0.2258064516129032,0.1886730688652272,1.0,1.0,0.17922812368982144,0.13153170516087334,3,0.009444945175405756
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1075,CHEMBL235_EC50,0.9323063847289376,0.5261904761904762,0.21875,0.3935238095238095,1.0,1.0,0.023053561779152198,0.0778770963356506,3,0.3704702477446573
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1077,CHEMBL235_EC50,0.9323063847289376,0.221919049751562,0.2121212121212121,0.0124357169923672,1.0,1.0,0.16923447629423624,0.21028771717347045,3,-0.15679875930186904
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1079,CHEMBL235_EC50,0.9323063847289376,0.2509847958322084,0.2058823529411764,0.0567956688257439,1.0,1.0,0.156561098963401,0.13221957605733012,3,-0.09976543013765711
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1085,CHEMBL235_EC50,0.9323063847289376,0.2397797604694156,0.2,0.0497247005867695,1.0,1.0,0.0054779438970615464,0.00933507736457862,3,0.04424675668970795
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1089,CHEMBL235_EC50,0.9323063847289376,0.1763497206638687,0.2162162162162162,-0.0508641494978226,1.0,1.0,0.17127215299037477,0.1308148962802041,3,-0.22213630248819738
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1099,CHEMBL235_EC50,0.9323063847289376,0.2680844155844156,0.2222222222222222,0.0589656771799629,1.0,1.0,0.1086765473139697,0.11068822443735298,3,-0.049710870134006796
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1101,CHEMBL235_EC50,0.9323063847289376,0.3758049242424242,0.2285714285714285,0.1908582351290684,1.0,1.0,-0.018014909868686424,0.012305273240317448,3,0.20887314499775483
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1132,CHEMBL235_EC50,0.9323063847289376,0.1898098633392751,0.15,0.0468351333403236,1.0,1.0,0.0985810402201278,0.07567344935206423,3,-0.0517459068798042
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1134,CHEMBL235_EC50,0.9323063847289376,0.202306820163963,0.175,0.0330991759563188,1.0,1.0,0.11681202301668425,0.044552052614580125,3,-0.08371284706036544
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1279,CHEMBL235_EC50,0.9323063847289376,0.6202227342549923,0.238095238095238,0.5015423387096775,1.0,1.0,0.18027028027433686,0.2797403957219171,3,0.32127205843534057
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1280,CHEMBL235_EC50,0.9323063847289376,0.5478155504626092,0.238095238095238,0.4065079099821746,1.0,1.0,0.0022203457935725014,0.010683229745578275,3,0.4042875641886021
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1290,CHEMBL235_EC50,0.9323063847289376,0.5199519004555303,0.3243243243243243,0.2895288126741848,1.0,1.0,0.05698859835745801,0.06575375878070859,3,0.23254021431672678
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1297,CHEMBL235_EC50,0.9323063847289376,0.4811278216116926,0.2682926829268293,0.2908746895359799,0.975609756097561,1.0,0.023577421956218498,0.0465095627232884,3,0.2672972675797614
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1331,CHEMBL235_EC50,0.9323063847289376,0.4504885422455081,0.2962962962962963,0.2191152968751958,1.0,1.0,0.3787582500601891,0.05124309191600401,3,-0.1596429531849933
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1335,CHEMBL235_EC50,0.9323063847289376,0.4095238095238095,0.2592592592592592,0.2028571428571428,0.5555555555555556,1.0,0.5767857142857141,0.24187010555085886,3,-0.37392857142857133
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1379,CHEMBL235_EC50,0.9323063847289376,0.1446848372209221,0.1818181818181818,-0.0453851989522063,1.0,1.0,0.18223896933692252,0.2597844632087882,3,-0.22762416828912882
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1406,CHEMBL235_EC50,0.9323063847289376,0.6997021539355635,0.1944444444444444,0.6272164669544926,1.0,1.0,0.0816864483917512,0.10899060817322967,3,0.5455300185627414
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1416,CHEMBL235_EC50,0.9323063847289376,0.7113306861206021,0.2058823529411764,0.6364904936333509,1.0,1.0,0.24024081577292877,0.3658907020243255,3,0.3962496778604221
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1506,CHEMBL235_EC50,0.9323063847289376,0.2460119126785793,0.2307692307692307,0.0198154864821531,0.9743589743589745,0.8888888888888888,-0.0791804462913444,0.018628024146274628,3,0.0989959327734975
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1507,CHEMBL235_EC50,0.9323063847289376,0.2548928099307171,0.25,0.0065237465742895,0.975,0.9,0.054470404655807304,0.09790634020523531,3,-0.0479466580815178
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1508,CHEMBL235_EC50,0.9323063847289376,0.218739360841945,0.2439024390243902,-0.0332802001767824,0.951219512195122,0.9,-0.042752626891088275,0.05626416186034535,3,0.009472426714305877
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1568,CHEMBL235_EC50,0.9323063847289376,0.5261512751631328,0.282051282051282,0.3399964189772206,1.0,1.0,0.08994904097311196,0.118953827037367,3,0.25004737800410864
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1575,CHEMBL235_EC50,0.9323063847289376,0.7555752091046208,0.2702702702702703,0.6650475087729989,1.0,1.0,0.29314523147441257,0.2682820526828296,3,0.3719022772985863
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1642,CHEMBL235_EC50,0.9323063847289376,0.47484410430839,0.2058823529411764,0.3386925757957504,1.0,1.0,0.03838544194033222,0.02675690917206877,3,0.3003071338554182
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1677,CHEMBL235_EC50,0.9323063847289376,0.7916666666666666,0.12,0.7632575757575757,1.0,1.0,0.2511555502376181,0.45790456749857794,3,0.5121020255199575
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1743,CHEMBL235_EC50,0.9323063847289376,0.9166666666666664,0.12,0.9053030303030302,1.0,1.0,0.3190171921232527,0.5117778884849351,3,0.5862858381797775
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1747,CHEMBL235_EC50,0.9323063847289376,0.5535714285714286,0.1428571428571428,0.4791666666666667,1.0,1.0,0.11631054131054135,0.1182747371261548,3,0.3628561253561253
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1780,CHEMBL235_EC50,0.9323063847289376,0.459016290726817,0.1875,0.3341738962791594,1.0,1.0,0.04772539900745029,0.09447831097828704,3,0.28644849727170907
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1937,CHEMBL235_EC50,0.9323063847289376,0.6515151515151515,0.16,0.5851370851370851,1.0,1.0,0.20436392430716477,0.21980437814950368,3,0.3807731608299203
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:1949,CHEMBL235_EC50,0.9323063847289376,0.1407573167573167,0.15625,-0.0183616986579949,1.0,1.0,0.14266348557706585,0.13557606182682735,3,-0.16102518423506074
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:2027,CHEMBL235_EC50,0.9323063847289376,0.1465530303030303,0.15625,-0.0114927048260381,1.0,1.0,-0.012326907602851345,0.019685601448072035,3,0.0008342027768132448
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:2227,CHEMBL235_EC50,0.9323063847289376,0.565594806763285,0.2,0.4569935084541062,0.9,0.875,0.2411394318007127,0.11430650019157847,3,0.21585407665339348
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:2229,CHEMBL235_EC50,0.9323063847289376,0.554332523844719,0.2682926829268293,0.3909211159211159,0.902439024390244,0.9090909090909092,0.16168077270246067,0.24721001745429388,3,0.22924034321865522
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:2240,CHEMBL235_EC50,0.9323063847289376,0.5723328754578754,0.2105263157894736,0.4582883089133088,1.0,1.0,-0.013699211897741308,0.023727731030540003,3,0.4719875208110501
morgan,xgboost,crem_lime,heteroatom_count,42,CHEMBL235_EC50:2245,CHEMBL235_EC50,0.9323063847289376,0.608982683982684,0.1842105263157894,0.5206884513336126,1.0,1.0,0.23664210000615535,0.20148796244197645,3,0.28404635132745726
morgan,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:30,CHEMBL214_Ki,0.9213655422222248,0.2857142857142857,0.2857142857142857,0.0,0.3333333333333333,0.0,0.0,0.0,3,0.0
morgan,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:31,CHEMBL214_Ki,0.9213655422222248,0.4761904761904761,0.4761904761904761,0.0,0.3333333333333333,0.0,0.0,0.0,3,0.0
morgan,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:86,CHEMBL214_Ki,0.9213655422222248,0.7142857142857143,0.4285714285714285,0.5000000000000001,0.6428571428571429,0.5,0.1666666666666667,0.2886751345948129,3,0.33333333333333337
morgan,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:105,CHEMBL214_Ki,0.9213655422222248,0.7068965517241379,0.4137931034482758,0.4999999999999999,0.6551724137931034,0.5,0.16666666666666663,0.2886751345948128,3,0.33333333333333326
morgan,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:176,CHEMBL214_Ki,0.9213655422222248,0.375,0.375,0.0,0.625,0.0,0.0,0.0,3,0.0
morgan,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:177,CHEMBL214_Ki,0.9213655422222248,0.391304347826087,0.391304347826087,0.0,0.6086956521739131,0.0,0.0,0.0,3,0.0
morgan,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:269,CHEMBL214_Ki,0.9213655422222248,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,3,0.0
morgan,xgboost,crem_mean,aromatic_atom_count,42,CHEMBL214_Ki:281,CHEMBL214_Ki,0.9213655422222248,0.8333333333333333,0.6666666666666666,0.4999999999999998,1.0,1.0,0.1666666666666666,0.2886751345948128,3,0.33333333333333315
