dataset,row_id,representation,predictor,seed,label_permuted,trained,trained_minus_permuted_r2
CHEMBL236_Ki,CHEMBL236_Ki:1134,molformer,mlp,23,0.9490821520124596,0.9626783927114612,0.01359624069900156
CHEMBL236_Ki,CHEMBL236_Ki:1134,molformer,mlp,42,0.9388774728075322,0.9650284021905322,0.02615092938300001
CHEMBL236_Ki,CHEMBL236_Ki:1134,molformer,xgboost,11,0.9467179679500464,0.9126528225690548,-0.03406514538099159
CHEMBL236_Ki,CHEMBL236_Ki:1134,molformer,xgboost,23,0.9231916422945838,0.9303073029275242,0.007115660632940335
CHEMBL236_Ki,CHEMBL236_Ki:1134,molformer,xgboost,42,0.94751849597578,0.9024139095304828,-0.045104586445297135
CHEMBL236_Ki,CHEMBL236_Ki:1134,morgan,mlp,11,0.9631399004127982,0.9848969013185936,0.021757000905795465
CHEMBL236_Ki,CHEMBL236_Ki:1134,morgan,mlp,23,0.9603306948995036,0.9796399138325343,0.019309218933030725
CHEMBL236_Ki,CHEMBL236_Ki:1134,morgan,mlp,42,0.9725373991248925,0.9679930374171204,-0.00454436170777206
CHEMBL236_Ki,CHEMBL236_Ki:1134,morgan,xgboost,11,0.9281132811518223,0.9776473614289216,0.04953408027709927
CHEMBL236_Ki,CHEMBL236_Ki:1134,morgan,xgboost,23,0.9718963354387612,0.9746201852197978,0.002723849781036569
CHEMBL236_Ki,CHEMBL236_Ki:1134,morgan,xgboost,42,0.9834249830540228,0.9787355081117604,-0.0046894749422624615
CHEMBL236_Ki,CHEMBL236_Ki:1134,unimol,mlp,11,0.9238603409462524,0.9254590992833724,0.0015987583371200875
CHEMBL236_Ki,CHEMBL236_Ki:1134,unimol,mlp,23,0.9101680319575184,0.8988101581481679,-0.011357873809350494
CHEMBL236_Ki,CHEMBL236_Ki:1134,unimol,mlp,42,0.930831041111048,0.906356339279118,-0.024474701831930012
CHEMBL236_Ki,CHEMBL236_Ki:1134,unimol,xgboost,11,0.932918218823723,0.9124454309041156,-0.020472787919607383
CHEMBL236_Ki,CHEMBL236_Ki:1134,unimol,xgboost,23,0.949182973874349,0.8894927061276927,-0.05969026774665631
CHEMBL236_Ki,CHEMBL236_Ki:1134,unimol,xgboost,42,0.9049050908170192,0.9381172481388486,0.03321215732182936
CHEMBL236_Ki,CHEMBL236_Ki:1174,molformer,mlp,11,0.971851232155509,0.9685396188311904,-0.0033116133243185075
CHEMBL236_Ki,CHEMBL236_Ki:1174,molformer,mlp,23,0.9640137208307754,0.973048623654581,0.00903490282380559
CHEMBL236_Ki,CHEMBL236_Ki:1174,molformer,mlp,42,0.9484073170029094,0.9689060492139744,0.02049873221106502
CHEMBL236_Ki,CHEMBL236_Ki:1174,molformer,xgboost,11,0.938541904049263,0.9369840869168584,-0.0015578171324045487
CHEMBL236_Ki,CHEMBL236_Ki:1174,molformer,xgboost,23,0.9464606530166384,0.9230885483521766,-0.023372104664461824
CHEMBL236_Ki,CHEMBL236_Ki:1174,molformer,xgboost,42,0.9473066321055555,0.9454961160750271,-0.0018105160305283974
CHEMBL236_Ki,CHEMBL236_Ki:1174,morgan,mlp,11,0.9614055811662154,0.9441010690682744,-0.01730451209794104
CHEMBL236_Ki,CHEMBL236_Ki:1174,morgan,mlp,23,0.970580608721062,0.9577281591041444,-0.01285244961691756
CHEMBL236_Ki,CHEMBL236_Ki:1174,morgan,mlp,42,0.9377631253281852,0.9344195045391154,-0.003343620789069801
CHEMBL236_Ki,CHEMBL236_Ki:1174,morgan,xgboost,11,0.0,0.962716876196443,0.962716876196443
CHEMBL236_Ki,CHEMBL236_Ki:1174,morgan,xgboost,23,0.9520096880395904,0.948220736247464,-0.0037889517921264604
CHEMBL236_Ki,CHEMBL236_Ki:1174,morgan,xgboost,42,0.9663626528565274,0.9489534008099618,-0.017409252046565626
CHEMBL236_Ki,CHEMBL236_Ki:1174,unimol,mlp,11,0.9533236160169142,0.942478856545845,-0.01084475947106922
CHEMBL236_Ki,CHEMBL236_Ki:1174,unimol,mlp,23,0.9407605182143391,0.951274684384891,0.010514166170551897
CHEMBL236_Ki,CHEMBL236_Ki:1174,unimol,mlp,42,0.9374977230162828,0.9564178649272368,0.018920141910954036
CHEMBL236_Ki,CHEMBL236_Ki:1174,unimol,xgboost,11,0.9605097638664102,0.9281884373570582,-0.03232132650935193
CHEMBL236_Ki,CHEMBL236_Ki:1174,unimol,xgboost,23,0.953447211430468,0.9559805329844616,0.0025333215539936615
CHEMBL236_Ki,CHEMBL236_Ki:1174,unimol,xgboost,42,0.9449446988916174,0.9352936014986536,-0.00965109739296377
CHEMBL236_Ki,CHEMBL236_Ki:1225,molformer,mlp,11,0.9502829700418218,0.9135674246064748,-0.03671554543534705
CHEMBL236_Ki,CHEMBL236_Ki:1225,molformer,mlp,23,0.912382140922052,0.9068731982299691,-0.005508942692082908
CHEMBL236_Ki,CHEMBL236_Ki:1225,molformer,mlp,42,0.9557942663160284,0.9194194124249684,-0.03637485389105999
CHEMBL236_Ki,CHEMBL236_Ki:1225,molformer,xgboost,11,0.6971763135712469,0.9156312213125852,0.21845490774133836
CHEMBL236_Ki,CHEMBL236_Ki:1225,molformer,xgboost,23,0.8330713425312641,0.8966814392660704,0.06361009673480622
CHEMBL236_Ki,CHEMBL236_Ki:1225,molformer,xgboost,42,0.9193416756378026,0.9228794208900414,0.003537745252238822
CHEMBL236_Ki,CHEMBL236_Ki:1225,morgan,mlp,11,0.9589277384179876,0.9707314278623144,0.011803689444326748
CHEMBL236_Ki,CHEMBL236_Ki:1225,morgan,mlp,23,0.9586107308460696,0.9620877237373522,0.00347699289128256
CHEMBL236_Ki,CHEMBL236_Ki:1225,morgan,mlp,42,0.9674330761397012,0.9627951967783178,-0.004637879361383379
CHEMBL236_Ki,CHEMBL236_Ki:1225,morgan,xgboost,11,0.9592775866377554,0.9833686328507212,0.02409104621296576
CHEMBL236_Ki,CHEMBL236_Ki:1225,morgan,xgboost,23,0.9819324863252809,0.981402661107568,-0.0005298252177128315
CHEMBL236_Ki,CHEMBL236_Ki:1225,morgan,xgboost,42,0.9673283525846936,0.9744676131072506,0.007139260522556978
CHEMBL236_Ki,CHEMBL236_Ki:1225,unimol,mlp,11,0.8122532776607816,0.8996616165860529,0.08740833892527133
CHEMBL236_Ki,CHEMBL236_Ki:1225,unimol,mlp,23,0.905348339664402,0.8916052251837805,-0.013743114480621488
CHEMBL236_Ki,CHEMBL236_Ki:1225,unimol,mlp,42,0.947503903113012,0.9216058430559254,-0.025898060057086614
CHEMBL236_Ki,CHEMBL236_Ki:1225,unimol,xgboost,11,0.805487898170196,0.7375467603322827,-0.06794113783791322
CHEMBL236_Ki,CHEMBL236_Ki:1225,unimol,xgboost,23,0.802070280828688,0.7439213986960985,-0.05814888213258951
CHEMBL236_Ki,CHEMBL236_Ki:1225,unimol,xgboost,42,0.7645872472305515,0.7748633000901403,0.010276052859588769
CHEMBL236_Ki,CHEMBL236_Ki:1228,molformer,mlp,11,0.9478943122271036,0.957148056960129,0.009253744733025315
CHEMBL236_Ki,CHEMBL236_Ki:1228,molformer,mlp,23,0.9546141308947808,0.9433493793942987,-0.011264751500482006
CHEMBL236_Ki,CHEMBL236_Ki:1228,molformer,mlp,42,0.9514138480386622,0.9670220230381428,0.015608174999480529
CHEMBL236_Ki,CHEMBL236_Ki:1228,molformer,xgboost,11,0.795859467660753,0.9278399394065108,0.13198047174575778
CHEMBL236_Ki,CHEMBL236_Ki:1228,molformer,xgboost,23,0.9500276436297768,0.9517077602257524,0.001680116595975667
CHEMBL236_Ki,CHEMBL236_Ki:1228,molformer,xgboost,42,0.9243201540093636,0.9388192695098044,0.014499115500440807
CHEMBL236_Ki,CHEMBL236_Ki:1228,morgan,mlp,11,0.9535249097534096,0.9829255978816828,0.029400688128273123
CHEMBL236_Ki,CHEMBL236_Ki:1228,morgan,mlp,23,0.9483412857418384,0.9756475279766528,0.02730624223481437
CHEMBL236_Ki,CHEMBL236_Ki:1228,morgan,mlp,42,0.9615390272658516,0.9767430228863132,0.015203995620461597
CHEMBL236_Ki,CHEMBL236_Ki:1228,morgan,xgboost,11,0.971338548181141,0.9853465664081652,0.014008018227024244
CHEMBL236_Ki,CHEMBL236_Ki:1228,morgan,xgboost,23,0.9577843877872224,0.9823037736494522,0.024519385862229792
CHEMBL236_Ki,CHEMBL236_Ki:1228,morgan,xgboost,42,0.9583589276784688,0.9825367310880992,0.024177803409630494
CHEMBL236_Ki,CHEMBL236_Ki:1228,unimol,mlp,11,0.8322848999137633,0.9100242522718378,0.0777393523580745
CHEMBL236_Ki,CHEMBL236_Ki:1228,unimol,mlp,23,0.9303649405571056,0.8845230720703868,-0.045841868486718784
CHEMBL236_Ki,CHEMBL236_Ki:1228,unimol,mlp,42,0.9179471156670116,0.9052001164219692,-0.012746999245042412
CHEMBL236_Ki,CHEMBL236_Ki:1228,unimol,xgboost,11,0.9416190980621212,0.9144099870893752,-0.02720911097274603
CHEMBL236_Ki,CHEMBL236_Ki:1228,unimol,xgboost,23,0.9315021247542542,0.8877286112524555,-0.0437735135017987
CHEMBL236_Ki,CHEMBL236_Ki:1228,unimol,xgboost,42,0.9387745068049888,0.9148261222867944,-0.023948384518194366
CHEMBL236_Ki,CHEMBL236_Ki:1262,molformer,mlp,11,0.9385065974713096,0.9378984699104886,-0.0006081275608209591
CHEMBL236_Ki,CHEMBL236_Ki:1262,molformer,mlp,23,0.9580782960887992,0.9510872251449806,-0.006991070943818678
CHEMBL236_Ki,CHEMBL236_Ki:1262,molformer,mlp,42,0.9816700213173613,0.9370753547766812,-0.044594666540680006
CHEMBL236_Ki,CHEMBL236_Ki:1262,molformer,xgboost,11,0.9245371665844782,0.9592347224455768,0.03469755586109868
CHEMBL236_Ki,CHEMBL236_Ki:1262,molformer,xgboost,23,0.9222550703863756,0.9519318095394028,0.029676739153027265
CHEMBL236_Ki,CHEMBL236_Ki:1262,molformer,xgboost,42,0.93135872974764,0.9526108999258212,0.02125217017818115
CHEMBL236_Ki,CHEMBL236_Ki:1262,morgan,mlp,11,0.9401033202663286,0.9468598504144724,0.006756530148143813
CHEMBL236_Ki,CHEMBL236_Ki:1262,morgan,mlp,23,0.946295778924563,0.9431465086701696,-0.003149270254393377
CHEMBL236_Ki,CHEMBL236_Ki:1262,morgan,mlp,42,0.9471800039071178,0.9417514088217922,-0.0054285950853255605
CHEMBL236_Ki,CHEMBL236_Ki:1262,morgan,xgboost,11,0.9454600215779648,0.97340384435403,0.02794382277606522
CHEMBL236_Ki,CHEMBL236_Ki:1262,morgan,xgboost,23,0.9106125603137728,0.9797004183575464,0.0690878580437736
CHEMBL236_Ki,CHEMBL236_Ki:1262,morgan,xgboost,42,0.9590266296327316,0.9767760919949624,0.01774946236223085
CHEMBL236_Ki,CHEMBL236_Ki:1262,unimol,mlp,11,0.962177248590441,0.9526166035986487,-0.009560644991792211
CHEMBL236_Ki,CHEMBL236_Ki:1262,unimol,mlp,23,0.936541564752046,0.9529245733113992,0.016383008559353263
CHEMBL236_Ki,CHEMBL236_Ki:1262,unimol,mlp,42,0.947112747397803,0.9519920991844488,0.00487935178664578
CHEMBL236_Ki,CHEMBL236_Ki:1262,unimol,xgboost,11,0.9467779067739918,0.957939094175434,0.01116118740144223
CHEMBL236_Ki,CHEMBL236_Ki:1262,unimol,xgboost,23,0.9054371850925016,0.9581703160975622,0.05273313100506061
CHEMBL236_Ki,CHEMBL236_Ki:1262,unimol,xgboost,42,0.9410973394219916,0.9643454156006216,0.023248076178630006
CHEMBL236_Ki,CHEMBL236_Ki:1285,molformer,mlp,11,0.9667750287101248,0.9722214624884544,0.005446433778329651
CHEMBL236_Ki,CHEMBL236_Ki:1285,molformer,mlp,23,0.946662903511346,0.9666919248856892,0.02002902137434326
CHEMBL236_Ki,CHEMBL236_Ki:1285,molformer,mlp,42,0.978630864066015,0.9534800517211252,-0.025150812344889806
CHEMBL236_Ki,CHEMBL236_Ki:1285,molformer,xgboost,11,0.914195387771991,0.960449121682496,0.04625373391050491
CHEMBL236_Ki,CHEMBL236_Ki:1285,molformer,xgboost,23,0.9610221663116668,0.9542197283365004,-0.006802437975166442
CHEMBL236_Ki,CHEMBL236_Ki:1285,molformer,xgboost,42,0.9715466341829776,0.9582087571176292,-0.013337877065348391
CHEMBL236_Ki,CHEMBL236_Ki:1285,morgan,mlp,11,0.9702644146192207,0.9560781293799504,-0.014186285239270346
CHEMBL236_Ki,CHEMBL236_Ki:1285,morgan,mlp,23,0.9614571257668486,0.9575377478476496,-0.003919377919199052
CHEMBL236_Ki,CHEMBL236_Ki:1285,morgan,mlp,42,0.9778077456844128,0.9661040602864188,-0.011703685397993935
CHEMBL236_Ki,CHEMBL236_Ki:1285,morgan,xgboost,11,0.0,0.9844290976925938,0.9844290976925938
CHEMBL236_Ki,CHEMBL236_Ki:1285,morgan,xgboost,23,0.9821830246398644,0.9762168455889836,-0.0059661790508808155
CHEMBL236_Ki,CHEMBL236_Ki:1285,morgan,xgboost,42,0.9872781659769788,0.9746549570732668,-0.012623208903712047
CHEMBL236_Ki,CHEMBL236_Ki:1285,unimol,mlp,11,0.9324673012261048,0.9819208289301026,0.0494535277039978
CHEMBL236_Ki,CHEMBL236_Ki:1285,unimol,mlp,23,0.9597616431160976,0.9703941997021156,0.010632556586018027
CHEMBL236_Ki,CHEMBL236_Ki:1285,unimol,mlp,42,0.9761224751923476,0.9734727246588724,-0.0026497505334752702
CHEMBL236_Ki,CHEMBL236_Ki:1285,unimol,xgboost,11,0.9601398898295124,0.9757512842029014,0.015611394373388987
CHEMBL236_Ki,CHEMBL236_Ki:1285,unimol,xgboost,23,0.9517792267229274,0.989806341327246,0.038027114604318624
CHEMBL236_Ki,CHEMBL236_Ki:1285,unimol,xgboost,42,0.9516869446121148,0.9803295132148386,0.02864256860272385
CHEMBL236_Ki,CHEMBL236_Ki:1415,molformer,mlp,11,0.9416378861144838,0.9254542226414632,-0.016183663473020693
CHEMBL236_Ki,CHEMBL236_Ki:1415,molformer,mlp,23,0.9576033823007224,0.9638186388886628,0.006215256587940421
CHEMBL236_Ki,CHEMBL236_Ki:1415,molformer,mlp,42,0.9293075395024452,0.94897625525915,0.019668715756704813
CHEMBL236_Ki,CHEMBL236_Ki:1415,molformer,xgboost,11,0.926943804591698,0.9310074095123148,0.004063604920616748
CHEMBL236_Ki,CHEMBL236_Ki:1415,molformer,xgboost,23,0.9585654494548128,0.944329222358415,-0.014236227096397824
CHEMBL236_Ki,CHEMBL236_Ki:1415,molformer,xgboost,42,0.9039112920266344,0.9459574126295232,0.042046120602888704
CHEMBL236_Ki,CHEMBL236_Ki:1415,morgan,mlp,11,0.9534087343401878,0.9527099551345566,-0.000698779205631217
CHEMBL236_Ki,CHEMBL236_Ki:1415,morgan,mlp,23,0.9474978091581122,0.9548976042726922,0.007399795114579999
CHEMBL236_Ki,CHEMBL236_Ki:1415,morgan,mlp,42,0.9643488451443624,0.9538637912355876,-0.010485053908774744
CHEMBL236_Ki,CHEMBL236_Ki:1415,morgan,xgboost,11,0.0,0.9721437440304987,0.9721437440304987
CHEMBL236_Ki,CHEMBL236_Ki:1415,morgan,xgboost,23,0.9735346521920828,0.9733986712743752,-0.00013598091770761211
CHEMBL236_Ki,CHEMBL236_Ki:1415,morgan,xgboost,42,0.9732889983896132,0.9693328564329798,-0.003956141956633408
CHEMBL236_Ki,CHEMBL236_Ki:1415,unimol,mlp,11,0.93367316153459,0.9478189297340672,0.014145768199477216
CHEMBL236_Ki,CHEMBL236_Ki:1415,unimol,mlp,23,0.9492351564929586,0.9430005142515838,-0.0062346422413748215
CHEMBL236_Ki,CHEMBL236_Ki:1415,unimol,mlp,42,0.951477228187329,0.952850650484988,0.0013734222976589106
CHEMBL236_Ki,CHEMBL236_Ki:1415,unimol,xgboost,11,0.8985288534464255,0.9231029367737124,0.024574083327286833
CHEMBL236_Ki,CHEMBL236_Ki:1415,unimol,xgboost,23,0.941700764296504,0.9301752456325812,-0.011525518663922707
CHEMBL236_Ki,CHEMBL236_Ki:1415,unimol,xgboost,42,0.9406239276664244,0.9287160746032972,-0.01190785306312725
CHEMBL236_Ki,CHEMBL236_Ki:1444,molformer,mlp,11,0.9750503528314204,0.959837470482825,-0.015212882348595413
CHEMBL236_Ki,CHEMBL236_Ki:1444,molformer,mlp,23,0.9712501935977615,0.977856029752178,0.006605836154416456
CHEMBL236_Ki,CHEMBL236_Ki:1444,molformer,mlp,42,0.9649923125375852,0.9652814547481396,0.00028914221055442724
CHEMBL236_Ki,CHEMBL236_Ki:1444,molformer,xgboost,11,0.9124874351391916,0.9454254324150532,0.03293799727586155
CHEMBL236_Ki,CHEMBL236_Ki:1444,molformer,xgboost,23,0.9303688991510576,0.9370457139509898,0.006676814799932207
CHEMBL236_Ki,CHEMBL236_Ki:1444,molformer,xgboost,42,0.9655560466212844,0.9445233581563908,-0.02103268846489359
CHEMBL236_Ki,CHEMBL236_Ki:1444,morgan,mlp,11,0.9776682008234848,0.976812458456503,-0.0008557423669818265
CHEMBL236_Ki,CHEMBL236_Ki:1444,morgan,mlp,23,0.9730221045348312,0.976467521274034,0.0034454167392028445
CHEMBL236_Ki,CHEMBL236_Ki:1444,morgan,mlp,42,0.9565593232842295,0.9702656648496052,0.013706341565375646
CHEMBL236_Ki,CHEMBL236_Ki:1444,morgan,xgboost,11,0.9821769702248716,0.9894308536514554,0.00725388342658384
CHEMBL236_Ki,CHEMBL236_Ki:1444,morgan,xgboost,23,0.9758947972273716,0.9790638860120652,0.0031690887846935745
CHEMBL236_Ki,CHEMBL236_Ki:1444,morgan,xgboost,42,0.9700627230387175,0.979824278315376,0.009761555276658451
CHEMBL236_Ki,CHEMBL236_Ki:1444,unimol,mlp,11,0.9382304276862964,0.9211145992100944,-0.017115828476201966
CHEMBL236_Ki,CHEMBL236_Ki:1444,unimol,mlp,23,0.9280125272017268,0.8901131493641802,-0.0378993778375466
CHEMBL236_Ki,CHEMBL236_Ki:1444,unimol,mlp,42,0.9396997685035624,0.8992359370990072,-0.04046383140455523
CHEMBL236_Ki,CHEMBL236_Ki:1444,unimol,xgboost,11,0.9420107936115998,0.8851935040103206,-0.056817289601279186
CHEMBL236_Ki,CHEMBL236_Ki:1444,unimol,xgboost,23,0.7205375130524099,0.8665178116339165,0.14598029858150663
CHEMBL236_Ki,CHEMBL236_Ki:1444,unimol,xgboost,42,0.946483837225622,0.8722843902216133,-0.07419944700400871
CHEMBL236_Ki,CHEMBL236_Ki:1447,molformer,mlp,11,0.0,0.0,0.0
CHEMBL236_Ki,CHEMBL236_Ki:1447,molformer,mlp,23,0.0,0.0,0.0
CHEMBL236_Ki,CHEMBL236_Ki:1447,molformer,mlp,42,0.0,0.0,0.0
CHEMBL236_Ki,CHEMBL236_Ki:1447,molformer,xgboost,11,0.0,0.0,0.0
CHEMBL236_Ki,CHEMBL236_Ki:1447,molformer,xgboost,23,0.0,0.0,0.0
CHEMBL236_Ki,CHEMBL236_Ki:1447,molformer,xgboost,42,0.0,0.0,0.0
CHEMBL236_Ki,CHEMBL236_Ki:1447,morgan,mlp,11,0.0,0.0,0.0
CHEMBL236_Ki,CHEMBL236_Ki:1447,morgan,mlp,23,0.0,0.0,0.0
CHEMBL236_Ki,CHEMBL236_Ki:1447,morgan,mlp,42,0.0,0.0,0.0
CHEMBL236_Ki,CHEMBL236_Ki:1447,morgan,xgboost,11,0.0,0.0,0.0
CHEMBL236_Ki,CHEMBL236_Ki:1447,morgan,xgboost,23,0.0,0.0,0.0
CHEMBL236_Ki,CHEMBL236_Ki:1447,morgan,xgboost,42,0.0,0.0,0.0
CHEMBL236_Ki,CHEMBL236_Ki:1447,unimol,mlp,11,0.0,0.0,0.0
CHEMBL236_Ki,CHEMBL236_Ki:1447,unimol,mlp,23,0.0,0.0,0.0
CHEMBL236_Ki,CHEMBL236_Ki:1447,unimol,mlp,42,0.0,0.0,0.0
CHEMBL236_Ki,CHEMBL236_Ki:1447,unimol,xgboost,11,0.0,0.0,0.0
CHEMBL236_Ki,CHEMBL236_Ki:1447,unimol,xgboost,23,0.0,0.0,0.0
CHEMBL236_Ki,CHEMBL236_Ki:1447,unimol,xgboost,42,0.0,0.0,0.0
CHEMBL236_Ki,CHEMBL236_Ki:1508,molformer,mlp,11,0.94443685830351,0.9262560470188534,-0.01818081128465654
CHEMBL236_Ki,CHEMBL236_Ki:1508,molformer,mlp,23,0.9589609653957384,0.9493544110573868,-0.009606554338351558
CHEMBL236_Ki,CHEMBL236_Ki:1508,molformer,mlp,42,0.9404418174362088,0.9512244488037775,0.01078263136756874
CHEMBL236_Ki,CHEMBL236_Ki:1508,molformer,xgboost,11,0.940354462645314,0.9156363228293178,-0.024718139815996132
CHEMBL236_Ki,CHEMBL236_Ki:1508,molformer,xgboost,23,0.931023931457819,0.9099965827335889,-0.021027348724230177
CHEMBL236_Ki,CHEMBL236_Ki:1508,molformer,xgboost,42,0.8850834774238774,0.9386741393531184,0.053590661929241
CHEMBL236_Ki,CHEMBL236_Ki:1508,morgan,mlp,11,0.9172302423002836,0.9484057608862738,0.031175518585990214
CHEMBL236_Ki,CHEMBL236_Ki:1508,morgan,mlp,23,0.9145273400672254,0.916581284058874,0.002053943991648599
CHEMBL236_Ki,CHEMBL236_Ki:1508,morgan,mlp,42,0.940539026253742,0.9177579304069076,-0.02278109584683441
CHEMBL236_Ki,CHEMBL236_Ki:1508,morgan,xgboost,11,0.0,0.9359894701896064,0.9359894701896064
CHEMBL236_Ki,CHEMBL236_Ki:1508,morgan,xgboost,23,0.9395524245593496,0.9311223632472708,-0.008430061312078796
CHEMBL236_Ki,CHEMBL236_Ki:1508,morgan,xgboost,42,0.9277426308627728,0.9633274769928264,0.03558484613005364
CHEMBL236_Ki,CHEMBL236_Ki:1508,unimol,mlp,11,0.9202943488427442,0.9525864951196276,0.03229214627688337
CHEMBL236_Ki,CHEMBL236_Ki:1508,unimol,mlp,23,0.93273212525476,0.9283380369255302,-0.004394088329229828
CHEMBL236_Ki,CHEMBL236_Ki:1508,unimol,mlp,42,0.948367085393387,0.9057946527775764,-0.04257243261581056
CHEMBL236_Ki,CHEMBL236_Ki:1508,unimol,xgboost,11,0.9487792419824114,0.924627345026869,-0.024151896955542318
CHEMBL236_Ki,CHEMBL236_Ki:1508,unimol,xgboost,23,0.9271701946701218,0.9525789904238692,0.025408795753747326
CHEMBL236_Ki,CHEMBL236_Ki:1508,unimol,xgboost,42,0.9460585901338072,0.933161401654608,-0.012897188479199184
CHEMBL236_Ki,CHEMBL236_Ki:1541,molformer,mlp,11,0.948569534678164,0.954214819490916,0.0056452848127520605
CHEMBL236_Ki,CHEMBL236_Ki:1541,molformer,mlp,23,0.9611547662559016,0.9495754706583948,-0.011579295597506811
CHEMBL236_Ki,CHEMBL236_Ki:1541,molformer,mlp,42,0.9572912349885848,0.957921828893576,0.0006305939049912057
CHEMBL236_Ki,CHEMBL236_Ki:1541,molformer,xgboost,11,0.9647051307070657,0.9489247695649036,-0.01578036114216208
CHEMBL236_Ki,CHEMBL236_Ki:1541,molformer,xgboost,23,0.9347537044292974,0.9434944736769608,0.008740769247663427
CHEMBL236_Ki,CHEMBL236_Ki:1541,molformer,xgboost,42,0.943087867534798,0.926342552096863,-0.016745315437935004
CHEMBL236_Ki,CHEMBL236_Ki:1541,morgan,mlp,11,0.957631163917664,0.9660430103568524,0.008411846439188353
CHEMBL236_Ki,CHEMBL236_Ki:1541,morgan,mlp,23,0.9491452218269238,0.9665403095319776,0.017395087705053713
CHEMBL236_Ki,CHEMBL236_Ki:1541,morgan,mlp,42,0.9614024172921344,0.9751941806834262,0.013791763391291845
CHEMBL236_Ki,CHEMBL236_Ki:1541,morgan,xgboost,11,0.9387686524071832,0.98613919525172,0.04737054284453679
CHEMBL236_Ki,CHEMBL236_Ki:1541,morgan,xgboost,23,0.9636610772827944,0.9865475644088656,0.02288648712607122
CHEMBL236_Ki,CHEMBL236_Ki:1541,morgan,xgboost,42,0.9666692496516558,0.9857441931054308,0.01907494345377503
CHEMBL236_Ki,CHEMBL236_Ki:1541,unimol,mlp,11,0.925043607034168,0.9508618918618502,0.025818284827682225
CHEMBL236_Ki,CHEMBL236_Ki:1541,unimol,mlp,23,0.951252471035721,0.951496685700562,0.00024421466484103593
CHEMBL236_Ki,CHEMBL236_Ki:1541,unimol,mlp,42,0.9414148277659548,0.9536232507112088,0.012208422945254038
CHEMBL236_Ki,CHEMBL236_Ki:1541,unimol,xgboost,11,0.9515124026121692,0.94833751081387,-0.0031748917982992175
CHEMBL236_Ki,CHEMBL236_Ki:1541,unimol,xgboost,23,0.9490125689652498,0.9325095769245708,-0.016502992040678954
CHEMBL236_Ki,CHEMBL236_Ki:1541,unimol,xgboost,42,0.9371677861037008,0.947912176719252,0.010744390615551214
CHEMBL236_Ki,CHEMBL236_Ki:1547,molformer,mlp,11,0.9580442424915796,0.9496335769173188,-0.008410665574260845
CHEMBL236_Ki,CHEMBL236_Ki:1547,molformer,mlp,23,0.938882909958112,0.9697920261790688,0.030909116220956823
CHEMBL236_Ki,CHEMBL236_Ki:1547,molformer,mlp,42,0.9610572427723671,0.9594060944289792,-0.001651148343387976
CHEMBL236_Ki,CHEMBL236_Ki:1547,molformer,xgboost,11,0.9349320987254698,0.9469538813059264,0.012021782580456608
CHEMBL236_Ki,CHEMBL236_Ki:1547,molformer,xgboost,23,0.922495034615641,0.9445947330126356,0.02209969839699466
CHEMBL236_Ki,CHEMBL236_Ki:1547,molformer,xgboost,42,0.9318403585178898,0.9482984394405072,0.016458080922617357
CHEMBL236_Ki,CHEMBL236_Ki:1547,morgan,mlp,11,0.9348053663572212,0.9611893151376056,0.026383948780384414
CHEMBL236_Ki,CHEMBL236_Ki:1547,morgan,mlp,23,0.95776591002289,0.964533293421412,0.006767383398522009
CHEMBL236_Ki,CHEMBL236_Ki:1547,morgan,mlp,42,0.9358223688959229,0.9577652411435678,0.021942872247644907
CHEMBL236_Ki,CHEMBL236_Ki:1547,morgan,xgboost,11,0.0,0.9728908098374528,0.9728908098374528
CHEMBL236_Ki,CHEMBL236_Ki:1547,morgan,xgboost,23,0.9604672365133088,0.9737864427877614,0.0133192062744526
CHEMBL236_Ki,CHEMBL236_Ki:1547,morgan,xgboost,42,0.9471261272479424,0.978700817351604,0.03157469010366154
CHEMBL236_Ki,CHEMBL236_Ki:1547,unimol,mlp,11,0.9550286574877876,0.9481978690926772,-0.006830788395110421
CHEMBL236_Ki,CHEMBL236_Ki:1547,unimol,mlp,23,0.9294658874394162,0.9463904817756736,0.01692459433625748
