dataset,component_id,representation,predictor,explainer,seed,label_permuted,trained,matched_seed_delta
CHEMBL264_Ki,57,molformer,xgboost,crem_mean,11,-0.1171504036087371,0.1085588793922126,0.22570928300094972
CHEMBL264_Ki,57,molformer,xgboost,crem_mean,23,-0.124677791344458,-0.1424093554435434,-0.017731564099085412
CHEMBL264_Ki,57,molformer,xgboost,crem_mean,42,-0.0951299857549857,-0.0606183939517271,0.0345115918032586
CHEMBL264_Ki,57,morgan,mlp,crem_lime,11,-0.1413427615357705,0.2596620177833237,0.4010047793190942
CHEMBL264_Ki,57,morgan,mlp,crem_lime,23,-0.0872978613591982,0.1817657805377993,0.2690636418969975
CHEMBL264_Ki,57,morgan,mlp,crem_lime,42,-0.1572274273389314,0.1073162600033595,0.26454368734229095
CHEMBL264_Ki,57,morgan,mlp,crem_mean,11,-0.1201860118189404,-0.0204178537511872,0.0997681580677532
CHEMBL264_Ki,57,morgan,mlp,crem_mean,23,0.0555537704660511,-0.1185660018993352,-0.17411977236538628
CHEMBL264_Ki,57,morgan,mlp,crem_mean,42,-0.0330009496676163,-0.0606837606837607,-0.0276828110161444
CHEMBL264_Ki,57,morgan,xgboost,crem_lime,11,-0.1691748731329478,0.1516935433697843,0.3208684165027321
CHEMBL264_Ki,57,morgan,xgboost,crem_lime,23,-0.2581676820182574,-0.2976685210485276,-0.039500839030270185
CHEMBL264_Ki,57,morgan,xgboost,crem_lime,42,-0.3436659352970175,0.2701660526511362,0.6138319879481537
CHEMBL264_Ki,57,morgan,xgboost,crem_mean,11,0.0,-0.1784180968208746,-0.1784180968208746
CHEMBL264_Ki,57,morgan,xgboost,crem_mean,23,-0.0580268496935163,-0.1984830076575534,-0.1404561579640371
CHEMBL264_Ki,57,morgan,xgboost,crem_mean,42,0.0560423906577751,-0.0953481604019239,-0.151390551059699
CHEMBL264_Ki,57,unimol,mlp,crem_lime,11,-0.1467035619566059,-0.3433404932956009,-0.196636931338995
CHEMBL264_Ki,57,unimol,mlp,crem_lime,23,0.3544271236124799,-0.2769828929635193,-0.6314100165759993
CHEMBL264_Ki,57,unimol,mlp,crem_lime,42,0.0223767137771883,-0.2295933421212638,-0.2519700558984521
CHEMBL264_Ki,57,unimol,mlp,crem_mean,11,-0.1663490830157498,-0.2060710064047106,-0.0397219233889608
CHEMBL264_Ki,57,unimol,mlp,crem_mean,23,0.2342400397955951,-0.2063598488329671,-0.4405998886285622
CHEMBL264_Ki,57,unimol,mlp,crem_mean,42,-0.1436647842897844,-0.2080350402999976,-0.06437025601021318
CHEMBL264_Ki,57,unimol,xgboost,crem_lime,11,-0.1843876824001111,-0.2996344948553039,-0.1152468124551928
CHEMBL264_Ki,57,unimol,xgboost,crem_lime,23,-0.0581514420680147,-0.2616650658326304,-0.20351362376461568
CHEMBL264_Ki,57,unimol,xgboost,crem_lime,42,-0.2766859983973522,-0.349385770002355,-0.0726997716050028
CHEMBL264_Ki,57,unimol,xgboost,crem_mean,11,-0.0565435162209356,-0.2033094013380752,-0.14676588511713962
CHEMBL264_Ki,57,unimol,xgboost,crem_mean,23,-0.0856466262449168,-0.1976487455953606,-0.11200211935044381
CHEMBL264_Ki,57,unimol,xgboost,crem_mean,42,0.1685996055226823,-0.1981443140863431,-0.3667439196090254
CHEMBL264_Ki,59,molformer,mlp,crem_lime,11,0.0194418676561533,-0.0398374352919807,-0.059279302948134
CHEMBL264_Ki,59,molformer,mlp,crem_lime,23,0.3012368583797155,0.0075581515772903,-0.2936787068024252
CHEMBL264_Ki,59,molformer,mlp,crem_lime,42,-0.0104532722179781,-0.0475066059481643,-0.0370533337301862
CHEMBL264_Ki,59,molformer,mlp,crem_mean,11,0.637204227950981,0.4156507868298834,-0.2215534411210976
CHEMBL264_Ki,59,molformer,mlp,crem_mean,23,0.1178688485366163,0.5206062194910303,0.402737370954414
CHEMBL264_Ki,59,molformer,mlp,crem_mean,42,0.2367742611398626,0.3527288064711169,0.11595454533125427
CHEMBL264_Ki,59,molformer,xgboost,crem_lime,11,-0.0480117949683167,-0.0196199003017185,0.0283918946665982
CHEMBL264_Ki,59,molformer,xgboost,crem_lime,23,-0.0480117949683167,0.0372744138977905,0.0852862088661072
CHEMBL264_Ki,59,molformer,xgboost,crem_lime,42,0.0048701298701298,-0.0155890455355696,-0.0204591754056994
CHEMBL264_Ki,59,molformer,xgboost,crem_mean,11,0.3351447386995155,0.4726361097798803,0.1374913710803648
CHEMBL264_Ki,59,molformer,xgboost,crem_mean,23,0.1297797628115495,0.3208541051566269,0.1910743423450774
CHEMBL264_Ki,59,molformer,xgboost,crem_mean,42,0.0909368706160149,0.3671085947401736,0.2761717241241587
CHEMBL264_Ki,59,morgan,mlp,crem_lime,11,-0.0111214182642754,0.3012368583797155,0.31235827664399085
CHEMBL264_Ki,59,morgan,mlp,crem_lime,23,-0.0480117949683167,0.3012368583797155,0.3492486533480322
CHEMBL264_Ki,59,morgan,mlp,crem_lime,42,-0.0464522778808493,0.3012368583797155,0.3476891362605648
CHEMBL264_Ki,59,morgan,mlp,crem_mean,11,0.0442033727957136,0.4536175765071869,0.4094142037114733
CHEMBL264_Ki,59,morgan,mlp,crem_mean,23,0.1079544219149833,0.4986872579057427,0.39073283599075936
CHEMBL264_Ki,59,morgan,mlp,crem_mean,42,0.1221280892756653,0.551129165872546,0.4290010765968807
CHEMBL264_Ki,59,morgan,xgboost,crem_lime,11,-0.0480117949683167,0.3640074211502782,0.4120192161185949
CHEMBL264_Ki,59,morgan,xgboost,crem_lime,23,0.0723484848484848,0.4016697588126158,0.329321273964131
CHEMBL264_Ki,59,morgan,xgboost,crem_lime,42,-0.0444025671298398,0.3640074211502782,0.408409988280118
CHEMBL264_Ki,59,morgan,xgboost,crem_mean,11,0.0,0.7101720054585503,0.7101720054585503
CHEMBL264_Ki,59,morgan,xgboost,crem_mean,23,0.1389027639027638,0.5295078278346912,0.3906050639319274
CHEMBL264_Ki,59,morgan,xgboost,crem_mean,42,-0.0043186478593177,0.5659995549563218,0.5703182028156395
CHEMBL264_Ki,59,unimol,mlp,crem_lime,11,-0.0460120687393414,-0.0074799297709514,0.03853213896839
CHEMBL264_Ki,59,unimol,mlp,crem_lime,23,0.0667439703153988,-0.0029171955863685,-0.0696611659017673
CHEMBL264_Ki,59,unimol,mlp,crem_lime,42,0.3187229437229437,0.0022906917643759,-0.3164322519585678
CHEMBL264_Ki,59,unimol,mlp,crem_mean,11,0.1998859806890571,0.31039615146758,0.11051017077852288
CHEMBL264_Ki,59,unimol,mlp,crem_mean,23,0.6583759674668765,0.3096938234925247,-0.3486821439743518
CHEMBL264_Ki,59,unimol,mlp,crem_mean,42,0.0384662824920177,0.5264615654437789,0.48799528295176114
CHEMBL264_Ki,59,unimol,xgboost,crem_lime,11,-0.0480117949683167,0.000386518243661,0.0483983132119777
CHEMBL264_Ki,59,unimol,xgboost,crem_lime,23,0.0655007870916961,-0.0156050298907442,-0.08110581698244029
CHEMBL264_Ki,59,unimol,xgboost,crem_lime,42,-0.0196199003017185,-0.0074799297709514,0.0121399705307671
CHEMBL264_Ki,59,unimol,xgboost,crem_mean,11,0.6202380952380951,0.2154365475794047,-0.4048015476586905
CHEMBL264_Ki,59,unimol,xgboost,crem_mean,23,0.2186116440377803,0.1752712824141395,-0.0433403616236408
CHEMBL264_Ki,59,unimol,xgboost,crem_mean,42,0.1187229437229438,0.3502675312549262,0.23154458753198243
CHEMBL264_Ki,64,molformer,mlp,crem_lime,11,-0.1112589049239426,-0.1567648342044592,-0.0455059292805166
CHEMBL264_Ki,64,molformer,mlp,crem_lime,23,-0.2236112768808683,-0.2122042360885051,0.011407040792363182
CHEMBL264_Ki,64,molformer,mlp,crem_lime,42,0.1245201285679437,-0.1501916848664213,-0.274711813434365
CHEMBL264_Ki,64,molformer,mlp,crem_mean,11,0.2538564252147138,0.2986455309396488,0.044789105724935
CHEMBL264_Ki,64,molformer,mlp,crem_mean,23,0.0898184789067144,0.0225825141420753,-0.06723596476463911
CHEMBL264_Ki,64,molformer,mlp,crem_mean,42,0.2024699374699375,0.2999412702880196,0.0974713328180821
CHEMBL264_Ki,64,molformer,xgboost,crem_lime,11,-0.2264838498663457,-0.041160169577096,0.1853236802892497
CHEMBL264_Ki,64,molformer,xgboost,crem_lime,23,-0.1402425395940769,-0.2876427346763567,-0.1474001950822798
CHEMBL264_Ki,64,molformer,xgboost,crem_lime,42,-0.0196707870456092,-0.0177132838792577,0.001957503166351498
CHEMBL264_Ki,64,molformer,xgboost,crem_mean,11,0.109081361035062,0.2814189797130973,0.17233761867803532
CHEMBL264_Ki,64,molformer,xgboost,crem_mean,23,0.2107863730472426,-0.0909692159692158,-0.3017555890164584
CHEMBL264_Ki,64,molformer,xgboost,crem_mean,42,0.2625193107546049,0.2413808136943148,-0.021138497060290085
CHEMBL264_Ki,64,morgan,mlp,crem_lime,11,-0.1817489874156769,-0.3092847163927901,-0.12753572897711318
CHEMBL264_Ki,64,morgan,mlp,crem_lime,23,0.0435543562111956,-0.0152998365752377,-0.0588541927864333
CHEMBL264_Ki,64,morgan,mlp,crem_lime,42,0.2013962024771042,0.0403040395313123,-0.16109216294579193
CHEMBL264_Ki,64,morgan,mlp,crem_mean,11,-0.1341666598508704,-0.0055907123179848,0.1285759475328856
CHEMBL264_Ki,64,morgan,mlp,crem_mean,23,0.0847725607725608,0.1555829725829725,0.07081041181041169
CHEMBL264_Ki,64,morgan,mlp,crem_mean,42,0.0899999999999999,0.1549540863177224,0.0649540863177225
CHEMBL264_Ki,64,morgan,xgboost,crem_lime,11,-0.1964968625762317,-0.1974638660894159,-0.0009670035131842114
CHEMBL264_Ki,64,morgan,xgboost,crem_lime,23,-0.2894115730793288,-0.1692910611689485,0.12012051191038031
CHEMBL264_Ki,64,morgan,xgboost,crem_lime,42,0.3443425832680603,-0.2280135820032548,-0.572356165271315
CHEMBL264_Ki,64,morgan,xgboost,crem_mean,11,0.0,0.0495973528387322,0.0495973528387322
CHEMBL264_Ki,64,morgan,xgboost,crem_mean,23,-0.016969696969697,0.0992445332445331,0.1162142302142301
CHEMBL264_Ki,64,morgan,xgboost,crem_mean,42,0.262820411911321,0.0289158249158248,-0.23390458699549618
CHEMBL264_Ki,64,unimol,mlp,crem_lime,11,0.0608795187428583,-0.342846254960594,-0.4037257737034523
CHEMBL264_Ki,64,unimol,mlp,crem_lime,23,-0.2317215664257119,-0.3635032984778105,-0.1317817320520986
CHEMBL264_Ki,64,unimol,mlp,crem_lime,42,-0.3147925969161936,-0.1133929490705056,0.201399647845688
CHEMBL264_Ki,64,unimol,mlp,crem_mean,11,0.2086190476190476,-0.1483079199367231,-0.3569269675557707
CHEMBL264_Ki,64,unimol,mlp,crem_mean,23,0.1339480519480516,0.0665483022724402,-0.0673997496756114
CHEMBL264_Ki,64,unimol,mlp,crem_mean,42,0.227079297473618,-0.1666545530492899,-0.3937338505229079
CHEMBL264_Ki,64,unimol,xgboost,crem_lime,11,-0.12963256780971,-0.3055214186588231,-0.1758888508491131
CHEMBL264_Ki,64,unimol,xgboost,crem_lime,23,-0.1811316067025095,-0.3566121783752605,-0.175480571672751
CHEMBL264_Ki,64,unimol,xgboost,crem_lime,42,-0.2835205778309878,-0.2492515842489611,0.034268993582026674
CHEMBL264_Ki,64,unimol,xgboost,crem_mean,11,0.1007650531286895,0.198245101389838,0.0974800482611485
CHEMBL264_Ki,64,unimol,xgboost,crem_mean,23,0.2043539087175452,-0.1278926423512631,-0.3322465510688083
CHEMBL264_Ki,64,unimol,xgboost,crem_mean,42,0.2971000763941941,-0.0515652837327477,-0.3486653601269418
CHEMBL264_Ki,66,molformer,mlp,crem_lime,11,-0.0862208895445071,0.5952827508428413,0.6815036403873485
CHEMBL264_Ki,66,molformer,mlp,crem_lime,23,0.2318364868348929,0.03906649866708,-0.1927699881678129
CHEMBL264_Ki,66,molformer,mlp,crem_lime,42,0.0097392973551668,0.6653402784624315,0.6556009811072647
CHEMBL264_Ki,66,molformer,mlp,crem_mean,11,0.1070887663744806,0.604718887555022,0.4976301211805414
CHEMBL264_Ki,66,molformer,mlp,crem_mean,23,0.2501389112717738,0.2333048671060367,-0.016834044165737083
CHEMBL264_Ki,66,molformer,mlp,crem_mean,42,0.0518636215638431,0.6753012871815391,0.6234376656176961
CHEMBL264_Ki,66,molformer,xgboost,crem_lime,11,-0.0499511729640929,0.6956912979616797,0.7456424709257726
CHEMBL264_Ki,66,molformer,xgboost,crem_lime,23,-0.0358732431304756,0.6957109043967012,0.7315841475271768
CHEMBL264_Ki,66,molformer,xgboost,crem_lime,42,0.0113839455869065,0.752537704343944,0.7411537587570375
CHEMBL264_Ki,66,molformer,xgboost,crem_mean,11,0.2460817569094213,0.6960121815280546,0.44993042461863325
CHEMBL264_Ki,66,molformer,xgboost,crem_mean,23,0.0740383426097712,0.4841757588703758,0.41013741626060457
CHEMBL264_Ki,66,molformer,xgboost,crem_mean,42,0.025221426083495,0.7474499985179257,0.7222285724344307
CHEMBL264_Ki,66,morgan,mlp,crem_lime,11,-0.118839057173711,0.4840248955461936,0.6028639527199046
CHEMBL264_Ki,66,morgan,mlp,crem_lime,23,-0.054296686746765,0.4849540726681094,0.5392507594148744
CHEMBL264_Ki,66,morgan,mlp,crem_lime,42,-0.0635299449104487,0.0095984724606917,0.0731284173711404
CHEMBL264_Ki,66,morgan,mlp,crem_mean,11,-0.0950083378354188,0.3209676547386631,0.4159759925740819
CHEMBL264_Ki,66,morgan,mlp,crem_mean,23,-0.0839962621344956,0.3313897779142794,0.415386040048775
CHEMBL264_Ki,66,morgan,mlp,crem_mean,42,0.2327176527176525,-0.0544694313204632,-0.2871870840381157
CHEMBL264_Ki,66,morgan,xgboost,crem_lime,11,0.1734315586551358,0.6309958248752245,0.4575642662200887
CHEMBL264_Ki,66,morgan,xgboost,crem_lime,23,-0.1062479466331225,0.6200380409499058,0.7262859875830283
CHEMBL264_Ki,66,morgan,xgboost,crem_lime,42,0.0843619404516089,0.6072874050239189,0.5229254645723099
CHEMBL264_Ki,66,morgan,xgboost,crem_mean,11,0.3931972789115646,0.430290324150731,0.0370930452391664
CHEMBL264_Ki,66,morgan,xgboost,crem_mean,23,0.0449735449735449,0.4150096305519482,0.37003608557840334
CHEMBL264_Ki,66,morgan,xgboost,crem_mean,42,0.2530093981196183,0.3792672438526059,0.1262578457329876
CHEMBL264_Ki,66,unimol,mlp,crem_lime,11,-0.0872015490605861,0.1326094825770739,0.21981103163765997
CHEMBL264_Ki,66,unimol,mlp,crem_lime,23,0.1949094452078551,0.1423984666758272,-0.05251097853202791
CHEMBL264_Ki,66,unimol,mlp,crem_lime,42,-0.0527418358470453,0.3734290079611043,0.42617084380814957
CHEMBL264_Ki,66,unimol,mlp,crem_mean,11,-0.0503844929784779,0.2722251588323017,0.3226096518107796
CHEMBL264_Ki,66,unimol,mlp,crem_mean,23,0.3775645724058421,0.198001576852219,-0.17956299555362312
CHEMBL264_Ki,66,unimol,mlp,crem_mean,42,0.0550269092693698,0.4084945152736914,0.3534676060043216
CHEMBL264_Ki,66,unimol,xgboost,crem_lime,11,0.1855653984629725,-0.0335641964079844,-0.2191295948709569
CHEMBL264_Ki,66,unimol,xgboost,crem_lime,23,-0.1152968151074096,0.0558533205724663,0.17115013567987591
CHEMBL264_Ki,66,unimol,xgboost,crem_lime,42,-0.1162247658262372,-0.0180115250778015,0.0982132407484357
CHEMBL264_Ki,66,unimol,xgboost,crem_mean,11,0.5727347790235989,0.4420870309865907,-0.13064774803700824
CHEMBL264_Ki,66,unimol,xgboost,crem_mean,23,-0.000139743297638,0.2179449594769283,0.2180847027745663
CHEMBL264_Ki,66,unimol,xgboost,crem_mean,42,-0.0312609084037655,0.2584174436912205,0.289678352094986
CHEMBL264_Ki,80,molformer,mlp,crem_lime,11,-0.0339326298701298,0.2874016701542277,0.3213343000243575
CHEMBL264_Ki,80,molformer,mlp,crem_lime,23,0.2463990554899645,0.0293146370118295,-0.21708441847813498
CHEMBL264_Ki,80,molformer,mlp,crem_lime,42,0.145859829825347,0.409090909090909,0.263231079265562
CHEMBL264_Ki,80,molformer,mlp,crem_mean,11,0.0068181818181818,0.0265151515151515,0.0196969696969697
CHEMBL264_Ki,80,molformer,mlp,crem_mean,23,0.125,0.0068181818181818,-0.1181818181818182
CHEMBL264_Ki,80,molformer,mlp,crem_mean,42,0.0511363636363636,0.125,0.07386363636363641
CHEMBL264_Ki,80,molformer,xgboost,crem_lime,11,0.1225531456526753,0.1298875542172205,0.007334408564545203
CHEMBL264_Ki,80,molformer,xgboost,crem_lime,23,0.0644597715119105,0.331558229352347,0.2670984578404365
CHEMBL264_Ki,80,molformer,xgboost,crem_lime,42,-0.0322034279715586,0.1401191936637021,0.1723226216352607
CHEMBL264_Ki,80,molformer,xgboost,crem_mean,11,-0.0063131313131312,-0.0063131313131312,0.0
CHEMBL264_Ki,80,molformer,xgboost,crem_mean,23,0.0511363636363636,0.0142045454545454,-0.0369318181818182
CHEMBL264_Ki,80,molformer,xgboost,crem_mean,42,0.0,-0.0042613636363636,-0.0042613636363636
CHEMBL264_Ki,80,morgan,mlp,crem_lime,11,-0.0591681277343042,0.2766457680250783,0.3358138957593825
CHEMBL264_Ki,80,morgan,mlp,crem_lime,23,-0.0573797836673635,0.1671334236173808,0.22451320728474428
CHEMBL264_Ki,80,morgan,mlp,crem_lime,42,0.1162248743370865,0.0331890331890332,-0.0830358411480533
CHEMBL264_Ki,80,morgan,mlp,crem_mean,11,-0.009297520661157,0.0511363636363636,0.0604338842975206
CHEMBL264_Ki,80,morgan,mlp,crem_mean,23,0.125,0.125,0.0
CHEMBL264_Ki,80,morgan,mlp,crem_mean,42,0.0265151515151515,0.0511363636363636,0.0246212121212121
CHEMBL264_Ki,80,morgan,xgboost,crem_lime,11,0.0,0.2954545454545454,0.2954545454545454
CHEMBL264_Ki,80,morgan,xgboost,crem_lime,23,0.2316526610644257,0.3137396694214875,0.08208700835706181
CHEMBL264_Ki,80,morgan,xgboost,crem_lime,42,0.2066866140395552,0.312950937950938,0.10626432391138277
CHEMBL264_Ki,80,morgan,xgboost,crem_mean,11,0.0,0.125,0.125
CHEMBL264_Ki,80,morgan,xgboost,crem_mean,23,0.0265151515151515,0.0142045454545454,-0.012310606060606098
CHEMBL264_Ki,80,morgan,xgboost,crem_mean,42,0.0511363636363636,0.125,0.07386363636363641
CHEMBL264_Ki,80,unimol,mlp,crem_lime,11,-0.0437425881549515,0.0473990271784389,0.09114161533339041
CHEMBL264_Ki,80,unimol,mlp,crem_lime,23,-0.00866207221651,0.0102161319073083,0.0188782041238183
CHEMBL264_Ki,80,unimol,mlp,crem_lime,42,0.111800276594885,0.0265660809778456,-0.0852341956170394
CHEMBL264_Ki,80,unimol,mlp,crem_mean,11,-0.0042613636363636,0.0068181818181818,0.0110795454545454
CHEMBL264_Ki,80,unimol,mlp,crem_mean,23,-0.0042613636363636,0.0142045454545454,0.018465909090908998
CHEMBL264_Ki,80,unimol,mlp,crem_mean,42,-0.0079545454545454,0.0018939393939394,0.009848484848484801
CHEMBL264_Ki,80,unimol,xgboost,crem_lime,11,-0.040254060087985,0.1117011447050972,0.15195520479308222
CHEMBL264_Ki,80,unimol,xgboost,crem_lime,23,0.0747388659320477,0.0486001317523056,-0.026138734179742107
CHEMBL264_Ki,80,unimol,xgboost,crem_lime,42,0.0378370596205962,-0.0305784369083601,-0.0684154965289563
CHEMBL264_Ki,80,unimol,xgboost,crem_mean,11,-0.009297520661157,0.125,0.134297520661157
CHEMBL264_Ki,80,unimol,xgboost,crem_mean,23,-0.0063131313131312,0.125,0.1313131313131312
CHEMBL264_Ki,80,unimol,xgboost,crem_mean,42,-0.0079545454545454,-0.0063131313131312,0.0016414141414141997
CHEMBL264_Ki,81,molformer,mlp,crem_lime,11,0.2776925003252315,0.0139155879010951,-0.2637769124241364
CHEMBL264_Ki,81,molformer,mlp,crem_lime,23,0.6238728944869295,0.0426924938248748,-0.5811804006620547
CHEMBL264_Ki,81,molformer,mlp,crem_lime,42,0.0169861712348199,-0.0182920893244462,-0.0352782605592661
CHEMBL264_Ki,81,molformer,mlp,crem_mean,11,0.2903356033180594,0.2751261007989786,-0.01520950251908082
CHEMBL264_Ki,81,molformer,mlp,crem_mean,23,0.4263728995871851,0.2126790307690929,-0.21369386881809221
CHEMBL264_Ki,81,molformer,mlp,crem_mean,42,0.2940714781984623,0.2926153916630107,-0.001456086535451595
CHEMBL264_Ki,81,molformer,xgboost,crem_lime,11,-0.0833775696364954,-0.0879559032855704,-0.004578333649075006
CHEMBL264_Ki,81,molformer,xgboost,crem_lime,23,-0.0622858903422225,-0.0718521207968273,-0.009566230454604807
CHEMBL264_Ki,81,molformer,xgboost,crem_lime,42,0.0125172844234937,-0.07387904274753,-0.0863963271710237
CHEMBL264_Ki,81,molformer,xgboost,crem_mean,11,0.2403489045397257,0.1197823647211004,-0.1205665398186253
CHEMBL264_Ki,81,molformer,xgboost,crem_mean,23,0.1770511528448036,0.1834841746194403,0.006433021774636699
CHEMBL264_Ki,81,molformer,xgboost,crem_mean,42,0.3148039130181987,0.1576517251120425,-0.1571521879061562
CHEMBL264_Ki,81,morgan,mlp,crem_lime,11,0.0539212653750367,-0.0966504792656823,-0.15057174464071899
CHEMBL264_Ki,81,morgan,mlp,crem_lime,23,0.3888051776659983,-0.0303227123018006,-0.41912788996779893
CHEMBL264_Ki,81,morgan,mlp,crem_lime,42,0.0388526680598831,-0.0625585535703887,-0.1014112216302718
CHEMBL264_Ki,81,morgan,mlp,crem_mean,11,0.3051524724540597,0.3817439321407575,0.07659145968669784
CHEMBL264_Ki,81,morgan,mlp,crem_mean,23,0.4578493955686937,0.3509021842355175,-0.1069472113331762
CHEMBL264_Ki,81,morgan,mlp,crem_mean,42,0.3787040120373454,0.40195457100219,0.023250558964844625
CHEMBL264_Ki,81,morgan,xgboost,crem_lime,11,0.0029207634470792,0.1327452390846913,0.1298244756376121
CHEMBL264_Ki,81,morgan,xgboost,crem_lime,23,0.1793168984445226,0.277524252894324,0.09820735444980139
CHEMBL264_Ki,81,morgan,xgboost,crem_lime,42,0.7749273507210015,0.1610230774330418,-0.6139042732879597
CHEMBL264_Ki,81,morgan,xgboost,crem_mean,11,0.0,0.4770367786240802,0.4770367786240802
CHEMBL264_Ki,81,morgan,xgboost,crem_mean,23,0.2116402116402116,0.4566092343870121,0.24496902274680052
CHEMBL264_Ki,81,morgan,xgboost,crem_mean,42,0.6740362811791383,0.4285334418667751,-0.24550283931236316
CHEMBL264_Ki,81,unimol,mlp,crem_lime,11,0.6370761219967567,0.1274946071429229,-0.5095815148538337
CHEMBL264_Ki,81,unimol,mlp,crem_lime,23,0.1122898709607339,0.1332893391338871,0.020999468173153207
CHEMBL264_Ki,81,unimol,mlp,crem_lime,42,-0.0282645735270971,0.2439829513180995,0.2722475248451966
CHEMBL264_Ki,81,unimol,mlp,crem_mean,11,0.4619305297876726,0.2701089695137313,-0.19182156027394126
CHEMBL264_Ki,81,unimol,mlp,crem_mean,23,0.3100962282248831,0.3933175589076209,0.08322133068273779
CHEMBL264_Ki,81,unimol,mlp,crem_mean,42,0.241690408357075,0.3117521367521366,0.07006172839506158
CHEMBL264_Ki,81,unimol,xgboost,crem_lime,11,-0.0591738504076662,0.013635308484965,0.0728091588926312
CHEMBL264_Ki,81,unimol,xgboost,crem_lime,23,0.5774059134961388,-0.0461930957665703,-0.6235990092627091
CHEMBL264_Ki,81,unimol,xgboost,crem_lime,42,-0.0706270277241175,0.0343376527555344,0.1049646804796519
CHEMBL264_Ki,81,unimol,xgboost,crem_mean,11,0.2558285175193387,0.3075096490555427,0.05168113153620396
CHEMBL264_Ki,81,unimol,xgboost,crem_mean,23,0.4743323255228017,0.2872802682326492,-0.1870520572901525
