dataset,component_id,representation,predictor,explainer,label_permuted,trained,delta_sanity
CHEMBL262_Ki,14,unimol,mlp,crem_lime,0.4306274946625824,0.6681657848324515,0.2375382901698691
CHEMBL262_Ki,14,unimol,mlp,crem_mean,0.2664685734734044,0.34326131687242795,0.07679274339902353
CHEMBL262_Ki,14,unimol,xgboost,crem_lime,0.31317550761995205,0.762610229276896,0.449434721656944
CHEMBL262_Ki,14,unimol,xgboost,crem_mean,0.046381861194716135,0.3659347094129703,0.31955284821825414
CHEMBL262_Ki,15,molformer,mlp,crem_lime,0.10064193187201133,0.2488211221554991,0.14817919028348775
CHEMBL262_Ki,15,molformer,mlp,crem_mean,0.24054462610363847,0.22962259068760607,-0.0109220354160324
CHEMBL262_Ki,15,molformer,xgboost,crem_lime,0.4359300963733097,0.14147380327562237,-0.29445629309768734
CHEMBL262_Ki,15,molformer,xgboost,crem_mean,0.18509443085294475,0.13667676492753883,-0.04841766592540592
CHEMBL262_Ki,15,morgan,mlp,crem_lime,0.5639986643330297,0.37120245460579926,-0.19279620972723044
CHEMBL262_Ki,15,morgan,mlp,crem_mean,0.3898606538212208,0.20188322857053506,-0.18797742525068575
CHEMBL262_Ki,15,morgan,xgboost,crem_lime,0.28332845898597303,0.36148128521055223,0.0781528262245792
CHEMBL262_Ki,15,morgan,xgboost,crem_mean,0.20862762501852547,0.2861437118591513,0.0775160868406258
CHEMBL262_Ki,15,unimol,mlp,crem_lime,0.3452650459390012,0.3109509976062002,-0.034314048332800995
CHEMBL262_Ki,15,unimol,mlp,crem_mean,0.2136552111067346,0.2400952981200659,0.02644008701333128
CHEMBL262_Ki,15,unimol,xgboost,crem_lime,0.13142628146797422,0.4210468334449147,0.2896205519769405
CHEMBL262_Ki,15,unimol,xgboost,crem_mean,0.12109167072179365,0.19279240470571735,0.0717007339839237
CHEMBL262_Ki,17,molformer,mlp,crem_lime,0.3948856328856329,0.2796288408879573,-0.11525679199767558
CHEMBL262_Ki,17,molformer,mlp,crem_mean,0.3875925925925925,0.4303703703703703,0.0427777777777778
CHEMBL262_Ki,17,molformer,xgboost,crem_lime,0.4594017094017093,0.3521487360376249,-0.1072529733640844
CHEMBL262_Ki,17,molformer,xgboost,crem_mean,0.40185185185185174,0.3794444444444444,-0.02240740740740732
CHEMBL262_Ki,17,morgan,mlp,crem_lime,0.2894205495818399,0.18402116402116397,-0.1053993855606759
CHEMBL262_Ki,17,morgan,mlp,crem_mean,0.4425925925925926,0.5525925925925926,0.11000000000000004
CHEMBL262_Ki,17,morgan,xgboost,crem_lime,0.28656084656084657,-0.008676977343643968,-0.29523782390449055
CHEMBL262_Ki,17,morgan,xgboost,crem_mean,0.23148148148148148,0.19407407407407398,-0.0374074074074075
CHEMBL262_Ki,17,unimol,mlp,crem_lime,0.2854652191608713,0.0388141630243079,-0.2466510561365634
CHEMBL262_Ki,17,unimol,mlp,crem_mean,0.4425925925925926,0.23481481481481478,-0.2077777777777778
CHEMBL262_Ki,17,unimol,xgboost,crem_lime,0.025003882499717602,0.33149758454106276,0.3064937020413452
CHEMBL262_Ki,17,unimol,xgboost,crem_mean,0.21648148148148139,0.2796296296296296,0.06314814814814823
CHEMBL262_Ki,21,molformer,mlp,crem_lime,0.32893833023942315,0.0331984875519907,-0.2957398426874325
CHEMBL262_Ki,21,molformer,mlp,crem_mean,0.07819613517343693,-0.0015388655462184335,-0.07973500071965536
CHEMBL262_Ki,21,molformer,xgboost,crem_lime,0.4018699421297754,0.046446653328377864,-0.3554232888013975
CHEMBL262_Ki,21,molformer,xgboost,crem_mean,0.10347222222222223,0.012254772791857235,-0.091217449430365
CHEMBL262_Ki,21,morgan,mlp,crem_lime,0.667358669344931,0.5200184198771579,-0.14734024946777313
CHEMBL262_Ki,21,morgan,mlp,crem_mean,0.26119281045751636,0.0857679124281291,-0.17542489802938727
CHEMBL262_Ki,21,morgan,xgboost,crem_lime,0.03947685693058283,0.3460666632351928,0.30658980630460997
CHEMBL262_Ki,21,morgan,xgboost,crem_mean,0.09305555555555554,0.0685809224875721,-0.024474633067983448
CHEMBL262_Ki,21,unimol,mlp,crem_lime,0.49365868548795383,0.6866572900783426,0.1929986045903888
CHEMBL262_Ki,21,unimol,mlp,crem_mean,0.037589481774264334,0.18144151138716355,0.14385202961289922
CHEMBL262_Ki,21,unimol,xgboost,crem_lime,0.5135603384963999,0.0015749032095026306,-0.5119854352868973
CHEMBL262_Ki,21,unimol,xgboost,crem_mean,0.22387192056309702,0.06741243961352657,-0.15645948094957046
CHEMBL262_Ki,25,molformer,mlp,crem_lime,0.361146774381729,0.24325020502901337,-0.11789656935271561
CHEMBL262_Ki,25,molformer,mlp,crem_mean,0.09010707238268513,0.04871782095138027,-0.04138925143130486
CHEMBL262_Ki,25,molformer,xgboost,crem_lime,0.47422938430183253,0.4025383322792133,-0.07169105202261922
CHEMBL262_Ki,25,molformer,xgboost,crem_mean,0.13540854718509363,0.0546584423537047,-0.08075010483138892
CHEMBL262_Ki,25,morgan,mlp,crem_lime,0.0895262109764039,0.38868298219835234,0.29915677122194845
CHEMBL262_Ki,25,morgan,mlp,crem_mean,0.02197749545364493,0.024175609946013397,0.0021981144923684665
CHEMBL262_Ki,25,morgan,xgboost,crem_lime,0.2942639478787255,-0.012265561897305868,-0.3065295097760314
CHEMBL262_Ki,25,morgan,xgboost,crem_mean,0.0700500068904531,-0.042937247831893004,-0.11298725472234611
CHEMBL262_Ki,25,unimol,mlp,crem_lime,0.31012095932857753,0.2460574035901821,-0.06406355573839542
CHEMBL262_Ki,25,unimol,mlp,crem_mean,0.20538044924013807,0.021454012615670603,-0.18392643662446748
CHEMBL262_Ki,25,unimol,xgboost,crem_lime,0.30438198965721447,0.5759115610638799,0.2715295714066654
CHEMBL262_Ki,25,unimol,xgboost,crem_mean,0.06141258010901493,0.06580232701919893,0.0043897469101839975
CHEMBL262_Ki,34,molformer,mlp,crem_lime,-0.5043189570552631,-0.14775208573881685,0.35656687131644627
CHEMBL262_Ki,34,molformer,mlp,crem_mean,-0.1254887585532747,-0.08628624959270126,0.03920250896057345
CHEMBL262_Ki,34,molformer,xgboost,crem_lime,-0.26204129765478246,-0.18373469094610376,0.0783066067086787
CHEMBL262_Ki,34,molformer,xgboost,crem_mean,-0.24896138807429105,-0.3315819485174322,-0.08262056044314117
CHEMBL262_Ki,34,morgan,mlp,crem_lime,-0.23295339538381218,-0.5168709805316047,-0.28391758514779253
CHEMBL262_Ki,34,morgan,mlp,crem_mean,-0.26300640816769816,-0.4292318344737696,-0.16622542630607146
CHEMBL262_Ki,34,morgan,xgboost,crem_lime,-0.07374851408640053,-0.12426454108245992,-0.05051602699605939
CHEMBL262_Ki,34,morgan,xgboost,crem_mean,-0.08602150537634444,0.0013305093950254643,0.0873520147713699
CHEMBL262_Ki,34,unimol,mlp,crem_lime,-0.4497502225850068,-0.24137894380580194,0.20837127877920486
CHEMBL262_Ki,34,unimol,mlp,crem_mean,-0.3150456174649719,-0.40456989247311775,-0.08952427500814586
CHEMBL262_Ki,34,unimol,xgboost,crem_lime,-0.3595563334948321,-0.2771311757767953,0.08242515771803682
CHEMBL262_Ki,34,unimol,xgboost,crem_mean,-0.23053790594113163,-0.5287349299446068,-0.29819702400347514
CHEMBL262_Ki,38,molformer,mlp,crem_lime,0.6608610128759985,0.615558814618965,-0.04530219825703352
CHEMBL262_Ki,38,molformer,mlp,crem_mean,0.18053863120301594,0.06935291603970217,-0.11118571516331377
CHEMBL262_Ki,38,molformer,xgboost,crem_lime,0.6157856145882495,0.41888660659053406,-0.19689900799771548
CHEMBL262_Ki,38,molformer,xgboost,crem_mean,0.06364447228166627,0.050804004585517204,-0.012840467696149063
CHEMBL262_Ki,38,morgan,mlp,crem_lime,-0.12644530222074726,-0.07172139096013859,0.054723911260608674
CHEMBL262_Ki,38,morgan,mlp,crem_mean,-0.05651367015240814,-0.08889167012836342,-0.032377999975955286
CHEMBL262_Ki,38,morgan,xgboost,crem_lime,0.7206328279766351,-0.15043134522525262,-0.8710641732018877
CHEMBL262_Ki,38,morgan,xgboost,crem_mean,0.14912818274162798,-0.09259423285944374,-0.24172241560107172
CHEMBL262_Ki,38,unimol,mlp,crem_lime,0.5661673945025756,0.1355143782413086,-0.43065301626126695
CHEMBL262_Ki,38,unimol,mlp,crem_mean,0.10076550398474131,-0.07332159323089703,-0.17408709721563834
CHEMBL262_Ki,38,unimol,xgboost,crem_lime,0.6758192774491777,0.07710821438842604,-0.5987110630607516
CHEMBL262_Ki,38,unimol,xgboost,crem_mean,0.1798938689694992,-0.05527805678057187,-0.23517192575007106
CHEMBL262_Ki,43,molformer,mlp,crem_lime,0.15989392825868715,0.13493405616304424,-0.024959872095642904
CHEMBL262_Ki,43,molformer,mlp,crem_mean,-0.0149211476705377,-0.024056116418545232,-0.009134968748007533
CHEMBL262_Ki,43,molformer,xgboost,crem_lime,0.0177407382312447,0.15521389332777347,0.13747315509652877
CHEMBL262_Ki,43,molformer,xgboost,crem_mean,-0.008337571160523832,-0.022615407226840935,-0.014277836066317103
CHEMBL262_Ki,43,morgan,mlp,crem_lime,0.007584431081735368,-0.050145773290693196,-0.05773020437242857
CHEMBL262_Ki,43,morgan,mlp,crem_mean,-0.0017638558691450666,-0.02351848402328367,-0.021754628154138603
CHEMBL262_Ki,43,morgan,xgboost,crem_lime,0.11808011553103999,-0.03781564653421483,-0.15589576206525482
CHEMBL262_Ki,43,morgan,xgboost,crem_mean,0.04226475834075393,-0.022167128500145534,-0.06443188684089947
CHEMBL262_Ki,43,unimol,mlp,crem_lime,0.18148583773626767,-0.022158969259674935,-0.20364480699594262
CHEMBL262_Ki,43,unimol,mlp,crem_mean,0.022384167342150502,-0.021238143351182067,-0.04362231069333257
CHEMBL262_Ki,43,unimol,xgboost,crem_lime,0.5676029637596616,0.06706051751460247,-0.5005424462450591
CHEMBL262_Ki,43,unimol,xgboost,crem_mean,0.13850580118087114,0.026540723638246864,-0.11196507754262428
CHEMBL264_Ki,8,molformer,mlp,crem_lime,-0.031488691170304395,-0.10233519453705626,-0.07084650336675187
CHEMBL264_Ki,8,molformer,mlp,crem_mean,-0.2168149498331089,-0.34975369686798435,-0.13293874703487546
CHEMBL264_Ki,8,molformer,xgboost,crem_lime,-0.28978910573993316,0.15956569448165459,0.44935480022158775
CHEMBL264_Ki,8,molformer,xgboost,crem_mean,-0.15353142711613052,-0.045356123454296994,0.10817530366183353
CHEMBL264_Ki,8,morgan,mlp,crem_lime,-0.0024336167752458024,0.22401284565870802,0.22644646243395383
CHEMBL264_Ki,8,morgan,mlp,crem_mean,-0.0180112317639257,0.12443323855017259,0.1424444703140983
CHEMBL264_Ki,8,morgan,xgboost,crem_lime,0.08524222191611656,-0.4053727105765963,-0.4906149324927129
CHEMBL264_Ki,8,morgan,xgboost,crem_mean,-0.06381405651341006,-0.17026704106143956,-0.1064529845480295
CHEMBL264_Ki,8,unimol,mlp,crem_lime,-0.06869563060271244,0.10173078025016903,0.17042641085288146
CHEMBL264_Ki,8,unimol,mlp,crem_mean,-0.0915283572368033,0.015053377537213702,0.106581734774017
CHEMBL264_Ki,8,unimol,xgboost,crem_lime,-0.018973818136976062,-0.3033734049407775,-0.28439958680380145
CHEMBL264_Ki,8,unimol,xgboost,crem_mean,-0.01628789852694913,-0.12491717513351093,-0.1086292766065618
CHEMBL264_Ki,12,molformer,mlp,crem_lime,0.38849328834223584,0.623447890493345,0.2349546021511092
CHEMBL264_Ki,12,molformer,mlp,crem_mean,0.21673790057642442,0.2878726163001916,0.0711347157237672
CHEMBL264_Ki,12,molformer,xgboost,crem_lime,0.38292015563907267,0.4775340078816015,0.09461385224252883
CHEMBL264_Ki,12,molformer,xgboost,crem_mean,0.22658029962608217,0.1605890575553516,-0.06599124207073057
CHEMBL264_Ki,12,morgan,mlp,crem_lime,0.8509124260081524,0.21653639852845466,-0.6343760274796978
CHEMBL264_Ki,12,morgan,mlp,crem_mean,0.2793939896828875,0.11271389974920205,-0.16668008993368544
CHEMBL264_Ki,12,morgan,xgboost,crem_lime,0.17350212868100853,0.374294374546472,0.2007922458654635
CHEMBL264_Ki,12,morgan,xgboost,crem_mean,0.044652203856749305,0.18312218839838434,0.13846998454163503
CHEMBL264_Ki,12,unimol,mlp,crem_lime,0.12711161280051878,0.4241684342567398,0.29705682145622103
CHEMBL264_Ki,12,unimol,mlp,crem_mean,0.1575047714363894,0.2175736317242378,0.060068860287848386
CHEMBL264_Ki,12,unimol,xgboost,crem_lime,0.4221744315681218,0.26498753932679003,-0.15718689224133175
CHEMBL264_Ki,12,unimol,xgboost,crem_mean,0.26218053021199467,0.518886964719917,0.25670643450792235
CHEMBL264_Ki,19,molformer,mlp,crem_lime,0.02743979279834874,0.11635386291258426,0.08891407011423552
CHEMBL264_Ki,19,molformer,mlp,crem_mean,0.04798105336318129,0.045799642194936825,-0.002181411168244468
CHEMBL264_Ki,19,molformer,xgboost,crem_lime,-0.045743144622445574,-0.09094087048740673,-0.04519772586496116
CHEMBL264_Ki,19,molformer,xgboost,crem_mean,0.014476327498259034,-0.025466909705211066,-0.0399432372034701
CHEMBL264_Ki,19,morgan,mlp,crem_lime,0.23412550115498687,0.305664052400181,0.07153855124519415
CHEMBL264_Ki,19,morgan,mlp,crem_mean,-0.0032612963737826337,0.18089614526530354,0.18415744163908618
CHEMBL264_Ki,19,morgan,xgboost,crem_lime,0.050351327846241835,0.08759431259279037,0.03724298474654853
CHEMBL264_Ki,19,morgan,xgboost,crem_mean,0.042588624391679035,0.11859535336737863,0.0760067289756996
CHEMBL264_Ki,19,unimol,mlp,crem_lime,0.11242302626472216,0.44403412732427666,0.3316111010595545
CHEMBL264_Ki,19,unimol,mlp,crem_mean,0.1041910670092485,0.13709015408731504,0.03289908707806653
CHEMBL264_Ki,19,unimol,xgboost,crem_lime,0.34093688966525876,0.12780901704961756,-0.2131278726156412
CHEMBL264_Ki,19,unimol,xgboost,crem_mean,0.21376932469015644,-0.036572108576409,-0.25034143326656544
CHEMBL264_Ki,20,molformer,mlp,crem_lime,0.2554644737978072,0.05911235558758027,-0.1963521182102269
CHEMBL264_Ki,20,molformer,mlp,crem_mean,0.2903023108578664,0.17639255805922469,-0.11390975279864171
CHEMBL264_Ki,20,molformer,xgboost,crem_lime,0.1332206739828148,0.5506552452630884,0.4174345712802736
CHEMBL264_Ki,20,molformer,xgboost,crem_mean,0.28758388730610956,0.33920242309131193,0.05161853578520237
CHEMBL264_Ki,20,morgan,mlp,crem_lime,0.4875647677902107,0.4481415969651264,-0.039423170825084286
CHEMBL264_Ki,20,morgan,mlp,crem_mean,0.43902105096549526,0.46436667242222796,0.025345621456732692
CHEMBL264_Ki,20,morgan,xgboost,crem_lime,0.3225375982042648,0.6169517484097957,0.2944141502055309
CHEMBL264_Ki,20,morgan,xgboost,crem_mean,0.13650205761316866,0.5030836139169472,0.36658155630377853
CHEMBL264_Ki,20,unimol,mlp,crem_lime,0.4365400681508353,0.4087482676517764,-0.027791800499058883
CHEMBL264_Ki,20,unimol,mlp,crem_mean,0.42841175285619726,0.4700092808426142,0.041597527986416916
CHEMBL264_Ki,20,unimol,xgboost,crem_lime,0.044699102775859034,-0.006620186083363402,-0.051319288859222434
CHEMBL264_Ki,20,unimol,xgboost,crem_mean,0.35963955797289127,0.4061329822440933,0.04649342427120201
CHEMBL264_Ki,21,molformer,mlp,crem_lime,0.41576129434782355,0.0007951880875071334,-0.41496610626031644
CHEMBL264_Ki,21,molformer,mlp,crem_mean,0.2392885720916147,0.0100527757316754,-0.2292357963599393
CHEMBL264_Ki,21,molformer,xgboost,crem_lime,0.29446002776253904,0.3723875435236397,0.07792751576110063
CHEMBL264_Ki,21,molformer,xgboost,crem_mean,0.0968342455080255,0.10738032618903055,0.010546080681005057
CHEMBL264_Ki,21,morgan,mlp,crem_lime,0.27895198479796485,0.55082499142107,0.27187300662310515
CHEMBL264_Ki,21,morgan,mlp,crem_mean,0.29364988695842603,0.03425450034336757,-0.25939538661505845
CHEMBL264_Ki,21,morgan,xgboost,crem_lime,0.3065179605857913,0.2925086283971483,-0.014009332188642976
CHEMBL264_Ki,21,morgan,xgboost,crem_mean,0.0433611111111111,-0.021813730959280266,-0.06517484207039137
CHEMBL264_Ki,21,unimol,mlp,crem_lime,0.36708251174428314,0.2919604478926184,-0.07512206385166476
CHEMBL264_Ki,21,unimol,mlp,crem_mean,0.06617751290197398,0.015524460255847333,-0.05065305264612664
CHEMBL264_Ki,21,unimol,xgboost,crem_lime,0.16462375538441562,0.11810963676777947,-0.04651411861663615
CHEMBL264_Ki,21,unimol,xgboost,crem_mean,0.06450003798016944,-0.0016826964296156011,-0.06618273440978505
CHEMBL264_Ki,25,molformer,mlp,crem_lime,0.043109171865589935,0.6328039093151014,0.5896947374495115
CHEMBL264_Ki,25,molformer,mlp,crem_mean,0.1550124531417918,0.603530414723434,0.44851796158164225
CHEMBL264_Ki,25,molformer,xgboost,crem_lime,-0.004580324422713403,0.8022542942281735,0.8068346186508869
CHEMBL264_Ki,25,molformer,xgboost,crem_mean,0.2937753535642118,0.6435197527286777,0.34974439916446587
CHEMBL264_Ki,25,morgan,mlp,crem_lime,0.2851083248103774,0.547352918560835,0.2622445937504576
CHEMBL264_Ki,25,morgan,mlp,crem_mean,0.5650320207134237,0.5581921144478056,-0.006839906265618145
CHEMBL264_Ki,25,morgan,xgboost,crem_lime,0.2790868097088414,-0.11020841158144011,-0.38929522129028155
CHEMBL264_Ki,25,morgan,xgboost,crem_mean,0.08072767568565886,0.1350995750484241,0.054371899362765236
CHEMBL264_Ki,25,unimol,mlp,crem_lime,-0.024921427915624166,0.30066780512613783,0.325589233041762
CHEMBL264_Ki,25,unimol,mlp,crem_mean,0.25348938668228604,0.5993677108852591,0.34587832420297304
CHEMBL264_Ki,25,unimol,xgboost,crem_lime,0.03133173120071267,0.4156401639011722,0.38430843270045956
CHEMBL264_Ki,25,unimol,xgboost,crem_mean,0.2945528298814477,0.41596420386336347,0.12141137398191576
CHEMBL264_Ki,30,molformer,mlp,crem_lime,0.5095547579582588,0.15513761479990065,-0.35441714315835815
CHEMBL264_Ki,30,molformer,mlp,crem_mean,0.11716192897452893,0.014189719929932102,-0.10297220904459682
CHEMBL264_Ki,30,molformer,xgboost,crem_lime,0.6365601059733207,0.572853109076207,-0.06370699689711368
CHEMBL264_Ki,30,molformer,xgboost,crem_mean,0.18052085954267838,-0.12862649940943627,-0.30914735895211465
CHEMBL264_Ki,30,morgan,mlp,crem_lime,0.6148515786126035,0.5080959164870069,-0.10675566212559662
CHEMBL264_Ki,30,morgan,mlp,crem_mean,0.3280306460227674,0.513689589248266,0.18565894322549864
CHEMBL264_Ki,30,morgan,xgboost,crem_lime,0.28144955770842045,0.4592880964330252,0.17783853872460476
CHEMBL264_Ki,30,morgan,xgboost,crem_mean,0.04522219628376367,0.5134123830165126,0.4681901867327489
CHEMBL264_Ki,30,unimol,mlp,crem_lime,0.3337799056994175,0.5597426997624816,0.22596279406306408
CHEMBL264_Ki,30,unimol,mlp,crem_mean,0.1609162888954361,0.192735641432645,0.031819352537208884
CHEMBL264_Ki,30,unimol,xgboost,crem_lime,0.43272359166509394,0.43786943173652276,0.00514584007142882
CHEMBL264_Ki,30,unimol,xgboost,crem_mean,-0.05904212958837277,0.048393880755522346,0.10743601034389512
CHEMBL264_Ki,36,molformer,mlp,crem_lime,0.6517409489835815,0.09705345582625728,-0.5546874931573242
CHEMBL264_Ki,36,molformer,mlp,crem_mean,0.021788876116341064,0.03276387619512824,0.010975000078787173
CHEMBL264_Ki,36,molformer,xgboost,crem_lime,0.48706603567693757,0.13468980736508404,-0.35237622831185356
CHEMBL264_Ki,36,molformer,xgboost,crem_mean,0.13460077230027098,0.03223216599659607,-0.10236860630367492
CHEMBL264_Ki,36,morgan,mlp,crem_lime,0.5359486538551798,0.4458551171071421,-0.09009353674803766
CHEMBL264_Ki,36,morgan,mlp,crem_mean,0.09154193495278717,0.0907218809071582,-0.0008200540456289734
CHEMBL264_Ki,36,morgan,xgboost,crem_lime,0.4363753051865195,-0.1128203984794028,-0.5491957036659223
CHEMBL264_Ki,36,morgan,xgboost,crem_mean,-0.00013522370453483123,-0.12373740986762098,-0.12360218616308614
CHEMBL264_Ki,36,unimol,mlp,crem_lime,0.4192187711186726,0.4654001527470036,0.046181381628330964
CHEMBL264_Ki,36,unimol,mlp,crem_mean,-0.024842149903049632,0.19481774138036867,0.2196598912834183
CHEMBL264_Ki,36,unimol,xgboost,crem_lime,0.21689541547318272,0.28484904140521433,0.06795362593203161
CHEMBL264_Ki,36,unimol,xgboost,crem_mean,-0.0203655842392731,0.0754439048403693,0.0958094890796424
CHEMBL264_Ki,38,molformer,mlp,crem_lime,0.5320155541689774,0.8476851851851857,0.31566963101620826
CHEMBL264_Ki,38,molformer,mlp,crem_mean,0.5000000000000003,0.5000000000000003,0.0
CHEMBL264_Ki,38,molformer,xgboost,crem_lime,0.4405262173390833,-0.28799735007122323,-0.7285235674103065
CHEMBL264_Ki,38,molformer,xgboost,crem_mean,0.3703703703703703,0.4999999999999996,0.12962962962962932
CHEMBL264_Ki,38,morgan,mlp,crem_lime,0.364034989682565,0.12871485093535331,-0.23532013874721167
CHEMBL264_Ki,38,morgan,mlp,crem_mean,0.5000000000000003,0.4999999999999996,-7.216449660063518e-16
CHEMBL264_Ki,38,morgan,xgboost,crem_lime,0.05876094929672503,0.1624955279530448,0.10373457865631977
CHEMBL264_Ki,38,morgan,xgboost,crem_mean,0.16666666666666655,0.5000000000000003,0.3333333333333338
CHEMBL264_Ki,38,unimol,mlp,crem_lime,0.03087972838576732,-0.21973949821551522,-0.25061922660128255
CHEMBL264_Ki,38,unimol,mlp,crem_mean,0.5000000000000003,0.49999999999999983,-4.996003610813204e-16
CHEMBL264_Ki,38,unimol,xgboost,crem_lime,0.5146202110710196,0.17567565934010912,-0.33894455173091054
CHEMBL264_Ki,38,unimol,xgboost,crem_mean,0.5000000000000002,0.5000000000000001,-1.1102230246251565e-16
