dataset,representation,predictor,explainer,permutation_id,permutation_seed,median_normalized_ap_lift,mean_normalized_ap_lift,test_pairs
CHEMBL244_Ki,morgan,xgboost,crem_mean,51,20279953,0.0185680018822863,0.11029140711017495,52
CHEMBL244_Ki,unimol,mlp,crem_lime,42,20279944,0.06129336450500685,0.17852117963271813,52
CHEMBL244_Ki,unimol,mlp,crem_lime,43,20279945,0.0648370268338211,0.18305658961581583,52
CHEMBL244_Ki,unimol,mlp,crem_lime,44,20279946,0.0134894457461974,0.13872406142758734,52
CHEMBL244_Ki,unimol,mlp,crem_lime,45,20279947,0.00959464542540385,0.07011592539524396,52
CHEMBL244_Ki,unimol,mlp,crem_lime,46,20279948,0.03336069099392075,0.1255034663402521,52
CHEMBL244_Ki,unimol,mlp,crem_lime,47,20279949,0.054306779224147644,0.1579525449975141,52
CHEMBL244_Ki,unimol,mlp,crem_lime,48,20279950,0.045124025005962104,0.14572971602824156,52
CHEMBL244_Ki,unimol,mlp,crem_lime,49,20279951,0.00855293155309755,0.08664244861650755,52
CHEMBL244_Ki,unimol,mlp,crem_lime,50,20279952,0.00702095801936555,0.0932006074384807,52
CHEMBL244_Ki,unimol,mlp,crem_lime,51,20279953,0.032430772612521,0.14874078320822157,52
CHEMBL244_Ki,unimol,mlp,crem_mean,42,20279944,0.0662392423350513,0.11587038405781556,52
CHEMBL244_Ki,unimol,mlp,crem_mean,43,20279945,0.08611886173154279,0.11953452859974911,52
CHEMBL244_Ki,unimol,mlp,crem_mean,44,20279946,0.0507391130125336,0.11191483817919258,52
CHEMBL244_Ki,unimol,mlp,crem_mean,45,20279947,0.036897688303799345,0.06056645113006162,52
CHEMBL244_Ki,unimol,mlp,crem_mean,46,20279948,0.0406265928542153,0.09092082552314881,52
CHEMBL244_Ki,unimol,mlp,crem_mean,47,20279949,0.0909652329363065,0.133717447599297,52
CHEMBL244_Ki,unimol,mlp,crem_mean,48,20279950,0.04203830826273275,0.08816127780646402,52
CHEMBL244_Ki,unimol,mlp,crem_mean,49,20279951,0.0681792239308751,0.09652183973077433,52
CHEMBL244_Ki,unimol,mlp,crem_mean,50,20279952,0.0596409093104103,0.10019858671542901,52
CHEMBL244_Ki,unimol,mlp,crem_mean,51,20279953,0.09638150873378815,0.12307642936403654,52
CHEMBL244_Ki,unimol,xgboost,crem_lime,42,20279944,0.05195855093922665,0.12454508374411642,52
CHEMBL244_Ki,unimol,xgboost,crem_lime,43,20279945,0.01339213789114595,0.09090149710213444,52
CHEMBL244_Ki,unimol,xgboost,crem_lime,44,20279946,0.0473776048034627,0.13837327338278077,52
CHEMBL244_Ki,unimol,xgboost,crem_lime,45,20279947,-0.007403718594981,0.08469313786644832,52
CHEMBL244_Ki,unimol,xgboost,crem_lime,46,20279948,0.10133322585414385,0.15285690488556,52
CHEMBL244_Ki,unimol,xgboost,crem_lime,47,20279949,0.03858637504366385,0.1430609323517254,52
CHEMBL244_Ki,unimol,xgboost,crem_lime,48,20279950,0.0757846250649269,0.14748828930751348,52
CHEMBL244_Ki,unimol,xgboost,crem_lime,49,20279951,0.039772561788821,0.1290442980989945,52
CHEMBL244_Ki,unimol,xgboost,crem_lime,50,20279952,0.0329046038389573,0.08421733142440568,52
CHEMBL244_Ki,unimol,xgboost,crem_lime,51,20279953,0.0557041479846518,0.14039538065869406,52
CHEMBL244_Ki,unimol,xgboost,crem_mean,42,20279944,0.058000767319980856,0.1216522161128618,52
CHEMBL244_Ki,unimol,xgboost,crem_mean,43,20279945,0.04298613735617695,0.0792500897611923,52
CHEMBL244_Ki,unimol,xgboost,crem_mean,44,20279946,0.0739026608407449,0.09051146518693451,52
CHEMBL244_Ki,unimol,xgboost,crem_mean,45,20279947,0.044641584534552844,0.07267413052985869,52
CHEMBL244_Ki,unimol,xgboost,crem_mean,46,20279948,0.0476099804796408,0.10613550182480173,52
CHEMBL244_Ki,unimol,xgboost,crem_mean,47,20279949,0.0487014627423725,0.10955669463972512,52
CHEMBL244_Ki,unimol,xgboost,crem_mean,48,20279950,0.0623313090418353,0.1061176795482129,52
CHEMBL244_Ki,unimol,xgboost,crem_mean,49,20279951,0.0562915112063718,0.10676431410764814,52
CHEMBL244_Ki,unimol,xgboost,crem_mean,50,20279952,0.0342827967307422,0.08793770031540155,52
CHEMBL244_Ki,unimol,xgboost,crem_mean,51,20279953,0.0431052014546846,0.09239342613573531,52
CHEMBL262_Ki,molformer,mlp,crem_lime,42,20280944,0.1120717356011473,0.14662398842139718,13
CHEMBL262_Ki,molformer,mlp,crem_lime,43,20280945,0.1285951730529145,0.15921001893797262,13
CHEMBL262_Ki,molformer,mlp,crem_lime,44,20280946,0.0954081632653061,0.061136384579022755,13
CHEMBL262_Ki,molformer,mlp,crem_lime,45,20280947,0.3882046021795604,0.3856331455072975,13
CHEMBL262_Ki,molformer,mlp,crem_lime,46,20280948,0.1800752060553854,0.15253437173896575,13
CHEMBL262_Ki,molformer,mlp,crem_lime,47,20280949,0.1918021561771561,0.27437045832792306,13
CHEMBL262_Ki,molformer,mlp,crem_lime,48,20280950,0.1176041018872234,0.07451295371801034,13
CHEMBL262_Ki,molformer,mlp,crem_lime,49,20280951,0.1242416939785361,0.109870825916721,13
CHEMBL262_Ki,molformer,mlp,crem_lime,50,20280952,0.1933642092398777,0.21854916389889098,13
CHEMBL262_Ki,molformer,mlp,crem_lime,51,20280953,0.373881431157286,0.29642804377251164,13
CHEMBL262_Ki,molformer,mlp,crem_mean,42,20280944,0.0290811339198433,0.1203610939483811,13
CHEMBL262_Ki,molformer,mlp,crem_mean,43,20280945,0.0717032967032967,0.11577407233083004,13
CHEMBL262_Ki,molformer,mlp,crem_mean,44,20280946,0.0582675063391941,0.09569681120813986,13
CHEMBL262_Ki,molformer,mlp,crem_mean,45,20280947,0.0277551020408163,0.12193370983305536,13
CHEMBL262_Ki,molformer,mlp,crem_mean,46,20280948,0.053095238095238,0.10351797983209149,13
CHEMBL262_Ki,molformer,mlp,crem_mean,47,20280949,0.160657894736842,0.13024024003206378,13
CHEMBL262_Ki,molformer,mlp,crem_mean,48,20280950,0.0292283950617283,0.06247929635079384,13
CHEMBL262_Ki,molformer,mlp,crem_mean,49,20280951,0.0281803542673107,0.05345121805107769,13
CHEMBL262_Ki,molformer,mlp,crem_mean,50,20280952,0.0953964194373401,0.07061329631257295,13
CHEMBL262_Ki,molformer,mlp,crem_mean,51,20280953,0.0936507936507936,0.09941969667563776,13
CHEMBL262_Ki,molformer,xgboost,crem_lime,42,20280944,0.0198717948717948,0.13252747232754675,13
CHEMBL262_Ki,molformer,xgboost,crem_lime,43,20280945,0.2307322929171669,0.2447890176009294,13
CHEMBL262_Ki,molformer,xgboost,crem_lime,44,20280946,-0.0059796077938911,0.1970095878375415,13
CHEMBL262_Ki,molformer,xgboost,crem_lime,45,20280947,0.2244360902255638,0.29837904928466624,13
CHEMBL262_Ki,molformer,xgboost,crem_lime,46,20280948,0.2026987424702105,0.2746545956808919,13
CHEMBL262_Ki,molformer,xgboost,crem_lime,47,20280949,0.0494069653379692,0.22956530496700148,13
CHEMBL262_Ki,molformer,xgboost,crem_lime,48,20280950,0.2555555555555555,0.28391726401904516,13
CHEMBL262_Ki,molformer,xgboost,crem_lime,49,20280951,0.0497645211930926,0.0721947450584915,13
CHEMBL262_Ki,molformer,xgboost,crem_lime,50,20280952,0.1818777713514555,0.24299297573728834,13
CHEMBL262_Ki,molformer,xgboost,crem_lime,51,20280953,0.1378451178451178,0.06450161331646594,13
CHEMBL262_Ki,molformer,xgboost,crem_mean,42,20280944,0.0,0.031147867804237336,13
CHEMBL262_Ki,molformer,xgboost,crem_mean,43,20280945,0.0908624502432552,0.08855988440751988,13
CHEMBL262_Ki,molformer,xgboost,crem_mean,44,20280946,0.1227598566308244,0.1681799141671156,13
CHEMBL262_Ki,molformer,xgboost,crem_mean,45,20280947,0.1227598566308244,0.15584146097750032,13
CHEMBL262_Ki,molformer,xgboost,crem_mean,46,20280948,0.0120747499002463,0.09110471621077025,13
CHEMBL262_Ki,molformer,xgboost,crem_mean,47,20280949,0.1559037224671899,0.14537035415702657,13
CHEMBL262_Ki,molformer,xgboost,crem_mean,48,20280950,0.1249999999999997,0.11687448019069552,13
CHEMBL262_Ki,molformer,xgboost,crem_mean,49,20280951,0.0298701298701298,0.09314727973214229,13
CHEMBL262_Ki,molformer,xgboost,crem_mean,50,20280952,0.0390354972398315,0.18263542341723701,13
CHEMBL262_Ki,molformer,xgboost,crem_mean,51,20280953,0.0473469387755101,0.05747408681769784,13
CHEMBL262_Ki,morgan,mlp,crem_lime,42,20280944,0.0741654318489739,0.15030643481767225,13
CHEMBL262_Ki,morgan,mlp,crem_lime,43,20280945,0.0466718466718466,0.09789859232281194,13
CHEMBL262_Ki,morgan,mlp,crem_lime,44,20280946,0.4291255433247267,0.3414885113331915,13
CHEMBL262_Ki,morgan,mlp,crem_lime,45,20280947,0.3359788359788359,0.29925908587683164,13
CHEMBL262_Ki,morgan,mlp,crem_lime,46,20280948,0.114818560047762,0.1293730688356579,13
CHEMBL262_Ki,morgan,mlp,crem_lime,47,20280949,0.1509829909285445,0.20618818293758628,13
CHEMBL262_Ki,morgan,mlp,crem_lime,48,20280950,0.0950350199366357,0.18260166448268073,13
CHEMBL262_Ki,morgan,mlp,crem_lime,49,20280951,0.1057302921168466,0.2102006397351903,13
CHEMBL262_Ki,morgan,mlp,crem_lime,50,20280952,0.0680392156862745,0.15572921605889845,13
CHEMBL262_Ki,morgan,mlp,crem_lime,51,20280953,0.1284232804232804,0.22716381576690192,13
CHEMBL262_Ki,morgan,mlp,crem_mean,42,20280944,0.0047178870006365,0.06905712750852387,13
CHEMBL262_Ki,morgan,mlp,crem_mean,43,20280945,0.0585416666666666,0.03841346378342429,13
CHEMBL262_Ki,morgan,mlp,crem_mean,44,20280946,0.0061698653558043,0.1079552013360408,13
CHEMBL262_Ki,morgan,mlp,crem_mean,45,20280947,0.0622916666666666,0.09847653758945187,13
CHEMBL262_Ki,morgan,mlp,crem_mean,46,20280948,0.0734731214883128,0.06702610980894239,13
CHEMBL262_Ki,morgan,mlp,crem_mean,47,20280949,0.1330909090909091,0.11627052678918173,13
CHEMBL262_Ki,morgan,mlp,crem_mean,48,20280950,0.1359944099548562,0.12043855379023423,13
CHEMBL262_Ki,morgan,mlp,crem_mean,49,20280951,0.1037627474071016,0.09839707573864029,13
CHEMBL262_Ki,morgan,mlp,crem_mean,50,20280952,0.0984259259259259,0.09586939322927926,13
CHEMBL262_Ki,morgan,mlp,crem_mean,51,20280953,0.1948460531006026,0.13908892856236432,13
CHEMBL262_Ki,morgan,xgboost,crem_lime,42,20280944,0.0863045758005435,0.1347524690794892,13
CHEMBL262_Ki,morgan,xgboost,crem_lime,43,20280945,0.0583454810495626,0.14414239414230243,13
CHEMBL262_Ki,morgan,xgboost,crem_lime,44,20280946,0.1206265023171739,0.1850695024834426,13
CHEMBL262_Ki,morgan,xgboost,crem_lime,45,20280947,0.0313808754073839,0.11027366420123455,13
CHEMBL262_Ki,morgan,xgboost,crem_lime,46,20280948,0.1968642687329609,0.17078622695870907,13
CHEMBL262_Ki,morgan,xgboost,crem_lime,47,20280949,0.0654788026305532,0.05763225302998899,13
CHEMBL262_Ki,morgan,xgboost,crem_lime,48,20280950,0.0073155416012559,0.11224096914024474,13
CHEMBL262_Ki,morgan,xgboost,crem_lime,49,20280951,0.0912856357925146,0.1796945695869691,13
CHEMBL262_Ki,morgan,xgboost,crem_lime,50,20280952,0.0,-0.0089630772660013,13
CHEMBL262_Ki,morgan,xgboost,crem_lime,51,20280953,0.0,0.13160837141778053,13
CHEMBL262_Ki,morgan,xgboost,crem_mean,42,20280944,0.067612293144208,0.10763813978421674,13
CHEMBL262_Ki,morgan,xgboost,crem_mean,43,20280945,0.0,0.053886840283384155,13
CHEMBL262_Ki,morgan,xgboost,crem_mean,44,20280946,0.1648047454275827,0.1860175005707552,13
CHEMBL262_Ki,morgan,xgboost,crem_mean,45,20280947,0.0140350877192982,0.05622189305670158,13
CHEMBL262_Ki,morgan,xgboost,crem_mean,46,20280948,0.153225806451612,0.1865510847736753,13
CHEMBL262_Ki,morgan,xgboost,crem_mean,47,20280949,0.0368836144698213,0.09015314558990534,13
CHEMBL262_Ki,morgan,xgboost,crem_mean,48,20280950,0.0023923444976075,0.04667922028789224,13
CHEMBL262_Ki,morgan,xgboost,crem_mean,49,20280951,0.1416319468964056,0.16600881879661442,13
CHEMBL262_Ki,morgan,xgboost,crem_mean,50,20280952,0.0,0.013104998201660386,13
CHEMBL262_Ki,morgan,xgboost,crem_mean,51,20280953,0.0,0.041958927597225464,13
CHEMBL262_Ki,unimol,mlp,crem_lime,42,20280944,0.1666266506602641,0.19454477691197278,13
CHEMBL262_Ki,unimol,mlp,crem_lime,43,20280945,0.0690430941111365,0.1304987279110366,13
CHEMBL262_Ki,unimol,mlp,crem_lime,44,20280946,0.1464775277338945,0.28258543168697847,13
CHEMBL262_Ki,unimol,mlp,crem_lime,45,20280947,0.0292371199491942,0.1513181370541998,13
CHEMBL262_Ki,unimol,mlp,crem_lime,46,20280948,0.1338624338624338,0.15798352589778433,13
CHEMBL262_Ki,unimol,mlp,crem_lime,47,20280949,0.0976190476190476,0.1510461043634327,13
CHEMBL262_Ki,unimol,mlp,crem_lime,48,20280950,0.2038535305565393,0.18968143569658402,13
CHEMBL262_Ki,unimol,mlp,crem_lime,49,20280951,0.3631746031746032,0.2994566621263859,13
CHEMBL262_Ki,unimol,mlp,crem_lime,50,20280952,0.2258601048074732,0.19631404429303154,13
CHEMBL262_Ki,unimol,mlp,crem_lime,51,20280953,0.0375315051855847,0.1340393886134665,13
CHEMBL262_Ki,unimol,mlp,crem_mean,42,20280944,0.0701330532212884,0.10796007162138475,13
CHEMBL262_Ki,unimol,mlp,crem_mean,43,20280945,0.0777714932126697,0.033984810429863135,13
CHEMBL262_Ki,unimol,mlp,crem_mean,44,20280946,0.0651487414187642,0.09544877697416115,13
CHEMBL262_Ki,unimol,mlp,crem_mean,45,20280947,0.0540772333961188,0.038865793360718597,13
CHEMBL262_Ki,unimol,mlp,crem_mean,46,20280948,0.0461457310196805,0.06217713756100107,13
CHEMBL262_Ki,unimol,mlp,crem_mean,47,20280949,0.01126559714795,0.04243362779682592,13
CHEMBL262_Ki,unimol,mlp,crem_mean,48,20280950,0.0575872219174245,0.06399669874111619,13
CHEMBL262_Ki,unimol,mlp,crem_mean,49,20280951,0.0705645161290321,0.08005107660707184,13
CHEMBL262_Ki,unimol,mlp,crem_mean,50,20280952,0.1640007051771757,0.07536465535529673,13
CHEMBL262_Ki,unimol,mlp,crem_mean,51,20280953,-0.0008882340815114,0.0289890820846982,13
CHEMBL262_Ki,unimol,xgboost,crem_lime,42,20280944,0.2888888888888889,0.29219400330627665,13
CHEMBL262_Ki,unimol,xgboost,crem_lime,43,20280945,0.307851908903223,0.1759677990912411,13
CHEMBL262_Ki,unimol,xgboost,crem_lime,44,20280946,0.0763492063492063,0.1161316386956165,13
CHEMBL262_Ki,unimol,xgboost,crem_lime,45,20280947,0.3734797786292038,0.31580189386762875,13
CHEMBL262_Ki,unimol,xgboost,crem_lime,46,20280948,0.1315349857479116,0.14052564862463804,13
CHEMBL262_Ki,unimol,xgboost,crem_lime,47,20280949,0.0630678877588884,0.1839159666692605,13
CHEMBL262_Ki,unimol,xgboost,crem_lime,48,20280950,0.1919120598430943,0.22935557055938702,13
CHEMBL262_Ki,unimol,xgboost,crem_lime,49,20280951,0.1991822991822991,0.13936541394655863,13
CHEMBL262_Ki,unimol,xgboost,crem_lime,50,20280952,0.4246232096077296,0.3463134079040726,13
CHEMBL262_Ki,unimol,xgboost,crem_lime,51,20280953,0.4319976066029601,0.3188805730402098,13
CHEMBL262_Ki,unimol,xgboost,crem_mean,42,20280944,0.190877192982456,0.11534369912836037,13
CHEMBL262_Ki,unimol,xgboost,crem_mean,43,20280945,0.0907777777777778,0.13842142925253761,13
CHEMBL262_Ki,unimol,xgboost,crem_mean,44,20280946,0.1338461538461538,0.0679536529735382,13
CHEMBL262_Ki,unimol,xgboost,crem_mean,45,20280947,0.1175213675213675,0.07083092517998962,13
CHEMBL262_Ki,unimol,xgboost,crem_mean,46,20280948,0.0671981424148606,0.06662987468230064,13
CHEMBL262_Ki,unimol,xgboost,crem_mean,47,20280949,0.0916625700836357,0.11521973093399916,13
CHEMBL262_Ki,unimol,xgboost,crem_mean,48,20280950,0.0496259806604634,0.08033341983851129,13
CHEMBL262_Ki,unimol,xgboost,crem_mean,49,20280951,0.0306985952275647,0.07441428871080666,13
CHEMBL262_Ki,unimol,xgboost,crem_mean,50,20280952,0.0664390756302521,0.14224701220430505,13
CHEMBL262_Ki,unimol,xgboost,crem_mean,51,20280953,0.0580952380952381,0.03753965068109367,13
CHEMBL264_Ki,molformer,mlp,crem_lime,42,20281944,0.02105715859883695,0.12333355760515774,46
CHEMBL264_Ki,molformer,mlp,crem_lime,43,20281945,2.2965407500494944e-06,0.10491066477690443,46
CHEMBL264_Ki,molformer,mlp,crem_lime,44,20281946,0.034752780078902756,0.10197906227773855,46
CHEMBL264_Ki,molformer,mlp,crem_lime,45,20281947,0.058175955735822155,0.07087485764121912,46
CHEMBL264_Ki,molformer,mlp,crem_lime,46,20281948,0.0553623196635114,0.0857086583284169,46
CHEMBL264_Ki,molformer,mlp,crem_lime,47,20281949,0.043509369383382845,0.15009062059474979,46
CHEMBL264_Ki,molformer,mlp,crem_lime,48,20281950,0.11394933930360249,0.17590983949685873,46
CHEMBL264_Ki,molformer,mlp,crem_lime,49,20281951,-0.006676732183711049,0.07805139788207459,46
CHEMBL264_Ki,molformer,mlp,crem_lime,50,20281952,0.0559886992312743,0.0956701675863189,46
CHEMBL264_Ki,molformer,mlp,crem_lime,51,20281953,0.0635930651110964,0.07491123644997195,46
CHEMBL264_Ki,molformer,mlp,crem_mean,42,20281944,0.11181128799790355,0.12696151253606108,46
CHEMBL264_Ki,molformer,mlp,crem_mean,43,20281945,0.08867143371744696,0.13895597645625885,46
CHEMBL264_Ki,molformer,mlp,crem_mean,44,20281946,0.08505574284337711,0.09470926583104443,46
CHEMBL264_Ki,molformer,mlp,crem_mean,45,20281947,0.09532632783112854,0.12489448706501542,46
CHEMBL264_Ki,molformer,mlp,crem_mean,46,20281948,0.1216554718960951,0.1393940741098933,46
CHEMBL264_Ki,molformer,mlp,crem_mean,47,20281949,0.0378024246425982,0.10343596822802921,46
CHEMBL264_Ki,molformer,mlp,crem_mean,48,20281950,0.10766631983959635,0.14720111363670332,46
CHEMBL264_Ki,molformer,mlp,crem_mean,49,20281951,0.10956516060530491,0.09456301586707648,46
CHEMBL264_Ki,molformer,mlp,crem_mean,50,20281952,0.09725309840616114,0.12478522044502667,46
CHEMBL264_Ki,molformer,mlp,crem_mean,51,20281953,0.07323135754792776,0.11516564040624788,46
CHEMBL264_Ki,molformer,xgboost,crem_lime,42,20281944,0.033627458911427655,0.09706462853400019,46
CHEMBL264_Ki,molformer,xgboost,crem_lime,43,20281945,0.06562342487771294,0.1046828603323446,46
CHEMBL264_Ki,molformer,xgboost,crem_lime,44,20281946,0.0868679688048148,0.1227218722564715,46
CHEMBL264_Ki,molformer,xgboost,crem_lime,45,20281947,0.02778953585164435,0.08301153559195797,46
CHEMBL264_Ki,molformer,xgboost,crem_lime,46,20281948,0.03471698220495455,0.09159628502199964,46
CHEMBL264_Ki,molformer,xgboost,crem_lime,47,20281949,0.0656345834406067,0.13831544698708906,46
CHEMBL264_Ki,molformer,xgboost,crem_lime,48,20281950,0.11895128389231671,0.20061681050344796,46
CHEMBL264_Ki,molformer,xgboost,crem_lime,49,20281951,0.01613378522951135,0.10407819143558894,46
CHEMBL264_Ki,molformer,xgboost,crem_lime,50,20281952,0.0203416275751476,0.09421918370365766,46
CHEMBL264_Ki,molformer,xgboost,crem_lime,51,20281953,0.05147166896695515,0.1676045856235083,46
CHEMBL264_Ki,molformer,xgboost,crem_mean,42,20281944,0.0985324608925839,0.11502104811073989,46
CHEMBL264_Ki,molformer,xgboost,crem_mean,43,20281945,0.07654025444325216,0.1250668843616269,46
CHEMBL264_Ki,molformer,xgboost,crem_mean,44,20281946,0.1251653478457067,0.09822587153862075,46
CHEMBL264_Ki,molformer,xgboost,crem_mean,45,20281947,0.0871650200524411,0.08961412388694139,46
CHEMBL264_Ki,molformer,xgboost,crem_mean,46,20281948,0.042823998783300996,0.09076034139525414,46
CHEMBL264_Ki,molformer,xgboost,crem_mean,47,20281949,0.08500806873939384,0.10229071623984522,46
CHEMBL264_Ki,molformer,xgboost,crem_mean,48,20281950,0.07536124196848445,0.14331013227314293,46
CHEMBL264_Ki,molformer,xgboost,crem_mean,49,20281951,0.059496849068181604,0.11172192136901105,46
CHEMBL264_Ki,molformer,xgboost,crem_mean,50,20281952,0.05592903828197955,0.08878247781293735,46
CHEMBL264_Ki,molformer,xgboost,crem_mean,51,20281953,0.08925911152082565,0.14355958719646167,46
CHEMBL264_Ki,morgan,mlp,crem_lime,42,20281944,0.03545238895797125,0.12863008175954874,46
CHEMBL264_Ki,morgan,mlp,crem_lime,43,20281945,0.1168484025924332,0.21170302459527895,46
CHEMBL264_Ki,morgan,mlp,crem_lime,44,20281946,0.051357981069571595,0.14331197456400452,46
CHEMBL264_Ki,morgan,mlp,crem_lime,45,20281947,0.05328164007192865,0.1412138097367912,46
CHEMBL264_Ki,morgan,mlp,crem_lime,46,20281948,0.11365132586616955,0.15401026515428914,46
CHEMBL264_Ki,morgan,mlp,crem_lime,47,20281949,0.0767989530244482,0.11150598565467323,46
CHEMBL264_Ki,morgan,mlp,crem_lime,48,20281950,0.2085368553419193,0.19198053422720276,46
CHEMBL264_Ki,morgan,mlp,crem_lime,49,20281951,0.08855615450513024,0.18747456015694985,46
CHEMBL264_Ki,morgan,mlp,crem_lime,50,20281952,0.05963599103375715,0.1379357639100763,46
CHEMBL264_Ki,morgan,mlp,crem_lime,51,20281953,0.07630787739068956,0.15547023722341477,46
CHEMBL264_Ki,morgan,mlp,crem_mean,42,20281944,0.11874520405812244,0.13302276505091248,46
CHEMBL264_Ki,morgan,mlp,crem_mean,43,20281945,0.1318731814433747,0.18374518423138556,46
CHEMBL264_Ki,morgan,mlp,crem_mean,44,20281946,0.06432378184151641,0.15046700781430736,46
CHEMBL264_Ki,morgan,mlp,crem_mean,45,20281947,0.10043772581791925,0.14426863171434248,46
CHEMBL264_Ki,morgan,mlp,crem_mean,46,20281948,0.13549939470937483,0.18446075252072563,46
CHEMBL264_Ki,morgan,mlp,crem_mean,47,20281949,0.1636519548122179,0.17147767364001956,46
CHEMBL264_Ki,morgan,mlp,crem_mean,48,20281950,0.07752222617345811,0.15099690095688942,46
CHEMBL264_Ki,morgan,mlp,crem_mean,49,20281951,0.09606192418692415,0.1548121516296476,46
CHEMBL264_Ki,morgan,mlp,crem_mean,50,20281952,0.08424035339670474,0.1733452593554913,46
CHEMBL264_Ki,morgan,mlp,crem_mean,51,20281953,0.13963980626300904,0.18962661425538355,46
CHEMBL264_Ki,morgan,xgboost,crem_lime,42,20281944,0.1781179253195856,0.1720030093376729,46
CHEMBL264_Ki,morgan,xgboost,crem_lime,43,20281945,0.03762216981720735,0.1296816621527033,46
