dataset,representation,predictor,permutation_id,permutation_seed,test_pairs,spearman_true_predicted_delta,spearman_defined,direction_accuracy,delta_mae,delta_rmse,median_absolute_predicted_delta
CHEMBL4005_Ki,molformer,xgboost,44,20286946,17,-0.21568627450980393,True,0.5294117647058824,1.7347468969175794,1.9083047688619899,0.0663284063339233
CHEMBL4005_Ki,molformer,xgboost,45,20286947,17,-0.1672667701638191,True,0.11764705882352941,1.727649694728751,1.891524279440937,0.0
CHEMBL4005_Ki,molformer,xgboost,46,20286948,17,0.43683006742211383,True,0.23529411764705882,1.726545136513329,1.886895329991866,0.0
CHEMBL4005_Ki,molformer,xgboost,47,20286949,17,-0.02450980392156863,True,0.6470588235294118,1.7122706866038946,1.883794487606229,0.0657532215118408
CHEMBL4005_Ki,molformer,xgboost,48,20286950,17,-0.3872549019607844,True,0.35294117647058826,1.7950081394475046,1.9813119283288354,0.1273785829544067
CHEMBL4005_Ki,molformer,xgboost,49,20286951,17,0.12990196078431374,True,0.4117647058823529,1.7483584940909336,1.900040719697226,0.0578669309616088
CHEMBL4005_Ki,molformer,xgboost,50,20286952,17,-0.19117647058823534,True,0.5294117647058824,1.7202705240024236,1.923374141635404,0.1481561660766601
CHEMBL4005_Ki,molformer,xgboost,51,20286953,17,-0.26715686274509803,True,0.5294117647058824,1.7630736186699705,1.9248345947892262,0.0595709085464477
CHEMBL4005_Ki,morgan,mlp,42,20286944,17,-0.03431372549019608,True,0.5294117647058824,1.7267870542356947,1.880786474668821,0.138532280921936
CHEMBL4005_Ki,morgan,mlp,43,20286945,17,-0.06127450980392158,True,0.5294117647058824,1.7301992974336406,1.9108689283862808,0.13228440284729
CHEMBL4005_Ki,morgan,mlp,44,20286946,17,0.38480392156862747,True,0.8235294117647058,1.5954174950318174,1.770965095168378,0.2039058208465576
CHEMBL4005_Ki,morgan,mlp,45,20286947,17,-0.004901960784313726,True,0.5294117647058824,1.7004419905773729,1.8816236329494873,0.0774288177490234
CHEMBL4005_Ki,morgan,mlp,46,20286948,17,-0.2720588235294118,True,0.47058823529411764,1.7524829777323898,1.9461544490009073,0.1642194986343383
CHEMBL4005_Ki,morgan,mlp,47,20286949,17,-0.4534313725490197,True,0.5294117647058824,1.7926944168650802,1.9927021240719858,0.2211871147155761
CHEMBL4005_Ki,morgan,mlp,48,20286950,17,-0.25490196078431376,True,0.4117647058823529,1.763877285626255,1.9346314486136302,0.1143052577972412
CHEMBL4005_Ki,morgan,mlp,49,20286951,17,0.01715686274509804,True,0.5882352941176471,1.6794720702787405,1.8745265361783263,0.1113098859786987
CHEMBL4005_Ki,morgan,mlp,50,20286952,17,-0.31617647058823534,True,0.47058823529411764,1.734610787958157,1.9301093312400077,0.1515121459960937
CHEMBL4005_Ki,morgan,mlp,51,20286953,17,0.14950980392156862,True,0.7058823529411765,1.6988772319119516,1.861275491193395,0.0964953899383544
CHEMBL4005_Ki,morgan,xgboost,42,20286944,17,0.15127081688338948,True,0.23529411764705882,1.6883858958187221,1.8459612078338266,0.0
CHEMBL4005_Ki,morgan,xgboost,43,20286945,17,-0.02889153302829603,True,0.058823529411764705,1.7326909644238084,1.8918386222505146,0.0
CHEMBL4005_Ki,morgan,xgboost,44,20286946,17,0.21130284910614613,True,0.47058823529411764,1.7150425480168405,1.879569353995983,0.0421599149703979
CHEMBL4005_Ki,morgan,xgboost,45,20286947,17,0.1936274509803922,True,0.5882352941176471,1.701070342742595,1.8870863018824195,0.1015409231185913
CHEMBL4005_Ki,morgan,xgboost,46,20286948,17,-0.2303921568627451,True,0.5294117647058824,1.8043885957268104,2.014179469199236,0.1569684743881225
CHEMBL4005_Ki,morgan,xgboost,47,20286949,17,-0.3649884409937756,True,0.23529411764705882,1.7841945315584413,1.9282777622322176,0.0699124336242675
CHEMBL4005_Ki,morgan,xgboost,48,20286950,17,-0.6225490196078433,True,0.35294117647058826,1.7907365620612095,1.9476367133185073,0.0466160774230957
CHEMBL4005_Ki,morgan,xgboost,49,20286951,17,-0.03186274509803922,True,0.5294117647058824,1.7642935644653663,1.9412598681776112,0.117316722869873
CHEMBL4005_Ki,morgan,xgboost,50,20286952,17,-0.6272996907067502,True,0.11764705882352941,1.8085296564718252,1.9766936113748552,0.0112805366516113
CHEMBL4005_Ki,morgan,xgboost,51,20286953,17,-0.13730875909527243,True,0.11764705882352941,1.7468557838607233,1.9031358884920906,0.0
CHEMBL4005_Ki,unimol,mlp,42,20286944,17,0.3970588235294118,True,0.5882352941176471,1.73258676849243,1.8700262370433272,0.1026990413665771
CHEMBL4005_Ki,unimol,mlp,43,20286945,17,0.18872549019607845,True,0.5882352941176471,1.7084715847182672,1.8682806624624155,0.1699758768081665
CHEMBL4005_Ki,unimol,mlp,44,20286946,17,0.40196078431372556,True,0.5294117647058824,1.7011397225491136,1.8512738810042215,0.0785721540451049
CHEMBL4005_Ki,unimol,mlp,45,20286947,17,0.08088235294117649,True,0.35294117647058826,1.7162513722867523,1.8870163057667206,0.073231816291809
CHEMBL4005_Ki,unimol,mlp,46,20286948,17,0.30637254901960786,True,0.47058823529411764,1.6907541110710935,1.829775169818207,0.1232659816741943
CHEMBL4005_Ki,unimol,mlp,47,20286949,17,0.16176470588235298,True,0.7058823529411765,1.6757589638709018,1.8477866791311561,0.0933426618576049
CHEMBL4005_Ki,unimol,mlp,48,20286950,17,-0.3602941176470589,True,0.47058823529411764,2.0493771771672966,2.27602001573501,0.6376928091049194
CHEMBL4005_Ki,unimol,mlp,49,20286951,17,0.2524509803921569,True,0.5882352941176471,1.7189141291505146,1.8778254836917334,0.0866928100585937
CHEMBL4005_Ki,unimol,mlp,50,20286952,17,0.056372549019607844,True,0.4117647058823529,1.6568119263391736,1.8456198982351002,0.275937557220459
CHEMBL4005_Ki,unimol,mlp,51,20286953,17,0.1985294117647059,True,0.4117647058823529,1.7456062706553634,1.8946869597980815,0.0702892541885376
CHEMBL4005_Ki,unimol,xgboost,42,20286944,17,-0.3504901960784314,True,0.29411764705882354,1.8050305763187526,1.964253506168716,0.0953385829925537
CHEMBL4005_Ki,unimol,xgboost,43,20286945,17,0.2058823529411765,True,0.5882352941176471,1.7632644867671636,1.9210001189431438,0.1948429346084594
CHEMBL4005_Ki,unimol,xgboost,44,20286946,17,-0.09558823529411767,True,0.4117647058823529,1.7431196946030902,1.9218855846176681,0.1964242458343505
CHEMBL4005_Ki,unimol,xgboost,45,20286947,17,0.12500000000000003,True,0.47058823529411764,1.733213760269289,1.8929646199888412,0.0533347129821777
CHEMBL4005_Ki,unimol,xgboost,46,20286948,17,0.004901960784313726,True,0.5882352941176471,1.729640258457981,1.9027635773534948,0.0481283664703369
CHEMBL4005_Ki,unimol,xgboost,47,20286949,17,0.23529411764705882,True,0.7058823529411765,1.6621630462252792,1.8619193655634085,0.1838610172271728
CHEMBL4005_Ki,unimol,xgboost,48,20286950,17,0.06617647058823531,True,0.4117647058823529,1.698604765056061,1.8874918166081152,0.1333373785018921
CHEMBL4005_Ki,unimol,xgboost,49,20286951,17,-0.09213787024977303,True,0.47058823529411764,1.7290815806163458,1.9004775803991658,0.0204544067382812
CHEMBL4005_Ki,unimol,xgboost,50,20286952,17,0.07598039215686275,True,0.47058823529411764,1.7327571466164426,1.8827927781443843,0.2143751382827758
CHEMBL4005_Ki,unimol,xgboost,51,20286953,17,-0.20169442251118597,True,0.23529411764705882,1.7333715512947874,1.8946816491327,0.0
CHEMBL4203_Ki,molformer,mlp,42,20287944,6,-0.48571428571428577,True,0.3333333333333333,1.9981063731367013,2.3592122931992363,0.383895993232727
CHEMBL4203_Ki,molformer,mlp,43,20287945,6,0.2571428571428572,True,0.5,1.622669967795871,1.6700443206578783,0.09669780731201165
CHEMBL4203_Ki,molformer,mlp,44,20287946,6,-0.028571428571428574,True,0.6666666666666666,1.6053436922882618,1.6664085971716476,0.0707718133926391
CHEMBL4203_Ki,molformer,mlp,45,20287947,6,-0.3714285714285715,True,0.6666666666666666,1.7334024039759857,1.8514210421540354,0.4951423406600952
CHEMBL4203_Ki,molformer,mlp,46,20287948,6,-0.8857142857142858,True,0.16666666666666666,1.6939762759064259,1.7595165302150362,0.0416016578674316
CHEMBL4203_Ki,molformer,mlp,47,20287949,6,-0.2,True,0.5,1.6595528848821541,1.7206728863773753,0.0514023303985595
CHEMBL4203_Ki,molformer,mlp,48,20287950,6,0.3142857142857143,True,0.5,1.620949539329074,1.6558738954356091,0.14811420440673825
CHEMBL4203_Ki,molformer,mlp,49,20287951,6,0.2571428571428572,True,0.5,1.630536032503309,1.6817558116750213,0.0705429315567016
CHEMBL4203_Ki,molformer,mlp,50,20287952,6,-0.7714285714285715,True,0.0,1.828466447974704,1.9284859972270338,0.0972635746002197
CHEMBL4203_Ki,molformer,mlp,51,20287953,6,-0.7714285714285715,True,0.3333333333333333,1.6810899503881356,1.7605993123999657,0.0536059141159057
CHEMBL4203_Ki,molformer,xgboost,42,20287944,6,-0.2,True,0.3333333333333333,1.6755103595907113,1.7301271074737576,0.07821869850158686
CHEMBL4203_Ki,molformer,xgboost,43,20287945,6,-0.5161002296110789,True,0.16666666666666666,1.6516680645798267,1.705757826339041,0.0013517141342163
CHEMBL4203_Ki,molformer,xgboost,44,20287946,6,-0.101418510567422,True,0.16666666666666666,1.6370932586843392,1.6893740633650387,0.0
CHEMBL4203_Ki,molformer,xgboost,45,20287947,6,0.942857142857143,True,0.8333333333333334,1.5723662304733814,1.622537440630315,0.05722987651824945
CHEMBL4203_Ki,molformer,xgboost,46,20287948,6,0.08571428571428573,True,0.6666666666666666,1.6177979238683602,1.670647353858804,0.04605805873870845
CHEMBL4203_Ki,molformer,xgboost,47,20287949,6,0.028571428571428574,True,0.6666666666666666,1.5707925486420216,1.6612740103968215,0.12018167972564696
CHEMBL4203_Ki,molformer,xgboost,48,20287950,6,0.08571428571428573,True,0.3333333333333333,1.622462146267754,1.6814444531887018,0.04710781574249265
CHEMBL4203_Ki,molformer,xgboost,49,20287951,6,-0.3142857142857143,True,0.6666666666666666,1.629058751250766,1.68890620340683,0.0508244037628173
CHEMBL4203_Ki,molformer,xgboost,50,20287952,6,-0.7714285714285715,True,0.16666666666666666,1.7415174571528655,1.826480909722478,0.1112188100814819
CHEMBL4203_Ki,molformer,xgboost,51,20287953,6,0.028571428571428574,True,0.5,1.5945408272598804,1.6743955611835073,0.10088646411895749
CHEMBL4203_Ki,morgan,mlp,42,20287944,6,-0.7142857142857143,True,0.3333333333333333,1.7756099033211292,1.9009432404024713,0.4150633811950683
CHEMBL4203_Ki,morgan,mlp,43,20287945,6,-0.8857142857142858,True,0.16666666666666666,1.8195643750682098,1.9161161302629137,0.1034760475158691
CHEMBL4203_Ki,morgan,mlp,44,20287946,6,-0.5428571428571429,True,0.3333333333333333,1.7136453715815765,1.7934715939442492,0.2095354795455932
CHEMBL4203_Ki,morgan,mlp,45,20287947,6,0.5428571428571429,True,0.5,1.6207095710292083,1.6672897004991905,0.0844349861145019
CHEMBL4203_Ki,morgan,mlp,46,20287948,6,-0.3714285714285715,True,0.16666666666666666,1.7015428471420826,1.7672807680349314,0.1029931306838989
CHEMBL4203_Ki,morgan,mlp,47,20287949,6,-0.48571428571428577,True,0.5,1.6765292413885018,1.7891212711674616,0.2201384305953979
CHEMBL4203_Ki,morgan,mlp,48,20287950,6,0.028571428571428574,True,0.5,1.5551425742958607,1.6457050818054546,0.27502864599227905
CHEMBL4203_Ki,morgan,mlp,49,20287951,6,-0.6,True,0.0,1.734722487912041,1.7761201401126372,0.0953106880187988
CHEMBL4203_Ki,morgan,mlp,50,20287952,6,-0.14285714285714288,True,0.3333333333333333,1.6442158150528492,1.7213367377601672,0.06861102581024164
CHEMBL4203_Ki,morgan,mlp,51,20287953,6,-0.14285714285714288,True,0.16666666666666666,1.6110507575526458,1.7781782479828958,0.27043116092681885
CHEMBL4203_Ki,morgan,xgboost,42,20287944,6,-0.2571428571428572,True,0.6666666666666666,1.6498533415649952,1.7537424130798411,0.0916594266891479
CHEMBL4203_Ki,morgan,xgboost,43,20287945,6,-0.33806170189140666,True,0.16666666666666666,1.6470645197088143,1.7099726355519733,0.0
CHEMBL4203_Ki,morgan,xgboost,44,20287946,6,0.8857142857142858,True,0.8333333333333334,1.5387559660131356,1.5996423767909596,0.0501538515090942
CHEMBL4203_Ki,morgan,xgboost,45,20287947,6,0.942857142857143,True,0.8333333333333334,1.4198228843862435,1.4771607232031945,0.14682471752166742
CHEMBL4203_Ki,morgan,xgboost,46,20287948,6,-0.17393131069573456,True,0.3333333333333333,1.5936210878545662,1.6596920270184892,0.030907034873962354
CHEMBL4203_Ki,morgan,xgboost,47,20287949,6,0.08571428571428573,True,0.5,1.6048129327947518,1.6695117375788309,0.0490329265594482
CHEMBL4203_Ki,morgan,xgboost,48,20287950,6,0.16903085094570333,True,0.16666666666666666,1.6529113379969818,1.7007966177294405,0.0
CHEMBL4203_Ki,morgan,xgboost,49,20287951,6,0.08571428571428573,True,0.5,1.6329047608231129,1.6881031122515826,0.03367102146148675
CHEMBL4203_Ki,morgan,xgboost,50,20287952,6,-0.14285714285714288,True,0.5,1.6113690662239613,1.7211839349997755,0.2163025140762329
CHEMBL4203_Ki,morgan,xgboost,51,20287953,6,,False,0.0,1.6333260464523853,1.6862089896691408,0.0
CHEMBL4203_Ki,unimol,mlp,42,20287944,6,-0.6,True,0.6666666666666666,1.771661473100843,1.9562042468230432,0.1841435432434082
CHEMBL4203_Ki,unimol,mlp,43,20287945,6,0.2,True,0.5,1.6094599095835906,1.6712950497534524,0.06405425071716304
CHEMBL4203_Ki,unimol,mlp,44,20287946,6,-0.2571428571428572,True,0.3333333333333333,1.6711356965556365,1.7223840656461833,0.069330096244812
CHEMBL4203_Ki,unimol,mlp,45,20287947,6,0.48571428571428577,True,0.6666666666666666,1.205896648551486,1.4178248624927716,0.6668345928192139
CHEMBL4203_Ki,unimol,mlp,46,20287948,6,0.3142857142857143,True,0.3333333333333333,1.7496340203140797,1.774045574586517,0.512587308883667
CHEMBL4203_Ki,unimol,mlp,47,20287949,6,-0.028571428571428574,True,0.5,1.656443350300652,1.7612678825264216,0.16313099861145014
CHEMBL4203_Ki,unimol,mlp,48,20287950,6,-0.08571428571428573,True,0.5,1.7167100834702076,1.7793901856762986,0.33885407447814936
CHEMBL4203_Ki,unimol,mlp,49,20287951,6,-0.08571428571428573,True,0.5,1.6734395750219246,1.7456247501929183,0.2138632535934448
CHEMBL4203_Ki,unimol,mlp,50,20287952,6,0.14285714285714288,True,0.6666666666666666,1.538823299393517,1.6597493235945553,0.7508894205093384
CHEMBL4203_Ki,unimol,mlp,51,20287953,6,0.028571428571428574,True,0.5,1.8134087252472462,2.0247425942885413,0.7645770311355591
CHEMBL4203_Ki,unimol,xgboost,42,20287944,6,-0.5428571428571429,True,0.6666666666666666,1.628551873351596,1.714683839852219,0.18510341644287104
CHEMBL4203_Ki,unimol,xgboost,43,20287945,6,0.3142857142857143,True,0.6666666666666666,1.6677676764979583,1.7283413207316267,0.24413084983825678
CHEMBL4203_Ki,unimol,xgboost,44,20287946,6,0.0,True,0.5,1.6222821402405323,1.6816093676484694,0.02469599246978755
CHEMBL4203_Ki,unimol,xgboost,45,20287947,6,-0.08571428571428573,True,0.5,1.6116345651800057,1.6753387376465216,0.0195391178131103
CHEMBL4203_Ki,unimol,xgboost,46,20287948,6,-0.6,True,0.5,1.72951085645503,1.8123035090684199,0.1395003795623779
CHEMBL4203_Ki,unimol,xgboost,47,20287949,6,-0.3142857142857143,True,0.3333333333333333,1.6691087412689747,1.7218802283239778,0.08792233467102045
CHEMBL4203_Ki,unimol,xgboost,48,20287950,6,0.3142857142857143,True,0.3333333333333333,1.6284728773290535,1.683339122722844,0.1693665981292724
CHEMBL4203_Ki,unimol,xgboost,49,20287951,6,-0.14285714285714288,True,0.5,1.6011733142390472,1.6882233351669633,0.134440541267395
CHEMBL4203_Ki,unimol,xgboost,50,20287952,6,-0.14285714285714288,True,0.6666666666666666,1.5992543228322884,1.673714271174858,0.11202013492584226
CHEMBL4203_Ki,unimol,xgboost,51,20287953,6,-0.4285714285714286,True,0.5,1.7949212320501229,1.8526715808216658,0.317310094833374
CHEMBL4616_EC50,molformer,mlp,42,20288944,9,-0.41666666666666663,True,0.4444444444444444,1.9459320234950448,2.0005771328976807,0.0753858089447021
CHEMBL4616_EC50,molformer,mlp,43,20288945,9,-0.2333333333333333,True,0.5555555555555556,1.9113538524537685,1.962482524317199,0.0273971557617187
CHEMBL4616_EC50,molformer,mlp,44,20288946,9,-0.049999999999999996,True,0.5555555555555556,1.9210412695370849,1.970016834706487,0.0355021953582763
CHEMBL4616_EC50,molformer,mlp,45,20288947,9,-0.06666666666666667,True,0.4444444444444444,1.9308282396226528,1.978839317318238,0.029162049293518
CHEMBL4616_EC50,molformer,mlp,46,20288948,9,0.11666666666666665,True,0.4444444444444444,1.9277332949336439,1.9772867809095418,0.0459885597229003
CHEMBL4616_EC50,molformer,mlp,47,20288949,9,-0.2833333333333333,True,0.4444444444444444,1.9373078539334472,1.9892819094585412,0.047433853149414
CHEMBL4616_EC50,molformer,mlp,48,20288950,9,-0.6333333333333333,True,0.2222222222222222,2.0141500957504976,2.0617039355764732,0.0615781545639038
CHEMBL4616_EC50,molformer,mlp,49,20288951,9,-0.45,True,0.3333333333333333,1.9337878552770684,1.9859775692579762,0.0572086572647094
CHEMBL4616_EC50,molformer,mlp,50,20288952,9,-0.31666666666666665,True,0.4444444444444444,1.9258753651740885,1.976751738312742,0.0285854339599609
CHEMBL4616_EC50,molformer,mlp,51,20288953,9,-0.2833333333333333,True,0.5555555555555556,1.920479177868638,1.9702506579557766,0.0313423871994018
CHEMBL4616_EC50,molformer,xgboost,42,20288944,9,-0.18333333333333335,True,0.5555555555555556,1.9565957447915672,2.010108137416632,0.0204243659973144
CHEMBL4616_EC50,molformer,xgboost,43,20288945,9,0.09128709291752768,True,0.0,1.9362679913006957,1.9814567109521357,0.0
CHEMBL4616_EC50,molformer,xgboost,44,20288946,9,-0.49507377148833714,True,0.0,1.9470095959997247,1.9941640006666665,0.0
CHEMBL4616_EC50,molformer,xgboost,45,20288947,9,0.03960590171906697,True,0.2222222222222222,1.9192472756931584,1.9706047472233692,0.0
CHEMBL4616_EC50,molformer,xgboost,46,20288948,9,0.40166320883712187,True,0.2222222222222222,1.9248652518818181,1.967608618263249,0.0
CHEMBL4616_EC50,molformer,xgboost,47,20288949,9,0.39999999999999997,True,0.4444444444444444,1.9226662378539048,1.9607564005422047,0.0310312509536743
CHEMBL4616_EC50,molformer,xgboost,48,20288950,9,0.15062893357603013,True,0.2222222222222222,1.9388935891485284,1.9802085738110744,0.0379800796508789
CHEMBL4616_EC50,molformer,xgboost,49,20288951,9,-0.08475793795260131,True,0.4444444444444444,1.9327086138423353,1.9816708201292057,0.0196298360824584
CHEMBL4616_EC50,molformer,xgboost,50,20288952,9,0.09999999999999999,True,0.4444444444444444,1.9402533565325275,1.988012488719462,0.0233944654464721
CHEMBL4616_EC50,molformer,xgboost,51,20288953,9,-0.5499999999999999,True,0.4444444444444444,1.9283143475018676,1.9825523372219311,0.0314702987670898
CHEMBL4616_EC50,morgan,mlp,42,20288944,9,-0.19999999999999998,True,0.5555555555555556,1.9073875209718345,1.9836217400732994,0.1580472588539123
CHEMBL4616_EC50,morgan,mlp,43,20288945,9,-0.09999999999999999,True,0.6666666666666666,1.8823935251463852,1.9414145013982467,0.0536117553710937
CHEMBL4616_EC50,morgan,mlp,44,20288946,9,0.15,True,0.5555555555555556,1.8947735688119534,1.9480499526306627,0.0582901239395141
CHEMBL4616_EC50,morgan,mlp,45,20288947,9,0.7,True,0.7777777777777778,1.9035260208145846,1.9498590355865133,0.0595346689224243
CHEMBL4616_EC50,morgan,mlp,46,20288948,9,0.6,True,0.5555555555555556,1.9135870133203998,1.964349239951262,0.0732816457748413
CHEMBL4616_EC50,morgan,mlp,47,20288949,9,0.6333333333333333,True,0.6666666666666666,1.8898821864885822,1.94012146562013,0.0698215961456298
CHEMBL4616_EC50,morgan,mlp,48,20288950,9,0.18333333333333335,True,0.5555555555555556,1.9242657748556207,1.9720679210167782,0.0681242942810058
