source,dataset,component_id,rationale,representation,predictor,seed,variant,baseline,atoms,positive_atoms,prevalence,score_unique_values,score_zero_fraction,observed_ap,observed_nap,null_mean_ap,null_sd_ap,null_mean_nap,null_sd_nap,null_adjusted_nap,null_z,empirical_upper_p,precision_at_changed_count,recall_at_changed_count,changed_atom_enrichment_at_changed_count,cutoff_tie_atoms
model,CHEMBL237_Ki,108,strict_unmatched,morgan,xgboost,42,label_permuted,,71,3,0.04225352112676056,1,1.0,0.04225352112676056,0.0,0.042253521126760556,6.945843223529638e-18,0.0,0.0,0.0,,1.0,0.04225352112676056,0.04225352112676056,1.0,71
model,CHEMBL237_Ki,108,strict_unmatched,morgan,mlp,11,trained,,71,3,0.04225352112676056,28,0.5633802816901409,0.1130252100840336,0.07389396935244684,0.08810095419567739,0.07970396564609035,0.04787011393960434,0.08322031707165316,0.026023855412842502,0.31271036122628343,0.19760479041916168,0.0,0.0,0.0,1
model,CHEMBL237_Ki,108,strict_unmatched,morgan,mlp,11,label_permuted,,71,3,0.04225352112676056,28,0.5633802816901409,0.08781362007168458,0.047570103310141255,0.08580158652414024,0.07730459625159986,0.04546930357667584,0.08071509314505279,0.002100799733465414,0.026027346950960886,0.249500998003992,0.0,0.0,0.0,1
model,CHEMBL237_Ki,108,strict_unmatched,morgan,mlp,23,trained,,71,3,0.04225352112676056,28,0.5633802816901409,0.09193121693121692,0.05186935885465296,0.08805621109247336,0.07845813515921275,0.04782339687596483,0.08191952347506037,0.004045961978688124,0.04938947160648315,0.2375249500998004,0.0,0.0,0.0,1
model,CHEMBL237_Ki,108,strict_unmatched,morgan,mlp,23,label_permuted,,71,3,0.04225352112676056,28,0.5633802816901409,0.08198678438558499,0.04148620134377256,0.09867837351157165,0.09273588060012825,0.0589141841076704,0.0968271694501339,-0.017427982763897842,-0.1799906251816364,0.36726546906187624,0.0,0.0,0.0,1
model,CHEMBL237_Ki,108,strict_unmatched,morgan,mlp,42,trained,,71,3,0.04225352112676056,28,0.5633802816901409,0.125,0.08639705882352941,0.09621159409245453,0.09670520752023036,0.056338576184768695,0.10097161373435816,0.030058482638760715,0.2976924060839542,0.1996007984031936,0.0,0.0,0.0,1
model,CHEMBL237_Ki,108,strict_unmatched,morgan,mlp,42,label_permuted,,71,3,0.04225352112676056,28,0.5633802816901409,0.1226190476190476,0.08391106442577029,0.0961510408737369,0.0857887308650223,0.0562753515005194,0.08957352781494976,0.02763571292525089,0.3085254494200965,0.20958083832335328,0.0,0.0,0.0,1
model,CHEMBL237_Ki,108,strict_unmatched,molformer,xgboost,11,trained,,71,3,0.04225352112676056,28,0.5633802816901409,0.10790598290598291,0.06854889391654098,0.07771130434452135,0.047581627286230305,0.03702209718325024,0.04968081672532869,0.03152679673329074,0.6345869253235825,0.18363273453093812,0.0,0.0,0.0,3
model,CHEMBL237_Ki,108,strict_unmatched,molformer,xgboost,11,label_permuted,,71,3,0.04225352112676056,27,0.5774647887323944,0.10317460317460317,0.06360877684407096,0.08740125558576367,0.07667147982579003,0.04713954627337091,0.08005404511222194,0.01646923057070005,0.20572640080352012,0.2215568862275449,0.0,0.0,0.0,1
model,CHEMBL237_Ki,108,strict_unmatched,molformer,xgboost,23,trained,,71,3,0.04225352112676056,28,0.5633802816901409,0.08472720031859816,0.044347517979712786,0.08229440736094468,0.055790400410957126,0.041807395920986354,0.05825174160555817,0.0025401220587264323,0.04360594187769423,0.2934131736526946,0.0,0.0,0.0,3
model,CHEMBL237_Ki,108,strict_unmatched,molformer,xgboost,23,label_permuted,,71,3,0.04225352112676056,26,0.5774647887323944,0.1111111111111111,0.0718954248366013,0.08273525170924009,0.06210151544694012,0.04226768928464773,0.0648412881872463,0.02962773555195357,0.4569270040779523,0.21357285429141717,0.0,0.0,0.0,3
model,CHEMBL237_Ki,108,strict_unmatched,molformer,xgboost,42,trained,,71,3,0.04225352112676056,28,0.5633802816901409,0.09256356670149773,0.05252960640891675,0.07938967296530394,0.05651716886580607,0.03877451147847913,0.059010573374591625,0.013755094930437618,0.23309542923980797,0.25349301397205587,0.0,0.0,0.0,3
model,CHEMBL237_Ki,108,strict_unmatched,molformer,xgboost,42,label_permuted,,71,3,0.04225352112676056,22,0.5774647887323944,0.3896551724137931,0.3627281947261663,0.08843758016994038,0.0818112006334515,0.048221591059790694,0.08542051830845672,0.3145066036663756,3.6818625067420028,0.023952095808383235,0.3333333333333333,0.3333333333333333,7.888888888888888,4
model,CHEMBL237_Ki,108,strict_unmatched,molformer,mlp,11,trained,,71,3,0.04225352112676056,28,0.5633802816901409,0.10456822870615974,0.06506388585496091,0.07603488817567794,0.048924396068459185,0.03527172147754607,0.051082825306773556,0.02979216437741484,0.5832129330846627,0.2055888223552894,0.0,0.0,0.0,3
model,CHEMBL237_Ki,108,strict_unmatched,molformer,mlp,11,label_permuted,,71,3,0.04225352112676056,28,0.5633802816901409,0.7037037037037037,0.6906318082788672,0.08584371933522468,0.08108084411292243,0.0455132951882493,0.08465794017672783,0.6451185130906179,7.620295411675498,0.001996007984031936,0.6666666666666666,0.6666666666666666,15.777777777777777,3
model,CHEMBL237_Ki,108,strict_unmatched,molformer,mlp,23,trained,,71,3,0.04225352112676056,28,0.5633802816901409,0.07777777777777778,0.037091503267973856,0.08005464314444839,0.05940592213399859,0.039468818577291696,0.062026771639910286,-0.00237731530931784,-0.03832724558226385,0.32934131736526945,0.0,0.0,0.0,3
model,CHEMBL237_Ki,108,strict_unmatched,molformer,mlp,23,label_permuted,,71,3,0.04225352112676056,28,0.5633802816901409,0.12140033879164314,0.08263858903245092,0.07847390838665938,0.052900739952115125,0.037818345521364934,0.05523459612647315,0.04482024351108598,0.8114523623646862,0.16766467065868262,0.0,0.0,0.0,3
model,CHEMBL237_Ki,108,strict_unmatched,molformer,mlp,42,trained,,71,3,0.04225352112676056,28,0.5633802816901409,0.08756613756613757,0.04731170245876128,0.08002712128889987,0.05698856088019952,0.03944008252223368,0.05950276209550243,0.007871619936527602,0.1322899922510082,0.3033932135728543,0.0,0.0,0.0,3
model,CHEMBL237_Ki,108,strict_unmatched,molformer,mlp,42,label_permuted,,71,3,0.04225352112676056,28,0.5633802816901409,0.1303030303030303,0.09193404634581105,0.07789725611105562,0.05111558092686039,0.037216252704190426,0.053370680085398345,0.054717793641620625,1.025240704335541,0.1536926147704591,0.0,0.0,0.0,3
model,CHEMBL237_Ki,108,strict_unmatched,unimol,xgboost,11,trained,,71,3,0.04225352112676056,28,0.5633802816901409,0.161437908496732,0.12444252210688195,0.0936868986372876,0.09146474802107689,0.0537024971065797,0.09549995749259499,0.07074002500030224,0.7407335757797314,0.13572854291417166,0.0,0.0,0.0,1
model,CHEMBL237_Ki,108,strict_unmatched,unimol,xgboost,11,label_permuted,,71,3,0.04225352112676056,28,0.5633802816901409,0.2317948717948718,0.19790346907993966,0.0950989017535384,0.08966875254840909,0.0551767944779592,0.09362472692554477,0.14272667460198046,1.5244549093903803,0.07984031936127745,0.3333333333333333,0.3333333333333333,7.888888888888888,1
model,CHEMBL237_Ki,108,strict_unmatched,unimol,xgboost,23,trained,,71,3,0.04225352112676056,28,0.5633802816901409,0.08648758648758648,0.04618556824439176,0.0910265612224539,0.08984220839321723,0.05092479186462096,0.09380583523409446,-0.004739223620229202,-0.050521629154544265,0.25748502994011974,0.0,0.0,0.0,1
model,CHEMBL237_Ki,108,strict_unmatched,unimol,xgboost,23,label_permuted,,71,3,0.04225352112676056,28,0.5633802816901409,0.155026455026455,0.1177482103952692,0.09667468470934008,0.0916102837220838,0.05682209727004626,0.09565191388629336,0.06092611312522294,0.6369565505782678,0.14171656686626746,0.0,0.0,0.0,1
model,CHEMBL237_Ki,108,strict_unmatched,unimol,xgboost,42,trained,,71,3,0.04225352112676056,28,0.5633802816901409,0.19444444444444445,0.15890522875816993,0.08860164177126584,0.07929762468717269,0.048392890672939316,0.08279604930572441,0.11051233808523062,1.3347537595322188,0.08982035928143713,0.0,0.0,0.0,1
model,CHEMBL237_Ki,108,strict_unmatched,unimol,xgboost,42,label_permuted,,71,3,0.04225352112676056,14,0.5915492957746479,0.12300260126347082,0.08431153955450629,0.08148690980754239,0.06261398857321496,0.04096427347552221,0.06537637042203326,0.043347266078984086,0.6630417962814148,0.14570858283433133,0.0,0.0,0.0,2
model,CHEMBL237_Ki,108,strict_unmatched,unimol,mlp,11,trained,,71,3,0.04225352112676056,28,0.5633802816901409,0.09715219421101773,0.05732067336738615,0.08451445959670323,0.07668581105936563,0.044125391637734254,0.08006900860610235,0.013195281729651898,0.16479886487124853,0.20159680638722555,0.0,0.0,0.0,1
model,CHEMBL237_Ki,108,strict_unmatched,unimol,mlp,11,label_permuted,,71,3,0.04225352112676056,28,0.5633802816901409,0.17677224736048264,0.14045337592050391,0.08443156933176428,0.07378406632759694,0.04403884444934212,0.07703924572440268,0.0964145314711618,1.2514989024694185,0.06786427145708583,0.0,0.0,0.0,3
model,CHEMBL237_Ki,108,strict_unmatched,unimol,mlp,23,trained,,71,3,0.04225352112676056,28,0.5633802816901409,0.09259259259259259,0.05255991285403049,0.08746850525050516,0.0782689470292392,0.04720976283508627,0.08172198880994092,0.005350150018944219,0.06546769231702068,0.2774451097804391,0.0,0.0,0.0,3
model,CHEMBL237_Ki,108,strict_unmatched,unimol,mlp,23,label_permuted,,71,3,0.04225352112676056,28,0.5633802816901409,0.10497835497835496,0.06549210593328239,0.09132620723374239,0.08962659638120798,0.051237657552878076,0.09358071092743775,0.014254448380404315,0.15232250577212625,0.2315369261477046,0.0,0.0,0.0,3
model,CHEMBL237_Ki,108,strict_unmatched,unimol,mlp,42,trained,,71,3,0.04225352112676056,28,0.5633802816901409,0.0949074074074074,0.05497685185185184,0.0970500043094365,0.09728581394888931,0.057213975087793995,0.10157783515251678,-0.0022371232359421553,-0.022023734140259696,0.26147704590818366,0.0,0.0,0.0,1
model,CHEMBL237_Ki,108,strict_unmatched,unimol,mlp,42,label_permuted,,71,3,0.04225352112676056,28,0.5633802816901409,0.09351851851851851,0.053526688453159034,0.07846660316178204,0.05550200989717263,0.037810718007154784,0.05795062798087142,0.01571597044600425,0.27119586091788067,0.25748502994011974,0.0,0.0,0.0,3
model,CHEMBL237_Ki,111,boundary_extended,morgan,xgboost,11,trained,,72,7,0.09722222222222222,15,0.6111111111111112,0.3281282209853638,0.25577279862994146,0.12985328040374622,0.05612668048673334,0.0361451721395343,0.06217109223145847,0.21962762649040715,3.5326325886756087,0.021956087824351298,0.14285714285714285,0.14285714285714285,1.4693877551020407,6
model,CHEMBL237_Ki,111,boundary_extended,morgan,xgboost,11,label_permuted,,72,7,0.09722222222222222,6,0.8333333333333334,0.13095238095238093,0.037362637362637334,0.1306984126984127,0.05487801137570794,0.03708131868131868,0.06078795106232265,0.0002813186813186569,0.004627869115546202,0.3852295409181637,0.14285714285714285,0.14285714285714285,1.4693877551020407,6
model,CHEMBL237_Ki,111,boundary_extended,morgan,xgboost,23,trained,,72,7,0.09722222222222222,15,0.6111111111111112,0.38674615145203384,0.32070342930071444,0.13112093148370457,0.05652979800811939,0.03754933948964201,0.06261762240899378,0.28315408981107243,4.521955304556612,0.003992015968063872,0.14285714285714285,0.14285714285714285,1.4693877551020407,6
model,CHEMBL237_Ki,111,boundary_extended,morgan,xgboost,23,label_permuted,,72,7,0.09722222222222222,15,0.6111111111111112,0.2355921855921856,0.15327134404057483,0.13839636226060373,0.06195542840256869,0.04560827819636107,0.06862755146130685,0.10766306584421376,1.5688023767672328,0.08782435129740519,0.14285714285714285,0.14285714285714285,1.4693877551020407,1
model,CHEMBL237_Ki,111,boundary_extended,morgan,xgboost,42,trained,,72,7,0.09722222222222222,15,0.6111111111111112,0.25654780002606087,0.17648371695194437,0.12179181134178828,0.038855359678709275,0.02721554487090392,0.043039783028724125,0.14926817208104046,3.468144158194781,0.021956087824351298,0.07142857142857142,0.07142857142857142,0.7346938775510203,6
model,CHEMBL237_Ki,111,boundary_extended,morgan,xgboost,42,label_permuted,,72,7,0.09722222222222222,2,0.9861111111111112,0.09722222222222222,0.0,0.10934523809523813,0.03767433326402297,0.013428571428571427,0.04173156915399467,-0.013428571428571427,-0.3217844835649082,1.0,0.08450704225352113,0.08450704225352113,0.8692152917505029,71
model,CHEMBL237_Ki,111,boundary_extended,morgan,mlp,11,trained,,72,7,0.09722222222222222,15,0.6111111111111112,0.22510611082039653,0.14165599967797768,0.12988488301033413,0.048292873092149836,0.03618017810375473,0.0534936440405352,0.10547582157422294,1.971744932805435,0.043912175648702596,0.2857142857142857,0.2857142857142857,2.9387755102040813,1
model,CHEMBL237_Ki,111,boundary_extended,morgan,mlp,11,label_permuted,,72,7,0.09722222222222222,15,0.6111111111111112,0.18530621425358268,0.09756996040396851,0.1371802773417059,0.05968888228245733,0.04426123028619731,0.06611691575902966,0.0533087301177712,0.8062797471083,0.1596806387225549,0.0,0.0,0.0,1
model,CHEMBL237_Ki,111,boundary_extended,morgan,mlp,23,trained,,72,7,0.09722222222222222,15,0.6111111111111112,0.29505494505494506,0.21913778529163147,0.1372793123501394,0.0600529716672261,0.04437093060323134,0.06652021476985044,0.17476685468840014,2.6272743600282435,0.027944111776447105,0.21428571428571427,0.21428571428571427,2.204081632653061,6
model,CHEMBL237_Ki,111,boundary_extended,morgan,mlp,23,label_permuted,,72,7,0.09722222222222222,15,0.6111111111111112,0.42470624613481756,0.3627515341801056,0.13027348837378375,0.05651899794161312,0.03661063327557582,0.06260565925840224,0.32614090090452974,5.209447592563427,0.003992015968063872,0.14285714285714285,0.14285714285714285,1.4693877551020407,6
model,CHEMBL237_Ki,111,boundary_extended,morgan,mlp,42,trained,,72,7,0.09722222222222222,15,0.6111111111111112,0.24069264069264068,0.15892107892107893,0.12603015849230134,0.04329756028878695,0.03191032940685687,0.04796037447373324,0.12701074951422206,2.648243490754703,0.029940119760479042,0.14285714285714285,0.14285714285714285,1.4693877551020407,6
model,CHEMBL237_Ki,111,boundary_extended,morgan,mlp,42,label_permuted,,72,7,0.09722222222222222,15,0.6111111111111112,0.5047619047619047,0.4514285714285714,0.1338725912183055,0.05606646361413409,0.04059733181104609,0.062104390464886985,0.4108312396175253,6.615172237296234,0.001996007984031936,0.2857142857142857,0.2857142857142857,2.9387755102040813,6
model,CHEMBL237_Ki,111,boundary_extended,molformer,xgboost,11,trained,,72,7,0.09722222222222222,15,0.6111111111111112,0.2712361712361712,0.19275391275391274,0.1314031848551724,0.04705475374095404,0.03786198937803714,0.052122188759210625,0.1548919233758756,2.9717079628300205,0.027944111776447105,0.2857142857142857,0.2857142857142857,2.9387755102040813,6
model,CHEMBL237_Ki,111,boundary_extended,molformer,xgboost,11,label_permuted,,72,7,0.09722222222222222,14,0.625,0.2632695300342359,0.18392932557638442,0.13392539771964324,0.056510190761495833,0.04065582516637405,0.06259590361273384,0.14327350041001036,2.2888638415767564,0.05189620758483034,0.21428571428571427,0.21428571428571427,2.204081632653061,6
model,CHEMBL237_Ki,111,boundary_extended,molformer,xgboost,23,trained,,72,7,0.09722222222222222,15,0.6111111111111112,0.358055343349461,0.28892284186401834,0.14031029197922873,0.06511031532835201,0.04772832342314571,0.07212219544063608,0.24119451844087264,3.3442481467359144,0.017964071856287425,0.14285714285714285,0.14285714285714285,1.4693877551020407,6
model,CHEMBL237_Ki,111,boundary_extended,molformer,xgboost,23,label_permuted,,72,7,0.09722222222222222,15,0.6111111111111112,0.28475997686524,0.20773412821995818,0.14576200937185899,0.06884393897828626,0.05376714884267457,0.07625790163748633,0.1539669793772836,2.0190298457097535,0.05189620758483034,0.14285714285714285,0.14285714285714285,1.4693877551020407,6
model,CHEMBL237_Ki,111,boundary_extended,molformer,xgboost,42,trained,,72,7,0.09722222222222222,15,0.6111111111111112,0.23142447614497302,0.1486548043452009,0.12281758137152363,0.03839305487289901,0.028351782442303103,0.04252769155151891,0.1203030219028978,2.8288161786811368,0.021956087824351298,0.14285714285714285,0.14285714285714285,1.4693877551020407,6
model,CHEMBL237_Ki,111,boundary_extended,molformer,xgboost,42,label_permuted,,72,7,0.09722222222222222,12,0.625,0.22927881297446515,0.1462780697563306,0.13262163535797078,0.056399803974852246,0.039211657627290675,0.06247362901829787,0.10706641212903992,1.7137857014466262,0.09381237524950099,0.14285714285714285,0.14285714285714285,1.4693877551020407,6
model,CHEMBL237_Ki,111,boundary_extended,molformer,mlp,11,trained,,72,7,0.09722222222222222,15,0.6111111111111112,0.23042349350807514,0.14754602357817553,0.1233358499102489,0.040368391956135966,0.02892586451596799,0.044715757243719845,0.11862015906220755,2.652759706509662,0.023952095808383235,0.0,0.0,0.0,3
model,CHEMBL237_Ki,111,boundary_extended,molformer,mlp,11,label_permuted,,72,7,0.09722222222222222,15,0.6111111111111112,0.24487179487179483,0.16355029585798814,0.13770821109550435,0.05855384772622013,0.04484601844425094,0.06485964671212076,0.1187042774137372,1.8301715077266083,0.0718562874251497,0.14285714285714285,0.14285714285714285,1.4693877551020407,6
model,CHEMBL237_Ki,111,boundary_extended,molformer,mlp,23,trained,,72,7,0.09722222222222222,15,0.6111111111111112,0.2625230659065245,0.18310247300415025,0.12299472304190186,0.04059401131781735,0.028548000907952818,0.044965674075120754,0.15455447209619744,3.4371656886093813,0.017964071856287425,0.14285714285714285,0.14285714285714285,1.4693877551020407,1
model,CHEMBL237_Ki,111,boundary_extended,molformer,mlp,23,label_permuted,,72,7,0.09722222222222222,15,0.6111111111111112,0.5629251700680271,0.51585557299843,0.13835783502212076,0.058243979761995204,0.04556560187065681,0.06451640835174854,0.47028997112777315,7.289462993099603,0.001996007984031936,0.42857142857142855,0.42857142857142855,4.408163265306122,3
model,CHEMBL237_Ki,111,boundary_extended,molformer,mlp,42,trained,,72,7,0.09722222222222222,15,0.6111111111111112,0.1936656200941915,0.10682960995048904,0.12779592043337384,0.04540396303835725,0.03386625032619872,0.05029362059633419,0.07296335962429032,1.4507478037802768,0.06986027944111776,0.0,0.0,0.0,3
