draw,alternative_full_delta_nap,alternative_paired_delta_nap,original_paired_delta_nap,paired_primary_estimate_change,paired_selection_change
809,-0.0014758841505876528,-0.00026086051656975,-0.005227623456790148,0.004966762940220398,0.0
810,0.0,-0.0018721118416008004,-1.942890293094024e-16,-0.0018721118416006061,0.0
811,-0.005503332598355202,-0.0006635081478848018,-0.0014542048703539007,0.0007906967224690989,0.0
812,-0.0036166234969542063,2.498001805406602e-16,0.0,2.498001805406602e-16,0.0
813,-0.0038396327879717,0.0,-0.0006242152033226998,0.0006242152033226998,0.0
814,-0.0020897633744855967,-0.005136872406864449,-0.00183823529411765,-0.003298637112746799,0.0
815,0.0,0.0,-0.00016453498537968847,0.00016453498537968847,0.0
816,-0.001085636843830895,-0.0018181460553496004,-0.0006114130434782504,-0.00120673301187135,0.0
817,-0.0005792124542124029,0.0,-0.0042196317936450956,0.0042196317936450956,0.0
818,0.0,-0.0027268266609253994,-0.006919349291420702,0.004192522630495302,0.0
819,0.0,0.0,-0.00016015680044219934,0.00016015680044219934,0.0
820,0.0,-0.001274140358660105,0.0,-0.001274140358660105,0.0
821,0.0,-0.0007597562044110995,-0.0014711257309941994,0.0007113695265830999,0.0
822,-0.009148483392268203,0.0,0.0,0.0,0.0
823,0.0,0.0,-0.0010257790045184387,0.0010257790045184387,0.0
824,0.0,-0.0016909623165382477,0.0,-0.0016909623165382477,0.0
825,0.0,-0.0018624122242542965,-0.001519512408822199,-0.0003428998154320975,0.0
826,-0.0009292031669757041,-0.0045114942528735,-0.0036870913304887995,-0.0008244029223847009,0.0
827,-0.0012532781428810091,0.0,0.0,0.0,0.0
828,0.0,-0.0009727606062685974,-0.0063331566012294485,0.005360395994960851,0.0
829,0.0,-0.002490290367698253,-0.00021851475632859996,-0.002271775611369653,0.0
830,-0.007926127552888455,0.0,-0.0014711257309941994,0.0014711257309941994,0.0
831,-0.0007699726231956,-0.006789607451372099,-0.0008848876577408973,-0.005904719793631202,0.0
832,0.0,-0.0017162233181356999,-0.00967538311692625,0.00795915979879055,0.0
833,0.0,-0.004440559440559398,-0.003080350751963251,-0.001360208688596147,0.0
834,0.0,0.0,0.0,0.0,0.0
835,-0.002574177310571844,0.0,-0.000606630211893399,0.000606630211893399,0.0
836,-0.005327964519141001,-0.0038044196475190417,0.0002272152974429481,-0.00403163494496199,0.0
837,0.0,-0.009537337662337601,-0.0036188811188810066,-0.005918456543456595,0.0
838,-0.006221910933393899,-0.0023731520123141,-0.006167443667443602,0.003794291655129502,0.0
839,0.0,-0.0049936798975607,-0.00453277718164985,-0.0004609027159108506,0.0
840,0.0,-0.0021296421794524505,-0.007127789719198807,0.004998147539746357,0.0
841,-0.0027268266609253994,-0.00010835127809180611,-0.0036649257394631516,0.0035565744613713455,0.0
842,-0.00255846188787995,0.00015251424786434957,0.00015251424786434957,0.0,0.0
843,-0.0011931818181817018,-0.00443406292255705,-0.007937343501688343,0.0035032805791312934,0.0
844,0.0,0.0,0.0,0.0,0.0
845,-0.0010279913425998016,0.0,-0.001307920037312808,0.001307920037312808,0.0
846,0.0,-0.011033921752172746,-0.014603475590523801,0.003569553838351055,0.0
847,-0.0026785714285715,-0.0009573750594582472,-0.003389238256257754,0.0024318631967995066,0.0
848,0.0,0.00015251424786434957,0.0,0.00015251424786434957,0.0
849,0.0,0.0,0.0,0.0,0.0
850,-0.00040647425622950065,-0.0028247401753046008,-0.00229760017158375,-0.0005271400037208506,0.0
851,0.0,-0.0018624122242542965,-0.0063331566012294485,0.004470744376975152,0.0
852,-0.01236440944254759,-0.0009312061121271482,-0.001456086535451595,0.0005248804233244468,0.0
853,0.0,0.0,-0.0019969857815479025,0.0019969857815479025,0.0
854,-0.0006494954526311001,-0.004537223167547847,0.0,-0.004537223167547847,0.0
855,-0.003467771271097299,-0.0006635081478848018,-0.0010932944606413,0.00042978631275649814,0.0
856,-0.005974678650280941,-0.0005217210331395,0.0,-0.0005217210331395,0.0
857,-0.004787343877082,0.0,0.0,0.0,0.0
858,0.0,-0.0038044196475190417,-0.0002920259904552269,-0.0035123936570638148,0.0
859,-0.005943265210947804,0.0,0.0,0.0,0.0
860,0.0,-0.00557896346207859,-0.013734974378747957,0.008156010916669367,0.0
861,-0.002574177310571844,0.0,-0.00044244382887044867,0.00044244382887044867,0.0
862,-0.003692632265647293,-0.0007597562044110995,-0.005122772707518486,0.004363016503107386,0.0
863,0.0,-0.0021902266277030995,0.0003412714428251973,-0.002531498070528297,0.0
864,0.0,-1.5097502415599949e-05,-0.0004040404040403997,0.00038894290162479975,0.0
865,0.0,0.0,0.0,0.0,0.0
866,0.0,-0.00255846188787995,-0.0027254590369458903,0.00016699714906594047,0.0
867,0.0,0.0,0.0,0.0,0.0
868,-0.0015626949922409048,0.0,0.0,0.0,0.0
869,-0.003819411265063452,-7.828718341795077e-05,0.0,-7.828718341795077e-05,0.0
870,-0.0017710394311387032,-0.008369769532527,0.0,-0.008369769532527,0.0
871,0.0,-0.0042734977282498435,-0.006269259766964749,0.0019957620387149053,0.0
872,0.0,-0.0023405934761760515,-0.0035946590808924998,0.0012540656047164483,0.0
873,-0.0015757964244814508,-0.003999863834422652,-0.004566287897353297,0.0005664240629306453,0.0
874,-0.0006448412698412016,-7.828718341795077e-05,-0.0017322705575279502,0.0016539833741099994,0.0
875,0.0,0.0,0.0,0.0,0.0
876,0.0,-0.005187797135837301,-0.001512258638882151,-0.0036755384969551497,0.0
877,-0.005694605611964498,-0.010256518302751289,-0.005887290813761409,-0.00436922748898988,0.0
878,0.0,-0.002661713402534297,-0.00751999872637724,0.004858285323842942,0.0
879,-0.0003773056612639547,0.0,-0.00021670255618361223,0.00021670255618361223,0.0
880,0.0,0.0,0.0,0.0,0.0
881,0.0,0.0,0.0,0.0,0.0
882,0.0,-0.0009573750594582472,0.0,-0.0009573750594582472,0.0
883,0.0,-0.0012532781428810091,-0.00011010718183999957,-0.0011431709610410096,0.0
884,-1.5097502415599949e-05,0.0,0.0,0.0,0.0
885,0.0,-0.003819411265063452,-0.0028469778812407996,-0.0009724333838226525,0.0
886,0.0,0.0,0.0,0.0,0.0
887,0.0,-0.0012910938084549003,0.0,-0.0012910938084549003,0.0
888,-0.0017933433927504999,-0.0006635081478848018,-0.00021558650431136028,-0.0004479216435734415,0.0
889,-0.0028184125042519,-0.0009351227164196008,-0.0046701675908251495,0.0037350448744055487,0.0
890,-0.0014451647183115028,-0.00369594427765245,-0.0018347992572591999,-0.0018611450203932503,0.0
891,-0.005136872406864449,-0.0038396327879717,-0.00469895255269245,0.0008593197647207501,0.0
892,-0.005921635534452456,0.0,0.0,0.0,0.0
893,-0.0049936798975607,0.0,0.0,0.0,0.0
894,-0.0002721791101420514,-0.00234445383663675,-0.00011010718183999957,-0.0022343466547967506,0.0
895,-0.004415422885572199,-0.0049936798975607,-0.0042196317936450956,-0.0007740481039156047,0.0
896,-0.0045243537567228,-0.004520351382861096,-0.000914006467676599,-0.003606344915184497,0.0
897,0.0,0.0,-0.004679736855092809,0.004679736855092809,0.0
898,-0.005486400936646898,0.0,-0.0016322345618723496,0.0016322345618723496,0.0
899,-0.0022738200073160533,0.0,0.0,0.0,0.0
900,0.0,0.0,0.0,0.0,0.0
901,-0.003474427051522299,0.0,-0.005645883865017909,0.005645883865017909,0.0
902,0.0,0.0,-0.005138620746479999,0.005138620746479999,0.0
903,-0.003724257392440306,0.0,-0.0030495803570627002,0.0030495803570627002,0.0
904,-0.0091386554621848,-0.0016377293223052147,-0.0058661752021127445,0.00422844587980753,0.0
905,0.0,0.0,0.0,0.0,0.0
906,0.0,-0.0099999999999999,-0.009347980166827197,-0.0006520198331727029,0.0
907,0.0,0.0,0.0,0.0,0.0
908,-0.006386518441490602,0.0,0.0,0.0,0.0
909,0.0,-0.0127389843850903,-0.00041229301810364813,-0.012326691366986652,0.0
910,0.0,0.0,-0.00021851475632859996,0.00021851475632859996,0.0
911,0.0,-0.0035737041010759016,-0.0017845727679522,-0.0017891313331237016,0.0
912,0.0,-0.003467771271097299,0.0,-0.003467771271097299,0.0
913,0.0,-0.0031157149394024503,-0.0018094405594405033,-0.001306274379961947,0.0
914,0.0,-0.0006494954526311001,-0.00611776629340069,0.00546827084076959,0.0
915,0.0,0.0,0.0,0.0,0.0
916,0.0,-0.00021670255618361223,-0.008496416803101599,0.008279714246917987,0.0
917,-0.007608839295038083,0.0,0.0,0.0,0.0
918,0.0,-0.005821489871474003,-0.007562598311831651,0.0017411084403576478,0.0
919,-0.001085636843830895,-0.0017933433927504999,-0.00032906997075937694,-0.001464273421991123,0.0
920,0.0,-0.003547061634018203,0.0,-0.003547061634018203,0.0
921,-0.0022907734571108486,-0.008968273796252663,-0.0021296421794524505,-0.006838631616800213,0.0
922,-0.0017361832604334494,-0.00040647425622950065,-0.0010932944606413,0.0006868202044117992,0.0
923,-0.008839432382510996,-0.005652280098372601,-0.016535347859485496,0.010883067761112895,0.0
924,0.0,-0.005318262462998999,0.0,-0.005318262462998999,0.0
925,-0.0041801536755099455,-9.338468583355072e-05,-0.0018094405594405033,0.0017160558736069526,0.0
926,0.0,-0.008955165205164928,-0.0056877213695396,-0.0032674438356253277,0.0
927,0.0,0.0015711412770236,0.0006971613202932589,0.0008739799567303412,0.0
928,-0.0043409423778842,-0.002354909234704599,-0.0026094900113131994,0.00025458077660860026,0.0
929,0.0,-0.001085636843830895,-0.0075,0.006414363156169105,0.0
930,0.0,0.0,0.0,0.0,0.0
931,0.0,0.0,0.0,0.0,0.0
932,0.0,-0.0031157149394024503,0.0,-0.0031157149394024503,0.0
933,-0.0071630055916244,-0.00598512806616605,-0.00941063227654065,0.0034255042103746,0.0
934,-0.003819411265063452,-0.005726760167936603,-0.0063216615217308505,0.0005949013537942475,0.0
935,0.0,-1.5097502415599949e-05,0.0,-1.5097502415599949e-05,0.0
936,0.0,0.0,-0.00026925902884980014,0.00026925902884980014,0.0
937,-0.0014614928408031476,-0.00853038137275379,-0.0016057917737812843,-0.006924589598972505,0.0
938,0.0,0.0,0.0,0.0,0.0
939,0.0,0.0,0.0,0.0,0.0
940,-0.00967538311692625,0.0,-0.0026393782535404087,0.0026393782535404087,0.0
941,-0.006692473688523298,0.0,0.0,0.0,0.0
942,0.0,-0.0028819229278237504,-0.0024650053695627998,-0.00041691755826095064,0.0
943,0.00015251424786434957,-0.0037461417995597514,-0.004810167129739345,0.0010640253301795934,0.0
944,0.0,-0.001519512408822199,-0.0016057917737812843,8.627936495908539e-05,0.0
945,0.0,-1.5097502415599949e-05,-1.942890293094024e-16,-1.509750241540566e-05,0.0
946,0.0,0.0,0.0,0.0,0.0
947,0.0,-0.0029831155084916496,-0.00026150445558335064,-0.002721611052908299,0.0
948,0.0,0.0,-0.0006242152033226998,0.0006242152033226998,0.0
949,0.0,0.0,0.0,0.0,0.0
950,0.0,-0.00255846188787995,-0.009835809255051339,0.007277347367171389,0.0
951,-0.00331874558740064,0.0,-0.00577324350134345,0.00577324350134345,0.0
952,0.0,-0.0042613636363636,0.0,-0.0042613636363636,0.0
953,-0.012718875373940994,-0.0019270600089565475,-0.0017933433927504999,-0.00013371661620604765,0.0
954,0.0,-0.002816004970043102,-0.006979458450046702,0.0041634534800036,0.0
955,0.0,-0.001842948717948701,-0.0098519205685791,0.0080089718506304,0.0
956,-0.0065305177084543035,-0.0026434254202518034,-0.00021558650431136028,-0.002427838915940443,0.0
957,-0.003752818650516909,-1.5097502415599949e-05,-0.00047937527289834995,0.00046427777048275,0.0
958,-0.0029688991998685424,-0.0042734977282498435,-0.007210743971432601,0.002937246243182758,0.0
959,-0.005073130317940301,-0.0016008209813093005,-0.00026925902884980014,-0.0013315619524595004,0.0
960,-0.0013839775643742025,-0.008959195766533801,-0.0018939393939392,-0.007065256372594602,0.0
961,0.0,0.0,-0.00021851475632859996,0.00021851475632859996,0.0
962,-0.0024650053695627998,0.0,-7.216449660063518e-16,7.216449660063518e-16,0.0
963,-0.002363511331301152,-0.007103895573034695,-0.00012737987263645306,-0.006976515700398242,0.0
964,0.0,-0.0021902266277030995,-0.0013839714077337993,-0.0008062552199693002,0.0
965,0.0,-0.0026434254202518034,-0.007633601923090252,0.004990176502838449,0.0
966,0.0,0.0,-0.003076627346014403,0.003076627346014403,0.0
967,-0.006003657745293305,0.0,-0.0044079620885887055,0.0044079620885887055,0.0
968,-0.0005217210331395,0.0,0.0,0.0,0.0
969,-0.0026164751855214524,0.0,-0.00496075414950985,0.00496075414950985,0.0
970,0.0,-0.011448463099053448,-0.004079018018502595,-0.007369445080550854,0.0
971,-0.007104785141962597,-0.00453277718164985,-0.006801862263234898,0.0022690850815850483,0.0
972,0.0,-0.007515540015540001,0.0,-0.007515540015540001,0.0
973,0.0,0.0,-0.0028469778812407996,0.0028469778812407996,0.0
974,0.0,-0.0023736245895387004,-0.007260397604358901,0.0048867730148202,0.0
975,0.0,-0.005748345198938201,-0.008410437920584744,0.0026620927216465425,0.0
976,-0.006386518441490602,-0.00255846188787995,-0.005250868922743998,0.0026924070348640482,0.0
977,0.0,-0.00369594427765245,-0.0052937158469945,0.0015977715693420496,0.0
978,-0.00855830063754669,0.0,-0.0015908544503335951,0.0015908544503335951,0.0
979,-0.0038754711438135497,-0.005073130317940301,-0.0037077556429090525,-0.0013653746750312487,0.0
980,0.0,-0.004161533372907304,-0.003970901576040756,-0.00019063179686654858,0.0
981,-0.0005217210331395,-0.00546946654151045,-5.5033698843853784e-05,-0.0054144328426665965,0.0
982,0.0,0.0,-3.885780586188048e-16,3.885780586188048e-16,0.0
983,0.0,0.0,-0.00013462951442490007,0.00013462951442490007,0.0
984,0.0,0.0,0.0,0.0,0.0
985,-0.0023405934761760515,-0.0011755485893415948,-0.004511143027432746,0.003335594438091151,0.0
986,0.0,-0.004440559440559398,-0.00243182849424465,-0.002008730946314748,0.0
987,-0.0027808877306133573,-0.0022738200073160533,-0.0021247890687575,-0.00014903093855855344,0.0
988,0.0,0.0,0.0,0.0,0.0
989,-0.005934061826971492,0.0,-0.004326708756989289,0.004326708756989289,0.0
990,-0.0062599824903399,-0.0034607846659170487,-0.0014190225728687028,-0.002041762093048346,0.0
991,-0.0072351026569085,0.0,-0.004085220109087848,0.004085220109087848,0.0
992,-0.0006717020833881999,0.0,0.0,0.0,0.0
993,-0.005102197890001149,0.0,0.0,0.0,0.0
994,-0.004027363994030586,-0.0090983502393386,0.0,-0.0090983502393386,0.0
995,-0.00032906997075937694,-0.0044253812636166,-0.0014957264957265008,-0.002929654767890099,0.0
996,-0.00026150445558335064,0.0,0.0,0.0,0.0
997,0.0,0.0,-0.004825652535572355,0.004825652535572355,0.0
998,-0.008108457920066196,-0.000492424242424204,0.0,-0.000492424242424204,0.0
999,-0.0060179646426234135,-0.001842948717948701,-0.0008848876577408973,-0.0009580610602078037,0.0
1000,-1.5097502415599949e-05,0.0,0.0,0.0,0.0
1001,-0.0008958432871476046,-0.004259284358904901,0.0,-0.004259284358904901,0.0
1002,0.0,0.0,0.0,0.0,0.0
1003,0.0,0.0,-0.007284886568278151,0.007284886568278151,0.0
1004,-0.004867137643776949,0.0,0.0,0.0,0.0
1005,-0.010219845091052782,-0.004233961717294992,-0.001621719486092004,-0.002612242231202988,0.0
1006,-0.002941676341965703,-0.005318262462998999,-0.009835809255051339,0.004517546792052339,0.0
1007,-0.0009312061121271482,-0.00116043431792275,-0.0067348317822677195,0.00557439746434497,0.0
1008,0.0,0.0,0.0,0.0,0.0
1009,-0.005974678650280941,-0.004027363994030586,-0.0004040404040403997,-0.0036233235899901864,0.0
1010,0.0,0.0,-0.004511143027432746,0.004511143027432746,0.0
1011,0.0,-0.0007597562044110995,-0.0021296421794524505,0.001369885975041351,0.0
1012,0.0,0.0,-0.003092041030329849,0.003092041030329849,0.0
1013,0.0,0.0,-0.002404624279624298,0.002404624279624298,0.0
1014,-0.002816004970043102,-0.008397329329497008,-0.005751106173276996,-0.0026462231562200123,0.0
1015,0.0,0.0,0.0,0.0,0.0
1016,-0.0026798946946458013,0.0,-0.0043851207701639,0.0043851207701639,0.0
1017,0.0,0.0,0.0,0.0,0.0
1018,-0.00187888666848335,-0.0014709756911435497,0.0,-0.0014709756911435497,0.0
1019,0.0,-0.008549054373522416,-0.0028469778812407996,-0.005702076492281617,0.0
1020,-0.003899229988911699,-0.0043260651921880056,-0.007250501770421899,0.002924436578233894,0.0
1021,-0.0021865135029981997,0.0,-0.002490290367698253,0.002490290367698253,0.0
1022,0.0,-0.00010843773379130058,-0.0013423186500109048,0.0012338809162196042,0.0
1023,0.0,0.0,0.0,0.0,0.0
1024,0.0,0.0,-0.00026150445558335064,0.00026150445558335064,0.0
1025,-0.000246212121212102,-0.007621481832008205,-0.012569561157796408,0.004948079325788203,0.0
1026,-0.0015908544503335951,0.0,0.0,0.0,0.0
1027,0.0,-0.0027808877306133573,-0.007621481832008205,0.0048405941013948475,0.0
1028,-0.006003657745293305,0.0,-0.0045114942528735,0.0045114942528735,0.0
1029,-0.0006448412698412016,-0.0099276469081254,-0.010574231454251152,0.0006465845461257527,0.0
1030,0.0,-0.005136872406864449,-0.005831379717736888,0.0006945073108724394,0.0
1031,-0.0023405934761760515,-0.0036956961343637025,-0.0036410271847756026,-5.4668949588099897e-05,0.0
1032,-0.007469151605336,-0.009108946608946605,-0.0086236933797909,-0.00048525322915570455,0.0
1033,-0.0009272159392444135,0.0,0.0,0.0,0.0
1034,0.0,-0.0021296421794524505,-0.003068181818181897,0.0009385396387294465,0.0
1035,-0.001085636843830895,0.0,-0.007942852189303202,0.007942852189303202,0.0
1036,-0.0077946224256293,-0.008341959080102749,0.0,-0.008341959080102749,0.0
1037,-0.005491874021133297,-0.008963221689220646,-0.0017224880382775004,-0.007240733650943146,0.0
1038,-0.0005792124542124029,-0.0029695856559634,0.0,-0.0029695856559634,0.0
1039,-0.00025588052185944975,0.0,0.0,0.0,0.0
1040,-0.006304157757046449,0.0,0.0,0.0,0.0
1041,0.0,-0.007633601923090252,-0.009776072329908597,0.002142470406818345,0.0
1042,0.0,-0.00046327349501575077,-0.008081119778809098,0.0076178462837933475,0.0
1043,-0.0025781584345849484,-0.002574177310571844,0.0,-0.002574177310571844,0.0
1044,-0.0017361832604334494,-0.007978563687483,-0.001992387505811797,-0.005986176181671203,0.0
1045,-0.0026785714285715,0.0,-0.0042196317936450956,0.0042196317936450956,0.0
1046,-0.0007962727219689514,-0.005491874021133297,-0.014664511699390908,0.00917263767825761,0.0
1047,0.0,-0.005943265210947804,-0.0032263707929907,-0.002716894417957104,0.0
1048,0.0,-0.00026086051656975,-0.0083524065793,0.00809154606273025,0.0
1049,0.0,-0.003294053240394503,-0.007250501770421899,0.0039564485300273965,0.0
1050,0.0,0.0,0.0,0.0,0.0
1051,-0.0018135797830569002,-0.007614635616532199,-0.0005518975057117494,-0.00706273811082045,0.0
1052,-0.0005290182820666,-0.009215400960929753,-0.0021247890687575,-0.007090611892172253,0.0
1053,-0.0005217210331395,0.0,-0.005486400936646898,0.005486400936646898,0.0
1054,0.0,-0.009867841432017882,-0.003998098625879905,-0.005869742806137977,0.0
1055,0.0,-0.00021558650431099946,-0.0033579005372640002,0.003142314032953001,0.0
1056,0.0,0.0,-0.002704074819567851,0.002704074819567851,0.0
1057,-0.0023771483519596966,-0.004511143027432746,-0.0008356943103851409,-0.003675448717047605,0.0
1058,0.0,-0.00937736205593348,-0.0035512488859369023,-0.005826113169996578,0.0
1059,0.0,-0.0001570626176118006,-0.0029348374609351,0.0027777748433232994,0.0
1060,-0.0027268266609253994,0.0,0.0,0.0,0.0
1061,0.0,-0.003313555363884488,-0.0036692003460635,0.0003556449821790122,0.0
1062,-0.002929797460598847,0.0,-0.0015255231808830975,0.0015255231808830975,0.0
1063,-0.010022485058181992,0.0,-0.0042141182869633986,0.0042141182869633986,0.0
1064,0.0,0.0,0.0,0.0,0.0
1065,0.0,0.0,-0.0005290182820666,0.0005290182820666,0.0
1066,-0.0020103362447019997,-0.0014451647183115028,0.0,-0.0014451647183115028,0.0
1067,0.0,-0.0027268266609253994,0.0,-0.0027268266609253994,0.0
1068,-0.005024946890787994,0.0,-0.0008080808080807994,0.0008080808080807994,0.0
1069,-0.0031157149394024503,-9.338468583355072e-05,-0.0011331224051988513,0.0010397377193653006,0.0
1070,-9.338468583355072e-05,0.0,-0.001307920037312808,0.001307920037312808,0.0
1071,-0.0038396327879717,-0.012103358118713433,-0.009321411070413402,-0.0027819470483000305,0.0
1072,0.0,-0.0114898989898989,-0.01267948758486575,0.0011895885949668485,0.0
1073,0.0,0.0,-0.0032263707929907,0.0032263707929907,0.0
1074,0.0,0.0,0.0,0.0,0.0
1075,-0.003335113960113739,0.0,0.0,0.0,0.0
1076,0.0,0.0,-0.0037943129923896464,0.0037943129923896464,0.0
1077,-0.005318262462998999,-0.0029695856559634,-0.004068777970791599,0.0010991923148281988,0.0
1078,0.0,0.0,0.0,0.0,0.0
1079,-0.0008744900664611973,0.0,-0.006817651037022997,0.006817651037022997,0.0
1080,-0.008680555555555608,0.0,-0.001044779501266053,0.001044779501266053,0.0
1081,0.0,-0.0021902266277030995,-0.003842259474874095,0.0016520328471709956,0.0
1082,0.0,0.0,-0.009321411070413402,0.009321411070413402,0.0
1083,0.0,-0.004233961717294992,0.0,-0.004233961717294992,0.0
1084,-0.001274140358660105,-0.0009573750594582472,-0.0025484978680466973,0.00159112280858845,0.0
1085,-0.0020068286658674987,-0.008347854554759802,-0.006269259766964749,-0.0020785947877950536,0.0
1086,-0.0013324259676952,0.0,-0.003854902577783601,0.003854902577783601,0.0
1087,0.0,0.0,0.0,0.0,0.0
1088,0.0,-0.0030717927569452455,-0.0025484978680466973,-0.0005232948888985482,0.0
1089,-0.0023405934761760515,0.0,-0.00021851475632859996,0.00021851475632859996,0.0
1090,0.0,-0.0012532781428810091,-0.0007031159033231964,-0.0005501622395578127,0.0
1091,0.0,-0.0062599824903399,-0.0011820443795319997,-0.0050779381108079,0.0
1092,-0.0020897633744855967,0.0,0.0,0.0,0.0
1093,-0.0017933433927504999,0.0,0.0,0.0,0.0
1094,-0.012196360764915547,-0.000556597760609498,-0.0009272159392444135,0.00037061817863491553,0.0
1095,0.0,0.0,0.0,0.0,0.0
1096,-0.007259603842575249,-0.0036729001561384006,-0.00183823529411765,-0.0018346648620207505,0.0
1097,-0.003374507697815894,-0.004482098606207701,-0.005138620746479999,0.0006565221402722986,0.0
1098,0.0,0.0,-0.003614806246385202,0.003614806246385202,0.0
1099,-0.012994828709677594,-0.01091650198009975,-0.005526440770038895,-0.005390061210060855,0.0
1100,0.0,0.0,0.0,0.0,0.0
1101,0.0,0.0,-0.002578165560394307,0.002578165560394307,0.0
1102,6.661338147750939e-16,-0.004625102460095402,0.0,-0.004625102460095402,0.0
1103,0.0,0.0,-0.0006090287933719513,0.0006090287933719513,0.0
1104,-0.0012532781428810091,-0.0004311730086219989,-0.0010109263623767491,0.0005797533537547502,0.0
1105,-0.0018347992572591999,-0.0027808877306133573,-0.0013763722337744224,-0.0014045154968389349,0.0
1106,-0.0009351227164196008,0.0,-0.0022988787639431005,0.0022988787639431005,0.0
1107,0.0,-0.0009173996286295999,-7.216449660063518e-16,-0.0009173996286288783,0.0
1108,-0.006032042172833651,0.0,-0.0016057917737812843,0.0016057917737812843,0.0
1109,-0.0024122537515837957,-0.0027560745320061005,-0.003970901576040756,0.0012148270440346552,0.0
1110,-0.0022130042604181005,-0.0018624122242542965,-0.006167443667443602,0.0043050314431893055,0.0
1111,-0.003467771271097299,-0.0018721118416008004,-0.0006114130434782504,-0.00126069879812255,0.0
1112,0.0,0.0,0.0,0.0,0.0
1113,0.0,-0.00910595613785815,-0.009576800216197648,0.00047084407833949786,0.0
1114,0.0,0.0,-0.00675445245113085,0.00675445245113085,0.0
1115,-0.0023405934761760515,-0.003105797481726,-0.0013758841689323,-0.0017299133127936998,0.0
1116,0.0,0.0,0.0,0.0,0.0
1117,0.0,-0.003661302343646303,-0.007250501770421899,0.003589199426775596,0.0
1118,-0.0018939393939392,0.0,-0.0012189011557129014,0.0012189011557129014,0.0
1119,-0.006864631124398599,-0.000842225575751504,-3.0195004831199898e-05,-0.0008120305709203041,0.0
1120,0.0,0.0,-0.00047937527289834995,0.00047937527289834995,0.0
1121,0.0,-0.0026069561458578056,-0.00044244382887044867,-0.002164512316987357,0.0
1122,-0.0091386554621848,-0.007608839295038083,-0.000936939872902099,-0.006671899422135984,0.0
1123,-0.0017474370922647003,-0.0023115161875797534,0.0,-0.0023115161875797534,0.0
1124,-0.010531756473220348,-0.005453653321850799,0.0,-0.005453653321850799,0.0
1125,-0.0039240461389215,0.0,0.0,0.0,0.0
1126,0.0,-0.0036692003460635,-0.0051963051607575445,0.0015271048146940445,0.0
1127,-0.0023736245895387004,-0.001519512408822199,0.0,-0.001519512408822199,0.0
1128,0.0,-0.0023239338472579515,-0.0015622520809960017,-0.0007616817662619499,0.0
1129,0.0,0.0,0.0,0.0,0.0
1130,0.0,-0.0041801536755099455,-0.004962713484369441,0.0007825598088594954,0.0
1131,0.0,0.0,0.0,0.0,0.0
1132,0.0,-0.003661302343646303,-0.003870269772717705,0.00020896742907140168,0.0
1133,-0.0049936798975607,-0.0009351227164196008,-0.0021566733108516565,0.0012215505944320557,0.0
1134,-0.0021865135029981997,0.0,-0.0009727606062685974,0.0009727606062685974,0.0
1135,-0.0021368757672418502,-0.001842948717948701,0.0,-0.001842948717948701,0.0
1136,-0.0039240461389215,0.0,0.0,0.0,0.0
1137,-0.006142379678117851,-0.007862705769682501,-0.0022599702185967,-0.005602735551085801,0.0
1138,0.0,-0.0038754711438135497,-0.0036870913304887995,-0.00018837981332475023,0.0
1139,-0.0016377293223052147,0.0,0.0,0.0,0.0
1140,-0.005796156052172999,-0.003547061634018203,-0.0023030103770013133,-0.00124405125701689,0.0
1141,0.0,0.0,0.0,0.0,0.0
1142,-0.0006635081478848018,-0.00187888666848335,-0.0007627615904415488,-0.0011161250780418012,0.0
1143,0.0,-0.00040647425622950065,-0.0038610450355103043,0.0034545707792808036,0.0
1144,-0.002486108032027548,0.0,-0.0060037523452158,0.0060037523452158,0.0
1145,-0.0016543736529791506,-0.0026645333294337964,-0.0014332965958969495,-0.0012312367335368469,0.0
1146,-0.0020068286658674987,0.0,-0.0017490894387146468,0.0017490894387146468,0.0
1147,0.0,-0.005073130317940301,0.0,-0.005073130317940301,0.0
1148,0.0,0.0,-0.004669419649176804,0.004669419649176804,0.0
1149,0.0,-0.003374507697815894,-0.00916014381944585,0.005785636121629956,0.0
1150,0.0,0.0,-0.0022599702185967,0.0022599702185967,0.0
1151,-0.0011584249084248058,0.0,0.0,0.0,0.0
1152,0.0,0.0,-0.007633601923090252,0.007633601923090252,0.0
1153,0.0,0.0,3.3306690738754696e-16,-3.3306690738754696e-16,0.0
1154,-0.00032906997075937694,0.0,-0.0004370295126571999,0.0004370295126571999,0.0
1155,-0.006304157757046449,-0.000722810160196749,-0.0033579005372640002,0.002635090377067251,0.0
1156,-9.338468583355072e-05,-0.006046390993340745,0.0,-0.006046390993340745,0.0
1157,-0.0003347565200274502,-0.0005792124542124029,-0.0009889920880633007,0.00040977963385089786,0.0
1158,-0.00016453498537968847,0.0,-2.7516849421926892e-05,2.7516849421926892e-05,0.0
1159,0.0,-0.00026925902884980014,-0.001044779501266053,0.0007755204724162528,0.0
1160,-0.0072209536271007485,-0.003467771271097299,-0.0010765077562339999,-0.002391263514863299,0.0
1161,0.0,-0.003335113960113739,-0.005072377788324598,0.0017372638282108586,0.0
1162,0.0,-0.003313555363884488,-0.009835809255051339,0.006522253891166851,0.0
1163,-0.0020663881494627006,-0.003697863752003202,-0.0007627615904415488,-0.002935102161561653,0.0
1164,0.0,0.0,-0.0014711257309941994,0.0014711257309941994,0.0
